pair_type	I1	I2	dist
human_vs_human	1711057	2211074	17
human_vs_human	1711057	2211075	20
human_vs_human	1711057	2211076	19
human_vs_human	1711057	2211077	17
human_vs_human	1711058	1711073	105
human_vs_human	1711058	1711074	384
human_vs_human	1711058	1711075	87
human_vs_human	1711058	1711076	61
human_vs_human	1711058	1711107	68
human_vs_human	1711058	1711108	79
human_vs_human	1711058	1711239	489
human_vs_human	1711058	1711240	486
human_vs_human	1711058	1711320	104
human_vs_human	1711058	1711380	67
human_vs_human	1711058	1711381	506
human_vs_human	1711058	1711382	484
human_vs_human	1711058	1811024	116
human_vs_human	1711058	1811050	25
human_vs_human	1711058	1811051	39
human_vs_human	1711058	1811052	27
human_vs_human	1711058	1811053	26
human_vs_human	1711058	1811054	27
human_vs_human	1711058	1811055	33
human_vs_human	1711058	1811056	8
human_vs_human	1711058	1811057	8
human_vs_human	1711058	1811058	27
human_vs_human	1711058	1811144	105
human_vs_human	1711058	1811178	76
human_vs_human	1711058	1811191	52
human_vs_human	1711058	1811192	18911
human_vs_human	1711058	1811193	18911
human_vs_human	1711058	1811291	62
human_vs_human	1711058	1811292	73
human_vs_human	1711058	1811301	393
human_vs_human	1711058	1811302	392
human_vs_human	1711058	1811303	78
human_vs_human	1711058	1911181	90
human_vs_human	1711058	1911182	137
human_vs_human	1711058	1911190	171
human_vs_human	1711058	1911212	86
human_vs_human	1711058	1911213	66
human_vs_human	1711058	1911219	78
human_vs_human	1711058	1911220	69
human_vs_human	1711058	1911222	68
human_vs_human	1711058	1911237	78
human_vs_human	1711058	1911242	69
human_vs_human	1711058	1911244	80
human_vs_human	1711058	1911245	47
human_vs_human	1711058	1911246	73
human_vs_human	1711058	1911247	72
human_vs_human	1711058	1911248	74
human_vs_human	1711058	1911250	77
human_vs_human	1711058	1911251	113
human_vs_human	1711058	1911256	50
human_vs_human	1711058	1911260	6
human_vs_human	1711058	1911262	5
human_vs_human	1711058	1911265	22
human_vs_human	1711058	2011162	87
human_vs_human	1711058	2011179	55
human_vs_human	1711058	2011180	88
human_vs_human	1711058	2011181	65
human_vs_human	1711058	2011184	78
human_vs_human	1711058	2011186	73
human_vs_human	1711058	2011187	22
human_vs_human	1711058	2011191	26
human_vs_human	1711058	2011192	15
human_vs_human	1711058	2011194	6
human_vs_human	1711058	2011195	18966
human_vs_human	1711058	2011197	34
human_vs_human	1711058	2011198	12
human_vs_human	1711058	2011199	14
human_vs_human	1711058	2011200	65
human_vs_human	1711058	2011201	14
human_vs_human	1711058	2011202	29
human_vs_human	1711058	2011203	25
human_vs_human	1711058	2011204	23
human_vs_human	1711058	2011205	21
human_vs_human	1711058	2011206	9
human_vs_human	1711058	2011207	20
human_vs_human	1711058	2011208	21
human_vs_human	1711058	2011210	15
human_vs_human	1711058	2111043	414
human_vs_human	1711058	2111049	30
human_vs_human	1711058	2111050	92
human_vs_human	1711058	2111051	26
human_vs_human	1711058	2111087	92
human_vs_human	1711058	2111112	66
human_vs_human	1711058	2111117	69
human_vs_human	1711058	2111118	86
human_vs_human	1711058	2111138	10
human_vs_human	1711058	2111139	9
human_vs_human	1711058	2111140	29
human_vs_human	1711058	2111142	63
human_vs_human	1711058	2111143	31
human_vs_human	1711058	2111146	30
human_vs_human	1711058	2211031	414
human_vs_human	1711058	2211032	109
human_vs_human	1711058	2211033	104
human_vs_human	1711058	2211034	94
human_vs_human	1711058	2211035	71
human_vs_human	1711058	2211036	90
human_vs_human	1711058	2211037	76
human_vs_human	1711058	2211038	73
human_vs_human	1711058	2211039	72
human_vs_human	1711058	2211040	71
human_vs_human	1711058	2211041	72
human_vs_human	1711058	2211042	72
human_vs_human	1711058	2211043	72
human_vs_human	1711058	2211044	71
human_vs_human	1711058	2211059	81
human_vs_human	1711058	2211060	81
human_vs_human	1711058	2211061	111
human_vs_human	1711058	2211062	99
human_vs_human	1711058	2211063	97
human_vs_human	1711058	2211064	90
human_vs_human	1711058	2211065	90
human_vs_human	1711058	2211066	89
human_vs_human	1711058	2211067	96
human_vs_human	1711058	2211068	81
human_vs_human	1711058	2211069	91
human_vs_human	1711058	2211070	92
human_vs_human	1711058	2211071	21
human_vs_human	1711058	2211072	22
human_vs_human	1711058	2211073	22
human_vs_human	1711058	2211074	19
human_vs_human	1711058	2211075	22
human_vs_human	1711058	2211076	21
human_vs_human	1711058	2211077	19
human_vs_human	1711073	1711074	373
human_vs_human	1711073	1711075	95
human_vs_human	1711073	1711076	104
human_vs_human	1711073	1711107	101
human_vs_human	1711073	1711108	88
human_vs_human	1711073	1711239	498
human_vs_human	1711073	1711240	496
human_vs_human	1711073	1711320	91
human_vs_human	1711073	1711380	76
human_vs_human	1711073	1711381	493
human_vs_human	1711073	1711382	493
human_vs_human	1711073	1811024	113
human_vs_human	1711073	1811050	104
human_vs_human	1711073	1811051	140
human_vs_human	1711073	1811052	106
human_vs_human	1711073	1811053	105
human_vs_human	1711073	1811054	106
human_vs_human	1711073	1811055	106
human_vs_human	1711073	1811056	109
human_vs_human	1711073	1811057	109
human_vs_human	1711073	1811058	106
human_vs_human	1711073	1811144	102
human_vs_human	1711073	1811178	97
human_vs_human	1711073	1811191	83
human_vs_human	1711073	1811192	18901
human_vs_human	1711073	1811193	18901
human_vs_human	1711073	1811291	93
human_vs_human	1711073	1811292	82
human_vs_human	1711073	1811301	380
human_vs_human	1711073	1811302	379
human_vs_human	1711073	1811303	95
human_vs_human	1711073	1911181	98
human_vs_human	1711073	1911182	108
human_vs_human	1711073	1911190	142
human_vs_human	1711073	1911212	95
human_vs_human	1711073	1911213	97
human_vs_human	1711073	1911219	95
human_vs_human	1711073	1911220	112
human_vs_human	1711073	1911222	111
human_vs_human	1711073	1911237	87
human_vs_human	1711073	1911242	112
human_vs_human	1711073	1911244	101
human_vs_human	1711073	1911245	102
human_vs_human	1711073	1911246	106
human_vs_human	1711073	1911247	105
human_vs_human	1711073	1911248	107
human_vs_human	1711073	1911250	86
human_vs_human	1711073	1911251	99
human_vs_human	1711073	1911256	105
human_vs_human	1711073	1911260	107
human_vs_human	1711073	1911262	106
human_vs_human	1711073	1911265	101
human_vs_human	1711073	2011162	96
human_vs_human	1711073	2011179	110
human_vs_human	1711073	2011180	97
human_vs_human	1711073	2011181	96
human_vs_human	1711073	2011184	87
human_vs_human	1711073	2011186	152
human_vs_human	1711073	2011187	101
human_vs_human	1711073	2011191	105
human_vs_human	1711073	2011192	94
human_vs_human	1711073	2011194	107
human_vs_human	1711073	2011195	18956
human_vs_human	1711073	2011197	113
human_vs_human	1711073	2011198	113
human_vs_human	1711073	2011199	115
human_vs_human	1711073	2011200	166
human_vs_human	1711073	2011201	115
human_vs_human	1711073	2011202	107
human_vs_human	1711073	2011203	104
human_vs_human	1711073	2011204	102
human_vs_human	1711073	2011205	100
human_vs_human	1711073	2011206	110
human_vs_human	1711073	2011207	99
human_vs_human	1711073	2011208	100
human_vs_human	1711073	2011210	94
human_vs_human	1711073	2111043	423
human_vs_human	1711073	2111049	109
human_vs_human	1711073	2111050	110
human_vs_human	1711073	2111051	127
human_vs_human	1711073	2111087	125
human_vs_human	1711073	2111112	97
human_vs_human	1711073	2111117	100
human_vs_human	1711073	2111118	95
human_vs_human	1711073	2111138	111
human_vs_human	1711073	2111139	110
human_vs_human	1711073	2111140	108
human_vs_human	1711073	2111142	164
human_vs_human	1711073	2111143	110
human_vs_human	1711073	2111146	109
human_vs_human	1711073	2211031	401
human_vs_human	1711073	2211032	104
human_vs_human	1711073	2211033	90
human_vs_human	1711073	2211034	89
human_vs_human	1711073	2211035	80
human_vs_human	1711073	2211036	85
human_vs_human	1711073	2211037	85
human_vs_human	1711073	2211038	82
human_vs_human	1711073	2211039	81
human_vs_human	1711073	2211040	80
human_vs_human	1711073	2211041	81
human_vs_human	1711073	2211042	81
human_vs_human	1711073	2211043	81
human_vs_human	1711073	2211044	80
human_vs_human	1711073	2211059	90
human_vs_human	1711073	2211060	90
human_vs_human	1711073	2211061	119
human_vs_human	1711073	2211062	94
human_vs_human	1711073	2211063	92
human_vs_human	1711073	2211064	89
human_vs_human	1711073	2211065	89
human_vs_human	1711073	2211066	88
human_vs_human	1711073	2211067	95
human_vs_human	1711073	2211068	90
human_vs_human	1711073	2211069	90
human_vs_human	1711073	2211070	91
human_vs_human	1711073	2211071	100
human_vs_human	1711073	2211072	101
human_vs_human	1711073	2211073	101
human_vs_human	1711073	2211074	98
human_vs_human	1711073	2211075	101
human_vs_human	1711073	2211076	100
human_vs_human	1711073	2211077	98
human_vs_human	1711074	1711075	377
human_vs_human	1711074	1711076	383
human_vs_human	1711074	1711107	381
human_vs_human	1711074	1711108	368
human_vs_human	1711074	1711239	473
human_vs_human	1711074	1711240	472
human_vs_human	1711074	1711320	370
human_vs_human	1711074	1711380	356
human_vs_human	1711074	1711381	468
human_vs_human	1711074	1711382	468
human_vs_human	1711074	1811024	392
human_vs_human	1711074	1811050	383
human_vs_human	1711074	1811051	419
human_vs_human	1711074	1811052	385
human_vs_human	1711074	1811053	384
human_vs_human	1711074	1811054	385
human_vs_human	1711074	1811055	386
human_vs_human	1711074	1811056	388
human_vs_human	1711074	1811057	388
human_vs_human	1711074	1811058	385
human_vs_human	1711074	1811144	381
human_vs_human	1711074	1811178	378
human_vs_human	1711074	1811191	363
human_vs_human	1711074	1811192	18885
human_vs_human	1711074	1811193	18885
human_vs_human	1711074	1811291	372
human_vs_human	1711074	1811292	361
human_vs_human	1711074	1811301	280
human_vs_human	1711074	1811302	279
human_vs_human	1711074	1811303	378
human_vs_human	1711074	1911181	380
human_vs_human	1711074	1911182	405
human_vs_human	1711074	1911190	439
human_vs_human	1711074	1911212	376
human_vs_human	1711074	1911213	377
human_vs_human	1711074	1911219	378
human_vs_human	1711074	1911220	391
human_vs_human	1711074	1911222	390
human_vs_human	1711074	1911237	365
human_vs_human	1711074	1911242	391
human_vs_human	1711074	1911244	382
human_vs_human	1711074	1911245	382
human_vs_human	1711074	1911246	386
human_vs_human	1711074	1911247	385
human_vs_human	1711074	1911248	387
human_vs_human	1711074	1911250	364
human_vs_human	1711074	1911251	380
human_vs_human	1711074	1911256	385
human_vs_human	1711074	1911260	386
human_vs_human	1711074	1911262	385
human_vs_human	1711074	1911265	380
human_vs_human	1711074	2011162	376
human_vs_human	1711074	2011179	390
human_vs_human	1711074	2011180	377
human_vs_human	1711074	2011181	376
human_vs_human	1711074	2011184	367
human_vs_human	1711074	2011186	431
human_vs_human	1711074	2011187	380
human_vs_human	1711074	2011191	383
human_vs_human	1711074	2011192	372
human_vs_human	1711074	2011194	386
human_vs_human	1711074	2011195	18940
human_vs_human	1711074	2011197	391
human_vs_human	1711074	2011198	391
human_vs_human	1711074	2011199	393
human_vs_human	1711074	2011200	444
human_vs_human	1711074	2011201	393
human_vs_human	1711074	2011202	384
human_vs_human	1711074	2011203	382
human_vs_human	1711074	2011204	380
human_vs_human	1711074	2011205	378
human_vs_human	1711074	2011206	388
human_vs_human	1711074	2011207	377
human_vs_human	1711074	2011208	378
human_vs_human	1711074	2011210	372
human_vs_human	1711074	2111043	324
human_vs_human	1711074	2111049	388
human_vs_human	1711074	2111050	374
human_vs_human	1711074	2111051	406
human_vs_human	1711074	2111087	404
human_vs_human	1711074	2111112	376
human_vs_human	1711074	2111117	379
human_vs_human	1711074	2111118	374
human_vs_human	1711074	2111138	389
human_vs_human	1711074	2111139	389
human_vs_human	1711074	2111140	387
human_vs_human	1711074	2111142	443
human_vs_human	1711074	2111143	389
human_vs_human	1711074	2111146	388
human_vs_human	1711074	2211031	301
human_vs_human	1711074	2211032	386
human_vs_human	1711074	2211033	372
human_vs_human	1711074	2211034	372
human_vs_human	1711074	2211035	359
human_vs_human	1711074	2211036	368
human_vs_human	1711074	2211037	364
human_vs_human	1711074	2211038	361
human_vs_human	1711074	2211039	360
human_vs_human	1711074	2211040	359
human_vs_human	1711074	2211041	360
human_vs_human	1711074	2211042	360
human_vs_human	1711074	2211043	360
human_vs_human	1711074	2211044	359
human_vs_human	1711074	2211059	370
human_vs_human	1711074	2211060	369
human_vs_human	1711074	2211061	398
human_vs_human	1711074	2211062	377
human_vs_human	1711074	2211063	375
human_vs_human	1711074	2211064	370
human_vs_human	1711074	2211065	370
human_vs_human	1711074	2211066	369
human_vs_human	1711074	2211067	376
human_vs_human	1711074	2211068	369
human_vs_human	1711074	2211069	371
human_vs_human	1711074	2211070	372
human_vs_human	1711074	2211071	379
human_vs_human	1711074	2211072	379
human_vs_human	1711074	2211073	380
human_vs_human	1711074	2211074	376
human_vs_human	1711074	2211075	380
human_vs_human	1711074	2211076	379
human_vs_human	1711074	2211077	377
human_vs_human	1711075	1711076	86
human_vs_human	1711075	1711107	105
human_vs_human	1711075	1711108	92
human_vs_human	1711075	1711239	480
human_vs_human	1711075	1711240	478
human_vs_human	1711075	1711320	95
human_vs_human	1711075	1711380	80
human_vs_human	1711075	1711381	497
human_vs_human	1711075	1711382	475
human_vs_human	1711075	1811024	117
human_vs_human	1711075	1811050	108
human_vs_human	1711075	1811051	122
human_vs_human	1711075	1811052	110
human_vs_human	1711075	1811053	109
human_vs_human	1711075	1811054	110
human_vs_human	1711075	1811055	110
human_vs_human	1711075	1811056	91
human_vs_human	1711075	1811057	91
human_vs_human	1711075	1811058	110
human_vs_human	1711075	1811144	106
human_vs_human	1711075	1811178	79
human_vs_human	1711075	1811191	65
human_vs_human	1711075	1811192	18902
human_vs_human	1711075	1811193	18902
human_vs_human	1711075	1811291	75
human_vs_human	1711075	1811292	86
human_vs_human	1711075	1811301	384
human_vs_human	1711075	1811302	383
human_vs_human	1711075	1811303	78
human_vs_human	1711075	1911181	7
human_vs_human	1711075	1911182	128
human_vs_human	1711075	1911190	162
human_vs_human	1711075	1911212	51
human_vs_human	1711075	1911213	79
human_vs_human	1711075	1911219	78
human_vs_human	1711075	1911220	94
human_vs_human	1711075	1911222	93
human_vs_human	1711075	1911237	91
human_vs_human	1711075	1911242	94
human_vs_human	1711075	1911244	83
human_vs_human	1711075	1911245	84
human_vs_human	1711075	1911246	110
human_vs_human	1711075	1911247	109
human_vs_human	1711075	1911248	111
human_vs_human	1711075	1911250	90
human_vs_human	1711075	1911251	30
human_vs_human	1711075	1911256	87
human_vs_human	1711075	1911260	89
human_vs_human	1711075	1911262	88
human_vs_human	1711075	1911265	105
human_vs_human	1711075	2011162	100
human_vs_human	1711075	2011179	92
human_vs_human	1711075	2011180	101
human_vs_human	1711075	2011181	78
human_vs_human	1711075	2011184	91
human_vs_human	1711075	2011186	156
human_vs_human	1711075	2011187	105
human_vs_human	1711075	2011191	109
human_vs_human	1711075	2011192	98
human_vs_human	1711075	2011194	89
human_vs_human	1711075	2011195	18957
human_vs_human	1711075	2011197	117
human_vs_human	1711075	2011198	95
human_vs_human	1711075	2011199	97
human_vs_human	1711075	2011200	148
human_vs_human	1711075	2011201	97
human_vs_human	1711075	2011202	111
human_vs_human	1711075	2011203	108
human_vs_human	1711075	2011204	106
human_vs_human	1711075	2011205	104
human_vs_human	1711075	2011206	92
human_vs_human	1711075	2011207	103
human_vs_human	1711075	2011208	104
human_vs_human	1711075	2011210	98
human_vs_human	1711075	2111043	405
human_vs_human	1711075	2111049	113
human_vs_human	1711075	2111050	91
human_vs_human	1711075	2111051	109
human_vs_human	1711075	2111087	129
human_vs_human	1711075	2111112	79
human_vs_human	1711075	2111117	82
human_vs_human	1711075	2111118	99
human_vs_human	1711075	2111138	93
human_vs_human	1711075	2111139	92
human_vs_human	1711075	2111140	112
human_vs_human	1711075	2111142	146
human_vs_human	1711075	2111143	114
human_vs_human	1711075	2111146	113
human_vs_human	1711075	2211031	405
human_vs_human	1711075	2211032	109
human_vs_human	1711075	2211033	95
human_vs_human	1711075	2211034	94
human_vs_human	1711075	2211035	84
human_vs_human	1711075	2211036	90
human_vs_human	1711075	2211037	89
human_vs_human	1711075	2211038	86
human_vs_human	1711075	2211039	85
human_vs_human	1711075	2211040	84
human_vs_human	1711075	2211041	85
human_vs_human	1711075	2211042	85
human_vs_human	1711075	2211043	85
human_vs_human	1711075	2211044	84
human_vs_human	1711075	2211059	94
human_vs_human	1711075	2211060	94
human_vs_human	1711075	2211061	124
human_vs_human	1711075	2211062	99
human_vs_human	1711075	2211063	97
human_vs_human	1711075	2211064	93
human_vs_human	1711075	2211065	93
human_vs_human	1711075	2211066	92
human_vs_human	1711075	2211067	99
human_vs_human	1711075	2211068	94
human_vs_human	1711075	2211069	94
human_vs_human	1711075	2211070	95
human_vs_human	1711075	2211071	104
human_vs_human	1711075	2211072	105
human_vs_human	1711075	2211073	105
human_vs_human	1711075	2211074	102
human_vs_human	1711075	2211075	105
human_vs_human	1711075	2211076	104
human_vs_human	1711075	2211077	102
human_vs_human	1711076	1711107	79
human_vs_human	1711076	1711108	78
human_vs_human	1711076	1711239	488
human_vs_human	1711076	1711240	486
human_vs_human	1711076	1711320	103
human_vs_human	1711076	1711380	66
human_vs_human	1711076	1711381	505
human_vs_human	1711076	1711382	483
human_vs_human	1711076	1811024	115
human_vs_human	1711076	1811050	82
human_vs_human	1711076	1811051	96
human_vs_human	1711076	1811052	84
human_vs_human	1711076	1811053	83
human_vs_human	1711076	1811054	84
human_vs_human	1711076	1811055	84
human_vs_human	1711076	1811056	65
human_vs_human	1711076	1811057	65
human_vs_human	1711076	1811058	84
human_vs_human	1711076	1811144	104
human_vs_human	1711076	1811178	75
human_vs_human	1711076	1811191	51
human_vs_human	1711076	1811192	18912
human_vs_human	1711076	1811193	18912
human_vs_human	1711076	1811291	61
human_vs_human	1711076	1811292	72
human_vs_human	1711076	1811301	392
human_vs_human	1711076	1811302	391
human_vs_human	1711076	1811303	77
human_vs_human	1711076	1911181	89
human_vs_human	1711076	1911182	136
human_vs_human	1711076	1911190	170
human_vs_human	1711076	1911212	85
human_vs_human	1711076	1911213	65
human_vs_human	1711076	1911219	77
human_vs_human	1711076	1911220	10
human_vs_human	1711076	1911222	9
human_vs_human	1711076	1911237	77
human_vs_human	1711076	1911242	10
human_vs_human	1711076	1911244	79
human_vs_human	1711076	1911245	58
human_vs_human	1711076	1911246	84
human_vs_human	1711076	1911247	83
human_vs_human	1711076	1911248	85
human_vs_human	1711076	1911250	76
human_vs_human	1711076	1911251	112
human_vs_human	1711076	1911256	61
human_vs_human	1711076	1911260	63
human_vs_human	1711076	1911262	62
human_vs_human	1711076	1911265	79
human_vs_human	1711076	2011162	86
human_vs_human	1711076	2011179	66
human_vs_human	1711076	2011180	87
human_vs_human	1711076	2011181	64
human_vs_human	1711076	2011184	77
human_vs_human	1711076	2011186	130
human_vs_human	1711076	2011187	79
human_vs_human	1711076	2011191	83
human_vs_human	1711076	2011192	72
human_vs_human	1711076	2011194	63
human_vs_human	1711076	2011195	18967
human_vs_human	1711076	2011197	91
human_vs_human	1711076	2011198	69
human_vs_human	1711076	2011199	71
human_vs_human	1711076	2011200	122
human_vs_human	1711076	2011201	71
human_vs_human	1711076	2011202	85
human_vs_human	1711076	2011203	82
human_vs_human	1711076	2011204	80
human_vs_human	1711076	2011205	78
human_vs_human	1711076	2011206	66
human_vs_human	1711076	2011207	77
human_vs_human	1711076	2011208	78
human_vs_human	1711076	2011210	72
human_vs_human	1711076	2111043	413
human_vs_human	1711076	2111049	87
human_vs_human	1711076	2111050	91
human_vs_human	1711076	2111051	83
human_vs_human	1711076	2111087	103
human_vs_human	1711076	2111112	65
human_vs_human	1711076	2111117	68
human_vs_human	1711076	2111118	85
human_vs_human	1711076	2111138	67
human_vs_human	1711076	2111139	66
human_vs_human	1711076	2111140	86
human_vs_human	1711076	2111142	120
human_vs_human	1711076	2111143	88
human_vs_human	1711076	2111146	87
human_vs_human	1711076	2211031	413
human_vs_human	1711076	2211032	108
human_vs_human	1711076	2211033	103
human_vs_human	1711076	2211034	93
human_vs_human	1711076	2211035	70
human_vs_human	1711076	2211036	89
human_vs_human	1711076	2211037	75
human_vs_human	1711076	2211038	72
human_vs_human	1711076	2211039	71
human_vs_human	1711076	2211040	70
human_vs_human	1711076	2211041	71
human_vs_human	1711076	2211042	71
human_vs_human	1711076	2211043	71
human_vs_human	1711076	2211044	70
human_vs_human	1711076	2211059	80
human_vs_human	1711076	2211060	80
human_vs_human	1711076	2211061	110
human_vs_human	1711076	2211062	98
human_vs_human	1711076	2211063	96
human_vs_human	1711076	2211064	89
human_vs_human	1711076	2211065	89
human_vs_human	1711076	2211066	88
human_vs_human	1711076	2211067	95
human_vs_human	1711076	2211068	80
human_vs_human	1711076	2211069	90
human_vs_human	1711076	2211070	91
human_vs_human	1711076	2211071	78
human_vs_human	1711076	2211072	79
human_vs_human	1711076	2211073	79
human_vs_human	1711076	2211074	76
human_vs_human	1711076	2211075	79
human_vs_human	1711076	2211076	78
human_vs_human	1711076	2211077	76
human_vs_human	1711107	1711108	53
human_vs_human	1711107	1711239	507
human_vs_human	1711107	1711240	504
human_vs_human	1711107	1711320	100
human_vs_human	1711107	1711380	63
human_vs_human	1711107	1711381	480
human_vs_human	1711107	1711382	502
human_vs_human	1711107	1811024	90
human_vs_human	1711107	1811050	45
human_vs_human	1711107	1811051	103
human_vs_human	1711107	1811052	47
human_vs_human	1711107	1811053	46
human_vs_human	1711107	1811054	47
human_vs_human	1711107	1811055	47
human_vs_human	1711107	1811056	72
human_vs_human	1711107	1811057	72
human_vs_human	1711107	1811058	47
human_vs_human	1711107	1811144	101
human_vs_human	1711107	1811178	94
human_vs_human	1711107	1811191	70
human_vs_human	1711107	1811192	18905
human_vs_human	1711107	1811193	18905
human_vs_human	1711107	1811291	80
human_vs_human	1711107	1811292	69
human_vs_human	1711107	1811301	367
human_vs_human	1711107	1811302	366
human_vs_human	1711107	1811303	96
human_vs_human	1711107	1911181	108
human_vs_human	1711107	1911182	111
human_vs_human	1711107	1911190	145
human_vs_human	1711107	1911212	104
human_vs_human	1711107	1911213	84
human_vs_human	1711107	1911219	96
human_vs_human	1711107	1911220	87
human_vs_human	1711107	1911222	86
human_vs_human	1711107	1911237	52
human_vs_human	1711107	1911242	87
human_vs_human	1711107	1911244	98
human_vs_human	1711107	1911245	27
human_vs_human	1711107	1911246	9
human_vs_human	1711107	1911247	8
human_vs_human	1711107	1911248	10
human_vs_human	1711107	1911250	51
human_vs_human	1711107	1911251	87
human_vs_human	1711107	1911256	30
human_vs_human	1711107	1911260	70
human_vs_human	1711107	1911262	69
human_vs_human	1711107	1911265	64
human_vs_human	1711107	2011162	61
human_vs_human	1711107	2011179	35
human_vs_human	1711107	2011180	62
human_vs_human	1711107	2011181	83
human_vs_human	1711107	2011184	52
human_vs_human	1711107	2011186	115
human_vs_human	1711107	2011187	64
human_vs_human	1711107	2011191	46
human_vs_human	1711107	2011192	57
human_vs_human	1711107	2011194	70
human_vs_human	1711107	2011195	18960
human_vs_human	1711107	2011197	54
human_vs_human	1711107	2011198	76
human_vs_human	1711107	2011199	78
human_vs_human	1711107	2011200	129
human_vs_human	1711107	2011201	78
human_vs_human	1711107	2011202	70
human_vs_human	1711107	2011203	67
human_vs_human	1711107	2011204	65
human_vs_human	1711107	2011205	63
human_vs_human	1711107	2011206	73
human_vs_human	1711107	2011207	62
human_vs_human	1711107	2011208	63
human_vs_human	1711107	2011210	57
human_vs_human	1711107	2111043	432
human_vs_human	1711107	2111049	50
human_vs_human	1711107	2111050	110
human_vs_human	1711107	2111051	90
human_vs_human	1711107	2111087	28
human_vs_human	1711107	2111112	84
human_vs_human	1711107	2111117	87
human_vs_human	1711107	2111118	60
human_vs_human	1711107	2111138	74
human_vs_human	1711107	2111139	73
human_vs_human	1711107	2111140	49
human_vs_human	1711107	2111142	127
human_vs_human	1711107	2111143	51
