pair_type	I1	I2	dist
human_vs_human	1711379	1911257	87
human_vs_human	1711379	2011142	58
human_vs_human	1711379	2011144	55
human_vs_human	1711379	2011163	4319
human_vs_human	1711379	2011164	25
human_vs_human	1711379	2011189	79
human_vs_human	1711379	2111039	58
human_vs_human	1711379	2111070	49
human_vs_human	1711379	2111085	1229
human_vs_human	1711379	2111127	4341
human_vs_human	1811043	1811044	8
human_vs_human	1811043	1811045	2
human_vs_human	1811043	1811046	2
human_vs_human	1811043	1811047	5
human_vs_human	1811043	1811160	4310
human_vs_human	1811043	1811279	48
human_vs_human	1811043	1811297	72
human_vs_human	1811043	1911234	61
human_vs_human	1811043	1911257	57
human_vs_human	1811043	2011142	86
human_vs_human	1811043	2011144	61
human_vs_human	1811043	2011163	4315
human_vs_human	1811043	2011164	75
human_vs_human	1811043	2011189	51
human_vs_human	1811043	2111039	110
human_vs_human	1811043	2111070	45
human_vs_human	1811043	2111085	1225
human_vs_human	1811043	2111127	4337
human_vs_human	1811044	1811045	6
human_vs_human	1811044	1811046	8
human_vs_human	1811044	1811047	3
human_vs_human	1811044	1811160	4316
human_vs_human	1811044	1811279	54
human_vs_human	1811044	1811297	78
human_vs_human	1811044	1911234	59
human_vs_human	1811044	1911257	55
human_vs_human	1811044	2011142	84
human_vs_human	1811044	2011144	59
human_vs_human	1811044	2011163	4321
human_vs_human	1811044	2011164	73
human_vs_human	1811044	2011189	49
human_vs_human	1811044	2111039	108
human_vs_human	1811044	2111070	43
human_vs_human	1811044	2111085	1231
human_vs_human	1811044	2111127	4339
human_vs_human	1811045	1811046	2
human_vs_human	1811045	1811047	5
human_vs_human	1811045	1811160	4310
human_vs_human	1811045	1811279	48
human_vs_human	1811045	1811297	72
human_vs_human	1811045	1911234	61
human_vs_human	1811045	1911257	57
human_vs_human	1811045	2011142	86
human_vs_human	1811045	2011144	61
human_vs_human	1811045	2011163	4315
human_vs_human	1811045	2011164	75
human_vs_human	1811045	2011189	51
human_vs_human	1811045	2111039	110
human_vs_human	1811045	2111070	45
human_vs_human	1811045	2111085	1225
human_vs_human	1811045	2111127	4337
human_vs_human	1811046	1811047	5
human_vs_human	1811046	1811160	4310
human_vs_human	1811046	1811279	48
human_vs_human	1811046	1811297	72
human_vs_human	1811046	1911234	61
human_vs_human	1811046	1911257	57
human_vs_human	1811046	2011142	86
human_vs_human	1811046	2011144	61
human_vs_human	1811046	2011163	4315
human_vs_human	1811046	2011164	75
human_vs_human	1811046	2011189	51
human_vs_human	1811046	2111039	110
human_vs_human	1811046	2111070	45
human_vs_human	1811046	2111085	1225
human_vs_human	1811046	2111127	4337
human_vs_human	1811047	1811160	4313
human_vs_human	1811047	1811279	51
human_vs_human	1811047	1811297	75
human_vs_human	1811047	1911234	56
human_vs_human	1811047	1911257	52
human_vs_human	1811047	2011142	81
human_vs_human	1811047	2011144	56
human_vs_human	1811047	2011163	4318
human_vs_human	1811047	2011164	70
human_vs_human	1811047	2011189	46
human_vs_human	1811047	2111039	105
human_vs_human	1811047	2111070	40
human_vs_human	1811047	2111085	1228
human_vs_human	1811047	2111127	4336
human_vs_human	1811160	1811279	4294
human_vs_human	1811160	1811297	4322
human_vs_human	1811160	1911234	4311
human_vs_human	1811160	1911257	4333
human_vs_human	1811160	2011142	4332
human_vs_human	1811160	2011144	4311
human_vs_human	1811160	2011163	15
human_vs_human	1811160	2011164	4325
human_vs_human	1811160	2011189	4325
human_vs_human	1811160	2111039	4352
human_vs_human	1811160	2111070	4289
human_vs_human	1811160	2111085	5254
human_vs_human	1811160	2111127	221
human_vs_human	1811279	1811297	56
human_vs_human	1811279	1911234	39
human_vs_human	1811279	1911257	71
human_vs_human	1811279	2011142	70
human_vs_human	1811279	2011144	39
human_vs_human	1811279	2011163	4289
human_vs_human	1811279	2011164	59
human_vs_human	1811279	2011189	63
human_vs_human	1811279	2111039	94
human_vs_human	1811279	2111070	19
human_vs_human	1811279	2111085	1199
human_vs_human	1811279	2111127	4311
human_vs_human	1811297	1911234	63
human_vs_human	1811297	1911257	95
human_vs_human	1811297	2011142	66
human_vs_human	1811297	2011144	63
human_vs_human	1811297	2011163	4327
human_vs_human	1811297	2011164	23
human_vs_human	1811297	2011189	87
human_vs_human	1811297	2111039	56
human_vs_human	1811297	2111070	57
human_vs_human	1811297	2111085	1237
human_vs_human	1811297	2111127	4349
human_vs_human	1911234	1911257	76
human_vs_human	1911234	2011142	69
human_vs_human	1911234	2011144	2
human_vs_human	1911234	2011163	4316
human_vs_human	1911234	2011164	58
human_vs_human	1911234	2011189	68
human_vs_human	1911234	2111039	93
human_vs_human	1911234	2111070	38
human_vs_human	1911234	2111085	1226
human_vs_human	1911234	2111127	4334
human_vs_human	1911257	2011142	101
human_vs_human	1911257	2011144	76
human_vs_human	1911257	2011163	4338
human_vs_human	1911257	2011164	90
human_vs_human	1911257	2011189	66
human_vs_human	1911257	2111039	125
human_vs_human	1911257	2111070	60
human_vs_human	1911257	2111085	1247
human_vs_human	1911257	2111127	4356
human_vs_human	2011142	2011144	69
human_vs_human	2011142	2011163	4337
human_vs_human	2011142	2011164	63
human_vs_human	2011142	2011189	93
human_vs_human	2011142	2111039	92
human_vs_human	2011142	2111070	63
human_vs_human	2011142	2111085	1251
human_vs_human	2011142	2111127	4355
human_vs_human	2011144	2011163	4316
human_vs_human	2011144	2011164	58
human_vs_human	2011144	2011189	68
human_vs_human	2011144	2111039	93
human_vs_human	2011144	2111070	38
human_vs_human	2011144	2111085	1226
human_vs_human	2011144	2111127	4334
human_vs_human	2011163	2011164	4330
human_vs_human	2011163	2011189	4330
human_vs_human	2011163	2111039	4357
human_vs_human	2011163	2111070	4284
human_vs_human	2011163	2111085	5249
human_vs_human	2011163	2111127	216
human_vs_human	2011164	2011189	82
human_vs_human	2011164	2111039	35
human_vs_human	2011164	2111070	52
human_vs_human	2011164	2111085	1240
human_vs_human	2011164	2111127	4348
human_vs_human	2011189	2111039	117
human_vs_human	2011189	2111070	52
human_vs_human	2011189	2111085	1240
human_vs_human	2011189	2111127	4348
human_vs_human	2111039	2111070	87
human_vs_human	2111039	2111085	1271
human_vs_human	2111039	2111127	4375
human_vs_human	2111070	2111085	1194
human_vs_human	2111070	2111127	4302
human_vs_human	2111085	2111127	5259
