pair_type	I1	I2	dist
human_vs_human	1711071	2011154	39
human_vs_human	1711071	2011160	57
human_vs_human	1711071	2111040	94
human_vs_human	1711071	2111068	39
human_vs_human	1711071	2111082	35
human_vs_human	1711071	2111101	40
human_vs_human	1711071	2211162	96
human_vs_human	1711071	2211163	42
human_vs_human	1711071	2211164	40
human_vs_human	1711071	2211165	42
human_vs_human	1711071	2211166	120
human_vs_human	1711071	2211173	88
human_vs_human	1711071	2211175	85
human_vs_human	1711071	2211176	118
human_vs_human	1711071	2211177	66
human_vs_human	1711227	1711327	76
human_vs_human	1711227	1711335	59
human_vs_human	1711227	1711375	80
human_vs_human	1711227	1711400	65
human_vs_human	1711227	1811002	57
human_vs_human	1711227	1811048	59
human_vs_human	1711227	1811132	87
human_vs_human	1711227	1811139	66
human_vs_human	1711227	1811140	64
human_vs_human	1711227	1811141	64
human_vs_human	1711227	1811162	65
human_vs_human	1711227	1811295	62
human_vs_human	1711227	1811298	3666
human_vs_human	1711227	1911058	54
human_vs_human	1711227	1911067	61
human_vs_human	1711227	1911178	204
human_vs_human	1711227	1911191	62
human_vs_human	1711227	1911206	71
human_vs_human	1711227	1911227	67
human_vs_human	1711227	1911228	47538
human_vs_human	1711227	2011039	304
human_vs_human	1711227	2011135	172
human_vs_human	1711227	2011139	310
human_vs_human	1711227	2011154	63
human_vs_human	1711227	2011160	28
human_vs_human	1711227	2111040	90
human_vs_human	1711227	2111068	63
human_vs_human	1711227	2111082	59
human_vs_human	1711227	2111101	64
human_vs_human	1711227	2211162	92
human_vs_human	1711227	2211163	66
human_vs_human	1711227	2211164	64
human_vs_human	1711227	2211165	66
human_vs_human	1711227	2211166	144
human_vs_human	1711227	2211173	85
human_vs_human	1711227	2211175	81
human_vs_human	1711227	2211176	114
human_vs_human	1711227	2211177	62
human_vs_human	1711327	1711335	85
human_vs_human	1711327	1711375	104
human_vs_human	1711327	1711400	93
human_vs_human	1711327	1811002	82
human_vs_human	1711327	1811048	85
human_vs_human	1711327	1811132	113
human_vs_human	1711327	1811139	92
human_vs_human	1711327	1811140	90
human_vs_human	1711327	1811141	90
human_vs_human	1711327	1811162	91
human_vs_human	1711327	1811295	88
human_vs_human	1711327	1811298	3660
human_vs_human	1711327	1911058	80
human_vs_human	1711327	1911067	87
human_vs_human	1711327	1911178	160
human_vs_human	1711327	1911191	88
human_vs_human	1711327	1911206	97
human_vs_human	1711327	1911227	93
human_vs_human	1711327	1911228	47527
human_vs_human	1711327	2011039	203
human_vs_human	1711327	2011135	143
human_vs_human	1711327	2011139	209
human_vs_human	1711327	2011154	89
human_vs_human	1711327	2011160	80
human_vs_human	1711327	2111040	116
human_vs_human	1711327	2111068	89
human_vs_human	1711327	2111082	85
human_vs_human	1711327	2111101	90
human_vs_human	1711327	2211162	118
human_vs_human	1711327	2211163	92
human_vs_human	1711327	2211164	90
human_vs_human	1711327	2211165	92
human_vs_human	1711327	2211166	170
human_vs_human	1711327	2211173	111
human_vs_human	1711327	2211175	95
human_vs_human	1711327	2211176	140
human_vs_human	1711327	2211177	88
human_vs_human	1711335	1711375	87
human_vs_human	1711335	1711400	70
human_vs_human	1711335	1811002	70
human_vs_human	1711335	1811048	62
human_vs_human	1711335	1811132	90
human_vs_human	1711335	1811139	69
human_vs_human	1711335	1811140	71
human_vs_human	1711335	1811141	18
human_vs_human	1711335	1811162	68
human_vs_human	1711335	1811295	69
human_vs_human	1711335	1811298	3669
human_vs_human	1711335	1911058	61
human_vs_human	1711335	1911067	62
human_vs_human	1711335	1911178	213
human_vs_human	1711335	1911191	65
human_vs_human	1711335	1911206	26
human_vs_human	1711335	1911227	22
human_vs_human	1711335	1911228	47538
human_vs_human	1711335	2011039	293
human_vs_human	1711335	2011135	179
human_vs_human	1711335	2011139	299
human_vs_human	1711335	2011154	70
human_vs_human	1711335	2011160	61
human_vs_human	1711335	2111040	95
human_vs_human	1711335	2111068	70
human_vs_human	1711335	2111082	66
human_vs_human	1711335	2111101	71
human_vs_human	1711335	2211162	95
human_vs_human	1711335	2211163	73
human_vs_human	1711335	2211164	71
human_vs_human	1711335	2211165	73
human_vs_human	1711335	2211166	150
human_vs_human	1711335	2211173	88
human_vs_human	1711335	2211175	88
human_vs_human	1711335	2211176	117
human_vs_human	1711335	2211177	65
human_vs_human	1711375	1711400	95
human_vs_human	1711375	1811002	91
human_vs_human	1711375	1811048	87
human_vs_human	1711375	1811132	115
human_vs_human	1711375	1811139	94
human_vs_human	1711375	1811140	92
human_vs_human	1711375	1811141	92
human_vs_human	1711375	1811162	93
human_vs_human	1711375	1811295	90
human_vs_human	1711375	1811298	3696
human_vs_human	1711375	1911058	82
human_vs_human	1711375	1911067	89
human_vs_human	1711375	1911178	235
human_vs_human	1711375	1911191	90
human_vs_human	1711375	1911206	99
human_vs_human	1711375	1911227	95
human_vs_human	1711375	1911228	47568
human_vs_human	1711375	2011039	340
human_vs_human	1711375	2011135	198
human_vs_human	1711375	2011139	346
human_vs_human	1711375	2011154	91
human_vs_human	1711375	2011160	82
human_vs_human	1711375	2111040	118
human_vs_human	1711375	2111068	91
human_vs_human	1711375	2111082	87
human_vs_human	1711375	2111101	92
human_vs_human	1711375	2211162	120
human_vs_human	1711375	2211163	94
human_vs_human	1711375	2211164	92
human_vs_human	1711375	2211165	94
human_vs_human	1711375	2211166	172
human_vs_human	1711375	2211173	113
human_vs_human	1711375	2211175	107
human_vs_human	1711375	2211176	142
human_vs_human	1711375	2211177	90
human_vs_human	1711400	1811002	72
human_vs_human	1711400	1811048	14
human_vs_human	1711400	1811132	42
human_vs_human	1711400	1811139	21
human_vs_human	1711400	1811140	79
human_vs_human	1711400	1811141	75
human_vs_human	1711400	1811162	20
human_vs_human	1711400	1811295	77
human_vs_human	1711400	1811298	3678
human_vs_human	1711400	1911058	69
human_vs_human	1711400	1911067	58
human_vs_human	1711400	1911178	222
human_vs_human	1711400	1911191	17
human_vs_human	1711400	1911206	82
human_vs_human	1711400	1911227	78
human_vs_human	1711400	1911228	47554
human_vs_human	1711400	2011039	293
human_vs_human	1711400	2011135	187
human_vs_human	1711400	2011139	299
human_vs_human	1711400	2011154	78
human_vs_human	1711400	2011160	69
human_vs_human	1711400	2111040	105
human_vs_human	1711400	2111068	78
human_vs_human	1711400	2111082	74
human_vs_human	1711400	2111101	79
human_vs_human	1711400	2211162	47
human_vs_human	1711400	2211163	81
human_vs_human	1711400	2211164	79
human_vs_human	1711400	2211165	81
human_vs_human	1711400	2211166	159
human_vs_human	1711400	2211173	92
human_vs_human	1711400	2211175	96
human_vs_human	1711400	2211176	109
human_vs_human	1711400	2211177	69
human_vs_human	1811002	1811048	70
human_vs_human	1811002	1811132	98
human_vs_human	1811002	1811139	77
human_vs_human	1811002	1811140	75
human_vs_human	1811002	1811141	75
human_vs_human	1811002	1811162	76
human_vs_human	1811002	1811295	73
human_vs_human	1811002	1811298	3671
human_vs_human	1811002	1911058	65
human_vs_human	1811002	1911067	72
human_vs_human	1811002	1911178	167
human_vs_human	1811002	1911191	73
human_vs_human	1811002	1911206	82
human_vs_human	1811002	1911227	78
human_vs_human	1811002	1911228	47556
human_vs_human	1811002	2011039	314
human_vs_human	1811002	2011135	180
human_vs_human	1811002	2011139	320
human_vs_human	1811002	2011154	30
human_vs_human	1811002	2011160	57
human_vs_human	1811002	2111040	101
human_vs_human	1811002	2111068	30
human_vs_human	1811002	2111082	26
human_vs_human	1811002	2111101	31
human_vs_human	1811002	2211162	103
human_vs_human	1811002	2211163	33
human_vs_human	1811002	2211164	31
human_vs_human	1811002	2211165	33
human_vs_human	1811002	2211166	111
human_vs_human	1811002	2211173	96
human_vs_human	1811002	2211175	92
human_vs_human	1811002	2211176	125
human_vs_human	1811002	2211177	73
human_vs_human	1811048	1811132	34
human_vs_human	1811048	1811139	13
human_vs_human	1811048	1811140	71
human_vs_human	1811048	1811141	67
human_vs_human	1811048	1811162	12
human_vs_human	1811048	1811295	69
human_vs_human	1811048	1811298	3671
human_vs_human	1811048	1911058	61
human_vs_human	1811048	1911067	50
human_vs_human	1811048	1911178	214
human_vs_human	1811048	1911191	9
human_vs_human	1811048	1911206	74
human_vs_human	1811048	1911227	70
human_vs_human	1811048	1911228	47548
human_vs_human	1811048	2011039	315
human_vs_human	1811048	2011135	179
human_vs_human	1811048	2011139	321
human_vs_human	1811048	2011154	70
human_vs_human	1811048	2011160	61
human_vs_human	1811048	2111040	97
human_vs_human	1811048	2111068	70
human_vs_human	1811048	2111082	66
human_vs_human	1811048	2111101	71
human_vs_human	1811048	2211162	39
human_vs_human	1811048	2211163	73
human_vs_human	1811048	2211164	71
human_vs_human	1811048	2211165	73
human_vs_human	1811048	2211166	151
human_vs_human	1811048	2211173	84
human_vs_human	1811048	2211175	88
human_vs_human	1811048	2211176	101
human_vs_human	1811048	2211177	61
human_vs_human	1811132	1811139	39
human_vs_human	1811132	1811140	99
human_vs_human	1811132	1811141	95
human_vs_human	1811132	1811162	38
human_vs_human	1811132	1811295	97
human_vs_human	1811132	1811298	3699
human_vs_human	1811132	1911058	89
human_vs_human	1811132	1911067	78
human_vs_human	1811132	1911178	242
human_vs_human	1811132	1911191	35
human_vs_human	1811132	1911206	102
human_vs_human	1811132	1911227	98
human_vs_human	1811132	1911228	47554
human_vs_human	1811132	2011039	343
human_vs_human	1811132	2011135	207
human_vs_human	1811132	2011139	349
human_vs_human	1811132	2011154	97
human_vs_human	1811132	2011160	89
human_vs_human	1811132	2111040	125
human_vs_human	1811132	2111068	98
human_vs_human	1811132	2111082	94
human_vs_human	1811132	2111101	99
human_vs_human	1811132	2211162	65
human_vs_human	1811132	2211163	101
human_vs_human	1811132	2211164	99
human_vs_human	1811132	2211165	101
human_vs_human	1811132	2211166	179
human_vs_human	1811132	2211173	112
human_vs_human	1811132	2211175	116
human_vs_human	1811132	2211176	129
human_vs_human	1811132	2211177	89
human_vs_human	1811139	1811140	78
human_vs_human	1811139	1811141	74
human_vs_human	1811139	1811162	17
human_vs_human	1811139	1811295	76
human_vs_human	1811139	1811298	3677
human_vs_human	1811139	1911058	68
human_vs_human	1811139	1911067	57
human_vs_human	1811139	1911178	220
human_vs_human	1811139	1911191	14
human_vs_human	1811139	1911206	81
human_vs_human	1811139	1911227	77
human_vs_human	1811139	1911228	47543
human_vs_human	1811139	2011039	322
human_vs_human	1811139	2011135	186
human_vs_human	1811139	2011139	327
human_vs_human	1811139	2011154	77
human_vs_human	1811139	2011160	68
human_vs_human	1811139	2111040	104
human_vs_human	1811139	2111068	77
human_vs_human	1811139	2111082	73
human_vs_human	1811139	2111101	77
human_vs_human	1811139	2211162	44
human_vs_human	1811139	2211163	80
human_vs_human	1811139	2211164	78
human_vs_human	1811139	2211165	80
human_vs_human	1811139	2211166	152
human_vs_human	1811139	2211173	91
human_vs_human	1811139	2211175	94
human_vs_human	1811139	2211176	108
human_vs_human	1811139	2211177	68
human_vs_human	1811140	1811141	76
human_vs_human	1811140	1811162	77
human_vs_human	1811140	1811295	74
human_vs_human	1811140	1811298	3681
human_vs_human	1811140	1911058	60
human_vs_human	1811140	1911067	73
human_vs_human	1811140	1911178	209
human_vs_human	1811140	1911191	74
human_vs_human	1811140	1911206	83
human_vs_human	1811140	1911227	79
human_vs_human	1811140	1911228	47515
human_vs_human	1811140	2011039	324
human_vs_human	1811140	2011135	181
human_vs_human	1811140	2011139	329
human_vs_human	1811140	2011154	75
human_vs_human	1811140	2011160	66
human_vs_human	1811140	2111040	102
human_vs_human	1811140	2111068	75
human_vs_human	1811140	2111082	71
human_vs_human	1811140	2111101	75
human_vs_human	1811140	2211162	103
human_vs_human	1811140	2211163	78
human_vs_human	1811140	2211164	76
human_vs_human	1811140	2211165	78
human_vs_human	1811140	2211166	147
human_vs_human	1811140	2211173	97
human_vs_human	1811140	2211175	92
human_vs_human	1811140	2211176	125
human_vs_human	1811140	2211177	74
human_vs_human	1811141	1811162	73
human_vs_human	1811141	1811295	74
human_vs_human	1811141	1811298	3671
human_vs_human	1811141	1911058	66
human_vs_human	1811141	1911067	68
human_vs_human	1811141	1911178	215
human_vs_human	1811141	1911191	70
human_vs_human	1811141	1911206	31
human_vs_human	1811141	1911227	27
human_vs_human	1811141	1911228	47544
human_vs_human	1811141	2011039	298
human_vs_human	1811141	2011135	184
human_vs_human	1811141	2011139	304
human_vs_human	1811141	2011154	75
human_vs_human	1811141	2011160	66
human_vs_human	1811141	2111040	101
human_vs_human	1811141	2111068	75
human_vs_human	1811141	2111082	71
human_vs_human	1811141	2111101	75
human_vs_human	1811141	2211162	100
human_vs_human	1811141	2211163	78
human_vs_human	1811141	2211164	76
human_vs_human	1811141	2211165	78
human_vs_human	1811141	2211166	155
human_vs_human	1811141	2211173	93
human_vs_human	1811141	2211175	93
human_vs_human	1811141	2211176	122
human_vs_human	1811141	2211177	70
human_vs_human	1811162	1811295	75
human_vs_human	1811162	1811298	3676
human_vs_human	1811162	1911058	67
human_vs_human	1811162	1911067	56
human_vs_human	1811162	1911178	220
human_vs_human	1811162	1911191	13
human_vs_human	1811162	1911206	80
human_vs_human	1811162	1911227	76
human_vs_human	1811162	1911228	47553
human_vs_human	1811162	2011039	321
human_vs_human	1811162	2011135	185
human_vs_human	1811162	2011139	327
human_vs_human	1811162	2011154	76
human_vs_human	1811162	2011160	67
human_vs_human	1811162	2111040	103
human_vs_human	1811162	2111068	76
human_vs_human	1811162	2111082	72
human_vs_human	1811162	2111101	77
human_vs_human	1811162	2211162	41
human_vs_human	1811162	2211163	79
human_vs_human	1811162	2211164	77
human_vs_human	1811162	2211165	79
human_vs_human	1811162	2211166	157
human_vs_human	1811162	2211173	90
human_vs_human	1811162	2211175	94
human_vs_human	1811162	2211176	107
human_vs_human	1811162	2211177	67
human_vs_human	1811295	1811298	3679
human_vs_human	1811295	1911058	64
human_vs_human	1811295	1911067	71
human_vs_human	1811295	1911178	216
human_vs_human	1811295	1911191	72
human_vs_human	1811295	1911206	81
human_vs_human	1811295	1911227	77
human_vs_human	1811295	1911228	47553
human_vs_human	1811295	2011039	322
human_vs_human	1811295	2011135	182
human_vs_human	1811295	2011139	328
human_vs_human	1811295	2011154	73
human_vs_human	1811295	2011160	64
human_vs_human	1811295	2111040	60
human_vs_human	1811295	2111068	73
human_vs_human	1811295	2111082	69
human_vs_human	1811295	2111101	74
human_vs_human	1811295	2211162	102
human_vs_human	1811295	2211163	76
human_vs_human	1811295	2211164	74
human_vs_human	1811295	2211165	76
human_vs_human	1811295	2211166	154
human_vs_human	1811295	2211173	95
human_vs_human	1811295	2211175	91
human_vs_human	1811295	2211176	124
human_vs_human	1811295	2211177	72
human_vs_human	1811298	1911058	3672
human_vs_human	1811298	1911067	3673
human_vs_human	1811298	1911178	3723
human_vs_human	1811298	1911191	3674
human_vs_human	1811298	1911206	3680
human_vs_human	1811298	1911227	3676
human_vs_human	1811298	1911228	47062
human_vs_human	1811298	2011039	3682
human_vs_human	1811298	2011135	3750
human_vs_human	1811298	2011139	3685
human_vs_human	1811298	2011154	3678
human_vs_human	1811298	2011160	3668
human_vs_human	1811298	2111040	3683
human_vs_human	1811298	2111068	3681
human_vs_human	1811298	2111082	3677
human_vs_human	1811298	2111101	3681
human_vs_human	1811298	2211162	3702
human_vs_human	1811298	2211163	3680
human_vs_human	1811298	2211164	3681
human_vs_human	1811298	2211165	3680
human_vs_human	1811298	2211166	3734
human_vs_human	1811298	2211173	3677
human_vs_human	1811298	2211175	3698
human_vs_human	1811298	2211176	3719
human_vs_human	1811298	2211177	3676
human_vs_human	1911058	1911067	63
human_vs_human	1911058	1911178	207
human_vs_human	1911058	1911191	64
human_vs_human	1911058	1911206	73
human_vs_human	1911058	1911227	69
human_vs_human	1911058	1911228	47547
human_vs_human	1911058	2011039	314
human_vs_human	1911058	2011135	174
human_vs_human	1911058	2011139	320
human_vs_human	1911058	2011154	65
human_vs_human	1911058	2011160	56
human_vs_human	1911058	2111040	92
human_vs_human	1911058	2111068	65
human_vs_human	1911058	2111082	61
human_vs_human	1911058	2111101	66
human_vs_human	1911058	2211162	94
human_vs_human	1911058	2211163	68
human_vs_human	1911058	2211164	66
human_vs_human	1911058	2211165	68
human_vs_human	1911058	2211166	146
human_vs_human	1911058	2211173	87
human_vs_human	1911058	2211175	83
human_vs_human	1911058	2211176	116
human_vs_human	1911058	2211177	64
human_vs_human	1911067	1911178	216
human_vs_human	1911067	1911191	53
human_vs_human	1911067	1911206	76
human_vs_human	1911067	1911227	72
human_vs_human	1911067	1911228	47547
human_vs_human	1911067	2011039	317
human_vs_human	1911067	2011135	175
human_vs_human	1911067	2011139	323
human_vs_human	1911067	2011154	72
human_vs_human	1911067	2011160	63
human_vs_human	1911067	2111040	97
human_vs_human	1911067	2111068	72
human_vs_human	1911067	2111082	68
human_vs_human	1911067	2111101	73
human_vs_human	1911067	2211162	83
human_vs_human	1911067	2211163	75
human_vs_human	1911067	2211164	73
human_vs_human	1911067	2211165	75
human_vs_human	1911067	2211166	153
human_vs_human	1911067	2211173	86
human_vs_human	1911067	2211175	90
human_vs_human	1911067	2211176	104
human_vs_human	1911067	2211177	63
human_vs_human	1911178	1911191	217
human_vs_human	1911178	1911206	226
human_vs_human	1911178	1911227	222
human_vs_human	1911178	1911228	47339
human_vs_human	1911178	2011039	405
human_vs_human	1911178	2011135	245
human_vs_human	1911178	2011139	411
human_vs_human	1911178	2011154	174
human_vs_human	1911178	2011160	209
human_vs_human	1911178	2111040	218
human_vs_human	1911178	2111068	174
human_vs_human	1911178	2111082	170
human_vs_human	1911178	2111101	173
human_vs_human	1911178	2211162	247
human_vs_human	1911178	2211163	177
human_vs_human	1911178	2211164	174
human_vs_human	1911178	2211165	177
human_vs_human	1911178	2211166	247
human_vs_human	1911178	2211173	230
human_vs_human	1911178	2211175	234
human_vs_human	1911178	2211176	268
human_vs_human	1911178	2211177	217
human_vs_human	1911191	1911206	77
human_vs_human	1911191	1911227	73
human_vs_human	1911191	1911228	47551
human_vs_human	1911191	2011039	318
human_vs_human	1911191	2011135	182
human_vs_human	1911191	2011139	324
human_vs_human	1911191	2011154	73
human_vs_human	1911191	2011160	64
human_vs_human	1911191	2111040	100
human_vs_human	1911191	2111068	73
human_vs_human	1911191	2111082	69
human_vs_human	1911191	2111101	74
human_vs_human	1911191	2211162	40
human_vs_human	1911191	2211163	76
human_vs_human	1911191	2211164	74
human_vs_human	1911191	2211165	76
human_vs_human	1911191	2211166	154
human_vs_human	1911191	2211173	87
human_vs_human	1911191	2211175	90
human_vs_human	1911191	2211176	104
human_vs_human	1911191	2211177	64
human_vs_human	1911206	1911227	28
human_vs_human	1911206	1911228	47546
human_vs_human	1911206	2011039	305
human_vs_human	1911206	2011135	190
human_vs_human	1911206	2011139	311
human_vs_human	1911206	2011154	82
human_vs_human	1911206	2011160	73
human_vs_human	1911206	2111040	109
human_vs_human	1911206	2111068	82
human_vs_human	1911206	2111082	78
human_vs_human	1911206	2111101	83
human_vs_human	1911206	2211162	107
human_vs_human	1911206	2211163	85
human_vs_human	1911206	2211164	83
human_vs_human	1911206	2211165	85
human_vs_human	1911206	2211166	162
human_vs_human	1911206	2211173	100
human_vs_human	1911206	2211175	100
human_vs_human	1911206	2211176	129
human_vs_human	1911206	2211177	77
human_vs_human	1911227	1911228	47548
human_vs_human	1911227	2011039	301
human_vs_human	1911227	2011135	186
human_vs_human	1911227	2011139	307
human_vs_human	1911227	2011154	78
human_vs_human	1911227	2011160	69
human_vs_human	1911227	2111040	105
human_vs_human	1911227	2111068	78
human_vs_human	1911227	2111082	74
human_vs_human	1911227	2111101	79
human_vs_human	1911227	2211162	103
human_vs_human	1911227	2211163	81
human_vs_human	1911227	2211164	79
human_vs_human	1911227	2211165	81
human_vs_human	1911227	2211166	158
human_vs_human	1911227	2211173	96
human_vs_human	1911227	2211175	96
human_vs_human	1911227	2211176	125
human_vs_human	1911227	2211177	73
human_vs_human	1911228	2011039	47619
human_vs_human	1911228	2011135	47314
human_vs_human	1911228	2011139	47601
human_vs_human	1911228	2011154	47552
human_vs_human	1911228	2011160	47544
human_vs_human	1911228	2111040	47553
human_vs_human	1911228	2111068	47558
human_vs_human	1911228	2111082	47546
human_vs_human	1911228	2111101	47556
human_vs_human	1911228	2211162	47558
human_vs_human	1911228	2211163	47519
human_vs_human	1911228	2211164	47557
human_vs_human	1911228	2211165	47551
human_vs_human	1911228	2211166	47473
human_vs_human	1911228	2211173	47531
human_vs_human	1911228	2211175	47486
human_vs_human	1911228	2211176	47118
human_vs_human	1911228	2211177	47526
human_vs_human	2011039	2011135	372
human_vs_human	2011039	2011139	14
human_vs_human	2011039	2011154	323
human_vs_human	2011039	2011160	272
human_vs_human	2011039	2111040	350
human_vs_human	2011039	2111068	323
human_vs_human	2011039	2111082	319
human_vs_human	2011039	2111101	324
human_vs_human	2011039	2211162	348
human_vs_human	2011039	2211163	326
human_vs_human	2011039	2211164	324
human_vs_human	2011039	2211165	326
human_vs_human	2011039	2211166	404
human_vs_human	2011039	2211173	341
human_vs_human	2011039	2211175	341
human_vs_human	2011039	2211176	369
human_vs_human	2011039	2211177	318
human_vs_human	2011135	2011139	378
human_vs_human	2011135	2011154	182
human_vs_human	2011135	2011160	174
human_vs_human	2011135	2111040	207
human_vs_human	2011135	2111068	182
human_vs_human	2011135	2111082	178
