pair_type	I1	I2	dist
human_vs_human	1711344	2011159	145
human_vs_human	1711344	2011188	219
human_vs_human	1711344	2011211	79
human_vs_human	1711344	2111052	164
human_vs_human	1711344	2111073	173
human_vs_human	1711344	2111075	130
human_vs_human	1711344	2111092	103
human_vs_human	1711344	2111108	192
human_vs_human	1711344	2111109	192
human_vs_human	1711344	2111115	101
human_vs_human	1711344	2211080	163
human_vs_human	1711344	2211081	113
human_vs_human	1711344	2211082	96
human_vs_human	1711391	1811067	117
human_vs_human	1711391	1811177	198
human_vs_human	1711391	1811315	67
human_vs_human	1711391	1911184	66
human_vs_human	1711391	1911185	180
human_vs_human	1711391	1911195	125
human_vs_human	1711391	1911203	88
human_vs_human	1711391	1911258	196
human_vs_human	1711391	1911261	99
human_vs_human	1711391	1911263	95
human_vs_human	1711391	2011015	107
human_vs_human	1711391	2011146	74
human_vs_human	1711391	2011159	73
human_vs_human	1711391	2011188	150
human_vs_human	1711391	2011211	112
human_vs_human	1711391	2111052	197
human_vs_human	1711391	2111073	104
human_vs_human	1711391	2111075	113
human_vs_human	1711391	2111092	132
human_vs_human	1711391	2111108	191
human_vs_human	1711391	2111109	191
human_vs_human	1711391	2111115	130
human_vs_human	1711391	2211080	94
human_vs_human	1711391	2211081	142
human_vs_human	1711391	2211082	125
human_vs_human	1811067	1811177	243
human_vs_human	1811067	1811315	112
human_vs_human	1811067	1911184	111
human_vs_human	1811067	1911185	225
human_vs_human	1811067	1911195	170
human_vs_human	1811067	1911203	132
human_vs_human	1811067	1911258	241
human_vs_human	1811067	1911261	144
human_vs_human	1811067	1911263	140
human_vs_human	1811067	2011015	152
human_vs_human	1811067	2011146	119
human_vs_human	1811067	2011159	122
human_vs_human	1811067	2011188	195
human_vs_human	1811067	2011211	157
human_vs_human	1811067	2111052	242
human_vs_human	1811067	2111073	149
human_vs_human	1811067	2111075	157
human_vs_human	1811067	2111092	177
human_vs_human	1811067	2111108	236
human_vs_human	1811067	2111109	236
human_vs_human	1811067	2111115	175
human_vs_human	1811067	2211080	138
human_vs_human	1811067	2211081	187
human_vs_human	1811067	2211082	170
human_vs_human	1811177	1811315	193
human_vs_human	1811177	1911184	191
human_vs_human	1811177	1911185	114
human_vs_human	1811177	1911195	228
human_vs_human	1811177	1911203	214
human_vs_human	1811177	1911258	130
human_vs_human	1811177	1911261	173
human_vs_human	1811177	1911263	169
human_vs_human	1811177	2011015	164
human_vs_human	1811177	2011146	200
human_vs_human	1811177	2011159	199
human_vs_human	1811177	2011188	276
human_vs_human	1811177	2011211	169
human_vs_human	1811177	2111052	254
human_vs_human	1811177	2111073	230
human_vs_human	1811177	2111075	187
human_vs_human	1811177	2111092	189
human_vs_human	1811177	2111108	125
human_vs_human	1811177	2111109	125
human_vs_human	1811177	2111115	187
human_vs_human	1811177	2211080	220
human_vs_human	1811177	2211081	199
human_vs_human	1811177	2211082	182
human_vs_human	1811315	1911184	55
human_vs_human	1811315	1911185	175
human_vs_human	1811315	1911195	120
human_vs_human	1811315	1911203	75
human_vs_human	1811315	1911258	191
human_vs_human	1811315	1911261	94
human_vs_human	1811315	1911263	90
human_vs_human	1811315	2011015	102
human_vs_human	1811315	2011146	43
human_vs_human	1811315	2011159	70
human_vs_human	1811315	2011188	139
human_vs_human	1811315	2011211	107
human_vs_human	1811315	2111052	192
human_vs_human	1811315	2111073	85
human_vs_human	1811315	2111075	108
human_vs_human	1811315	2111092	127
human_vs_human	1811315	2111108	186
human_vs_human	1811315	2111109	186
human_vs_human	1811315	2111115	125
human_vs_human	1811315	2211080	83
human_vs_human	1811315	2211081	135
human_vs_human	1811315	2211082	120
human_vs_human	1911184	1911185	173
human_vs_human	1911184	1911195	119
human_vs_human	1911184	1911203	76
human_vs_human	1911184	1911258	189
human_vs_human	1911184	1911261	93
human_vs_human	1911184	1911263	89
human_vs_human	1911184	2011015	101
human_vs_human	1911184	2011146	61
human_vs_human	1911184	2011159	68
human_vs_human	1911184	2011188	138
human_vs_human	1911184	2011211	106
human_vs_human	1911184	2111052	191
human_vs_human	1911184	2111073	92
human_vs_human	1911184	2111075	107
human_vs_human	1911184	2111092	126
human_vs_human	1911184	2111108	184
human_vs_human	1911184	2111109	184
human_vs_human	1911184	2111115	124
human_vs_human	1911184	2211080	82
human_vs_human	1911184	2211081	135
human_vs_human	1911184	2211082	119
human_vs_human	1911185	1911195	210
human_vs_human	1911185	1911203	196
human_vs_human	1911185	1911258	92
human_vs_human	1911185	1911261	155
human_vs_human	1911185	1911263	151
human_vs_human	1911185	2011015	147
human_vs_human	1911185	2011146	181
human_vs_human	1911185	2011159	181
human_vs_human	1911185	2011188	258
human_vs_human	1911185	2011211	152
human_vs_human	1911185	2111052	237
human_vs_human	1911185	2111073	212
human_vs_human	1911185	2111075	169
human_vs_human	1911185	2111092	172
human_vs_human	1911185	2111108	87
human_vs_human	1911185	2111109	87
human_vs_human	1911185	2111115	170
human_vs_human	1911185	2211080	202
human_vs_human	1911185	2211081	182
human_vs_human	1911185	2211082	165
human_vs_human	1911195	1911203	141
human_vs_human	1911195	1911258	226
human_vs_human	1911195	1911261	130
human_vs_human	1911195	1911263	126
human_vs_human	1911195	2011015	138
human_vs_human	1911195	2011146	126
human_vs_human	1911195	2011159	128
human_vs_human	1911195	2011188	203
human_vs_human	1911195	2011211	143
human_vs_human	1911195	2111052	228
human_vs_human	1911195	2111073	157
human_vs_human	1911195	2111075	144
human_vs_human	1911195	2111092	163
human_vs_human	1911195	2111108	221
human_vs_human	1911195	2111109	221
human_vs_human	1911195	2111115	161
human_vs_human	1911195	2211080	147
human_vs_human	1911195	2211081	172
human_vs_human	1911195	2211082	156
human_vs_human	1911203	1911258	212
human_vs_human	1911203	1911261	115
human_vs_human	1911203	1911263	111
human_vs_human	1911203	2011015	123
human_vs_human	1911203	2011146	82
human_vs_human	1911203	2011159	92
human_vs_human	1911203	2011188	160
human_vs_human	1911203	2011211	128
human_vs_human	1911203	2111052	213
human_vs_human	1911203	2111073	112
human_vs_human	1911203	2111075	129
human_vs_human	1911203	2111092	148
human_vs_human	1911203	2111108	207
human_vs_human	1911203	2111109	207
human_vs_human	1911203	2111115	146
human_vs_human	1911203	2211080	104
human_vs_human	1911203	2211081	158
human_vs_human	1911203	2211082	141
human_vs_human	1911258	1911261	171
human_vs_human	1911258	1911263	167
human_vs_human	1911258	2011015	163
human_vs_human	1911258	2011146	197
human_vs_human	1911258	2011159	196
human_vs_human	1911258	2011188	274
human_vs_human	1911258	2011211	168
human_vs_human	1911258	2111052	253
human_vs_human	1911258	2111073	228
human_vs_human	1911258	2111075	185
human_vs_human	1911258	2111092	188
human_vs_human	1911258	2111108	13
human_vs_human	1911258	2111109	13
human_vs_human	1911258	2111115	186
human_vs_human	1911258	2211080	218
human_vs_human	1911258	2211081	197
human_vs_human	1911258	2211082	181
human_vs_human	1911261	1911263	4
human_vs_human	1911261	2011015	82
human_vs_human	1911261	2011146	101
human_vs_human	1911261	2011159	104
human_vs_human	1911261	2011188	177
human_vs_human	1911261	2011211	87
human_vs_human	1911261	2111052	172
human_vs_human	1911261	2111073	131
human_vs_human	1911261	2111075	42
human_vs_human	1911261	2111092	107
human_vs_human	1911261	2111108	166
human_vs_human	1911261	2111109	166
human_vs_human	1911261	2111115	105
human_vs_human	1911261	2211080	121
human_vs_human	1911261	2211081	117
human_vs_human	1911261	2211082	100
human_vs_human	1911263	2011015	78
human_vs_human	1911263	2011146	97
human_vs_human	1911263	2011159	100
human_vs_human	1911263	2011188	173
human_vs_human	1911263	2011211	83
human_vs_human	1911263	2111052	168
human_vs_human	1911263	2111073	127
human_vs_human	1911263	2111075	38
human_vs_human	1911263	2111092	103
human_vs_human	1911263	2111108	162
human_vs_human	1911263	2111109	162
human_vs_human	1911263	2111115	101
human_vs_human	1911263	2211080	117
human_vs_human	1911263	2211081	113
human_vs_human	1911263	2211082	96
human_vs_human	2011015	2011146	109
human_vs_human	2011015	2011159	111
human_vs_human	2011015	2011188	185
human_vs_human	2011015	2011211	45
human_vs_human	2011015	2111052	130
human_vs_human	2011015	2111073	139
human_vs_human	2011015	2111075	96
human_vs_human	2011015	2111092	69
human_vs_human	2011015	2111108	158
human_vs_human	2011015	2111109	158
human_vs_human	2011015	2111115	67
human_vs_human	2011015	2211080	129
human_vs_human	2011015	2211081	79
human_vs_human	2011015	2211082	62
human_vs_human	2011146	2011159	74
human_vs_human	2011146	2011188	146
human_vs_human	2011146	2011211	114
human_vs_human	2011146	2111052	199
human_vs_human	2011146	2111073	92
human_vs_human	2011146	2111075	114
human_vs_human	2011146	2111092	131
human_vs_human	2011146	2111108	192
human_vs_human	2011146	2111109	192
human_vs_human	2011146	2111115	132
human_vs_human	2011146	2211080	90
human_vs_human	2011146	2211081	142
human_vs_human	2011146	2211082	127
human_vs_human	2011159	2011188	154
human_vs_human	2011159	2011211	116
human_vs_human	2011159	2111052	201
human_vs_human	2011159	2111073	108
human_vs_human	2011159	2111075	117
human_vs_human	2011159	2111092	134
human_vs_human	2011159	2111108	191
human_vs_human	2011159	2111109	191
human_vs_human	2011159	2111115	132
human_vs_human	2011159	2211080	97
human_vs_human	2011159	2211081	133
human_vs_human	2011159	2211082	128
human_vs_human	2011188	2011211	190
human_vs_human	2011188	2111052	275
human_vs_human	2011188	2111073	175
human_vs_human	2011188	2111075	191
human_vs_human	2011188	2111092	209
human_vs_human	2011188	2111108	269
human_vs_human	2011188	2111109	269
human_vs_human	2011188	2111115	207
human_vs_human	2011188	2211080	166
human_vs_human	2011188	2211081	219
human_vs_human	2011188	2211082	202
human_vs_human	2011211	2111052	89
human_vs_human	2011211	2111073	144
human_vs_human	2011211	2111075	101
human_vs_human	2011211	2111092	74
human_vs_human	2011211	2111108	163
human_vs_human	2011211	2111109	163
human_vs_human	2011211	2111115	72
human_vs_human	2011211	2211080	134
human_vs_human	2011211	2211081	83
human_vs_human	2011211	2211082	67
human_vs_human	2111052	2111073	229
human_vs_human	2111052	2111075	186
human_vs_human	2111052	2111092	159
human_vs_human	2111052	2111108	248
human_vs_human	2111052	2111109	248
human_vs_human	2111052	2111115	157
human_vs_human	2111052	2211080	219
human_vs_human	2111052	2211081	168
human_vs_human	2111052	2211082	152
human_vs_human	2111073	2111075	145
human_vs_human	2111073	2111092	164
human_vs_human	2111073	2111108	223
human_vs_human	2111073	2111109	223
human_vs_human	2111073	2111115	162
human_vs_human	2111073	2211080	120
human_vs_human	2111073	2211081	173
human_vs_human	2111073	2211082	157
human_vs_human	2111075	2111092	121
human_vs_human	2111075	2111108	180
human_vs_human	2111075	2111109	180
human_vs_human	2111075	2111115	119
human_vs_human	2111075	2211080	135
human_vs_human	2111075	2211081	130
human_vs_human	2111075	2211082	114
human_vs_human	2111092	2111108	183
human_vs_human	2111092	2111109	183
human_vs_human	2111092	2111115	60
human_vs_human	2111092	2211080	154
human_vs_human	2111092	2211081	71
human_vs_human	2111092	2211082	55
human_vs_human	2111108	2111109	0
human_vs_human	2111108	2111115	181
human_vs_human	2111108	2211080	213
human_vs_human	2111108	2211081	192
human_vs_human	2111108	2211082	176
human_vs_human	2111109	2111115	181
human_vs_human	2111109	2211080	213
human_vs_human	2111109	2211081	192
human_vs_human	2111109	2211082	176
human_vs_human	2111115	2211080	152
human_vs_human	2111115	2211081	38
human_vs_human	2111115	2211082	21
human_vs_human	2211080	2211081	164
human_vs_human	2211080	2211082	147
human_vs_human	2211081	2211082	19
