pair_type	I1	I2	dist
human_vs_human	1711064	2211112	48
human_vs_human	1711064	2211113	34
human_vs_human	1711064	2211114	42
human_vs_human	1711064	2211121	71
human_vs_human	1711064	2211122	155
human_vs_human	1711065	1711229	123
human_vs_human	1711065	1711328	45
human_vs_human	1711065	1711329	45
human_vs_human	1711065	1711332	46
human_vs_human	1711065	1811005	44
human_vs_human	1711065	1811009	37
human_vs_human	1711065	1811136	34
human_vs_human	1711065	1811181	806
human_vs_human	1711065	1811182	62
human_vs_human	1711065	1811183	62
human_vs_human	1711065	1811184	68
human_vs_human	1711065	1811185	68
human_vs_human	1711065	1811186	62
human_vs_human	1711065	1811187	59
human_vs_human	1711065	1811188	61
human_vs_human	1711065	1811189	69
human_vs_human	1711065	1811278	39
human_vs_human	1711065	1811280	36
human_vs_human	1711065	1811293	39
human_vs_human	1711065	1911197	69
human_vs_human	1711065	1911230	54
human_vs_human	1711065	1911233	39
human_vs_human	1711065	2011003	63
human_vs_human	1711065	2011008	104
human_vs_human	1711065	2011014	48
human_vs_human	1711065	2011021	54
human_vs_human	1711065	2111054	53
human_vs_human	1711065	2111055	62
human_vs_human	1711065	2111062	58
human_vs_human	1711065	2111063	80
human_vs_human	1711065	2111069	79
human_vs_human	1711065	2111071	131
human_vs_human	1711065	2111072	41
human_vs_human	1711065	2111079	38
human_vs_human	1711065	2111084	76
human_vs_human	1711065	2111090	32
human_vs_human	1711065	2111091	32
human_vs_human	1711065	2111111	88
human_vs_human	1711065	2111125	72
human_vs_human	1711065	2111131	58
human_vs_human	1711065	2111135	720
human_vs_human	1711065	2211107	35
human_vs_human	1711065	2211108	54
human_vs_human	1711065	2211109	63
human_vs_human	1711065	2211110	91
human_vs_human	1711065	2211111	57
human_vs_human	1711065	2211112	61
human_vs_human	1711065	2211113	55
human_vs_human	1711065	2211114	63
human_vs_human	1711065	2211121	58
human_vs_human	1711065	2211122	150
human_vs_human	1711229	1711328	133
human_vs_human	1711229	1711329	100
human_vs_human	1711229	1711332	101
human_vs_human	1711229	1811005	105
human_vs_human	1711229	1811009	92
human_vs_human	1711229	1811136	123
human_vs_human	1711229	1811181	880
human_vs_human	1711229	1811182	135
human_vs_human	1711229	1811183	135
human_vs_human	1711229	1811184	141
human_vs_human	1711229	1811185	127
human_vs_human	1711229	1811186	135
human_vs_human	1711229	1811187	138
human_vs_human	1711229	1811188	136
human_vs_human	1711229	1811189	128
human_vs_human	1711229	1811278	120
human_vs_human	1711229	1811280	119
human_vs_human	1711229	1811293	112
human_vs_human	1711229	1911197	142
human_vs_human	1711229	1911230	135
human_vs_human	1711229	1911233	94
human_vs_human	1711229	2011003	104
human_vs_human	1711229	2011008	191
human_vs_human	1711229	2011014	109
human_vs_human	1711229	2011021	111
human_vs_human	1711229	2111054	108
human_vs_human	1711229	2111055	143
human_vs_human	1711229	2111062	140
human_vs_human	1711229	2111063	129
human_vs_human	1711229	2111069	148
human_vs_human	1711229	2111071	218
human_vs_human	1711229	2111072	96
human_vs_human	1711229	2111079	111
human_vs_human	1711229	2111084	139
human_vs_human	1711229	2111090	119
human_vs_human	1711229	2111091	119
human_vs_human	1711229	2111111	163
human_vs_human	1711229	2111125	121
human_vs_human	1711229	2111131	107
human_vs_human	1711229	2111135	797
human_vs_human	1711229	2211107	116
human_vs_human	1711229	2211108	101
human_vs_human	1711229	2211109	139
human_vs_human	1711229	2211110	166
human_vs_human	1711229	2211111	106
human_vs_human	1711229	2211112	110
human_vs_human	1711229	2211113	104
human_vs_human	1711229	2211114	112
human_vs_human	1711229	2211121	133
human_vs_human	1711229	2211122	217
human_vs_human	1711328	1711329	55
human_vs_human	1711328	1711332	56
human_vs_human	1711328	1811005	54
human_vs_human	1711328	1811009	45
human_vs_human	1711328	1811136	52
human_vs_human	1711328	1811181	818
human_vs_human	1711328	1811182	72
human_vs_human	1711328	1811183	72
human_vs_human	1711328	1811184	78
human_vs_human	1711328	1811185	78
human_vs_human	1711328	1811186	72
human_vs_human	1711328	1811187	69
human_vs_human	1711328	1811188	73
human_vs_human	1711328	1811189	79
human_vs_human	1711328	1811278	49
human_vs_human	1711328	1811280	48
human_vs_human	1711328	1811293	55
human_vs_human	1711328	1911197	79
human_vs_human	1711328	1911230	44
human_vs_human	1711328	1911233	51
human_vs_human	1711328	2011003	73
human_vs_human	1711328	2011008	120
human_vs_human	1711328	2011014	58
human_vs_human	1711328	2011021	66
human_vs_human	1711328	2111054	63
human_vs_human	1711328	2111055	72
human_vs_human	1711328	2111062	68
human_vs_human	1711328	2111063	90
human_vs_human	1711328	2111069	57
human_vs_human	1711328	2111071	147
human_vs_human	1711328	2111072	51
human_vs_human	1711328	2111079	54
human_vs_human	1711328	2111084	86
human_vs_human	1711328	2111090	48
human_vs_human	1711328	2111091	48
human_vs_human	1711328	2111111	100
human_vs_human	1711328	2111125	84
human_vs_human	1711328	2111131	70
human_vs_human	1711328	2111135	730
human_vs_human	1711328	2211107	53
human_vs_human	1711328	2211108	66
human_vs_human	1711328	2211109	56
human_vs_human	1711328	2211110	103
human_vs_human	1711328	2211111	69
human_vs_human	1711328	2211112	73
human_vs_human	1711328	2211113	67
human_vs_human	1711328	2211114	75
human_vs_human	1711328	2211121	50
human_vs_human	1711328	2211122	160
human_vs_human	1711329	1711332	23
human_vs_human	1711329	1811005	5
human_vs_human	1711329	1811009	14
human_vs_human	1711329	1811136	45
human_vs_human	1711329	1811181	803
human_vs_human	1711329	1811182	57
human_vs_human	1711329	1811183	57
human_vs_human	1711329	1811184	63
human_vs_human	1711329	1811185	63
human_vs_human	1711329	1811186	57
human_vs_human	1711329	1811187	60
human_vs_human	1711329	1811188	58
human_vs_human	1711329	1811189	64
human_vs_human	1711329	1811278	42
human_vs_human	1711329	1811280	41
human_vs_human	1711329	1811293	48
human_vs_human	1711329	1911197	64
human_vs_human	1711329	1911230	57
human_vs_human	1711329	1911233	18
human_vs_human	1711329	2011003	40
human_vs_human	1711329	2011008	113
human_vs_human	1711329	2011014	31
human_vs_human	1711329	2011021	33
human_vs_human	1711329	2111054	30
human_vs_human	1711329	2111055	65
human_vs_human	1711329	2111062	62
human_vs_human	1711329	2111063	65
human_vs_human	1711329	2111069	84
human_vs_human	1711329	2111071	140
human_vs_human	1711329	2111072	18
human_vs_human	1711329	2111079	47
human_vs_human	1711329	2111084	61
human_vs_human	1711329	2111090	41
human_vs_human	1711329	2111091	41
human_vs_human	1711329	2111111	85
human_vs_human	1711329	2111125	57
human_vs_human	1711329	2111131	43
human_vs_human	1711329	2111135	719
human_vs_human	1711329	2211107	52
human_vs_human	1711329	2211108	39
human_vs_human	1711329	2211109	75
human_vs_human	1711329	2211110	102
human_vs_human	1711329	2211111	42
human_vs_human	1711329	2211112	46
human_vs_human	1711329	2211113	40
human_vs_human	1711329	2211114	48
human_vs_human	1711329	2211121	69
human_vs_human	1711329	2211122	153
human_vs_human	1711332	1811005	28
human_vs_human	1711332	1811009	15
human_vs_human	1711332	1811136	46
human_vs_human	1711332	1811181	804
human_vs_human	1711332	1811182	58
human_vs_human	1711332	1811183	58
human_vs_human	1711332	1811184	64
human_vs_human	1711332	1811185	64
human_vs_human	1711332	1811186	58
human_vs_human	1711332	1811187	61
human_vs_human	1711332	1811188	59
human_vs_human	1711332	1811189	65
human_vs_human	1711332	1811278	43
human_vs_human	1711332	1811280	42
human_vs_human	1711332	1811293	49
human_vs_human	1711332	1911197	65
human_vs_human	1711332	1911230	58
human_vs_human	1711332	1911233	19
human_vs_human	1711332	2011003	41
human_vs_human	1711332	2011008	114
human_vs_human	1711332	2011014	10
human_vs_human	1711332	2011021	34
human_vs_human	1711332	2111054	31
human_vs_human	1711332	2111055	66
human_vs_human	1711332	2111062	63
human_vs_human	1711332	2111063	66
human_vs_human	1711332	2111069	85
human_vs_human	1711332	2111071	141
human_vs_human	1711332	2111072	19
human_vs_human	1711332	2111079	48
human_vs_human	1711332	2111084	62
human_vs_human	1711332	2111090	42
human_vs_human	1711332	2111091	42
human_vs_human	1711332	2111111	86
human_vs_human	1711332	2111125	58
human_vs_human	1711332	2111131	44
human_vs_human	1711332	2111135	720
human_vs_human	1711332	2211107	53
human_vs_human	1711332	2211108	40
human_vs_human	1711332	2211109	76
human_vs_human	1711332	2211110	103
human_vs_human	1711332	2211111	43
human_vs_human	1711332	2211112	47
human_vs_human	1711332	2211113	41
human_vs_human	1711332	2211114	49
human_vs_human	1711332	2211121	70
human_vs_human	1711332	2211122	154
human_vs_human	1811005	1811009	19
human_vs_human	1811005	1811136	50
human_vs_human	1811005	1811181	808
human_vs_human	1811005	1811182	62
human_vs_human	1811005	1811183	62
human_vs_human	1811005	1811184	68
human_vs_human	1811005	1811185	68
human_vs_human	1811005	1811186	62
human_vs_human	1811005	1811187	59
human_vs_human	1811005	1811188	63
human_vs_human	1811005	1811189	69
human_vs_human	1811005	1811278	47
human_vs_human	1811005	1811280	46
human_vs_human	1811005	1811293	53
human_vs_human	1811005	1911197	69
human_vs_human	1811005	1911230	62
human_vs_human	1811005	1911233	23
human_vs_human	1811005	2011003	45
human_vs_human	1811005	2011008	118
human_vs_human	1811005	2011014	30
human_vs_human	1811005	2011021	38
human_vs_human	1811005	2111054	35
human_vs_human	1811005	2111055	69
human_vs_human	1811005	2111062	66
human_vs_human	1811005	2111063	70
human_vs_human	1811005	2111069	89
human_vs_human	1811005	2111071	145
human_vs_human	1811005	2111072	23
human_vs_human	1811005	2111079	52
human_vs_human	1811005	2111084	66
human_vs_human	1811005	2111090	46
human_vs_human	1811005	2111091	46
human_vs_human	1811005	2111111	90
human_vs_human	1811005	2111125	56
human_vs_human	1811005	2111131	42
human_vs_human	1811005	2111135	720
human_vs_human	1811005	2211107	51
human_vs_human	1811005	2211108	38
human_vs_human	1811005	2211109	74
human_vs_human	1811005	2211110	101
human_vs_human	1811005	2211111	41
human_vs_human	1811005	2211112	45
human_vs_human	1811005	2211113	39
human_vs_human	1811005	2211114	47
human_vs_human	1811005	2211121	68
human_vs_human	1811005	2211122	158
human_vs_human	1811009	1811136	37
human_vs_human	1811009	1811181	795
human_vs_human	1811009	1811182	49
human_vs_human	1811009	1811183	49
human_vs_human	1811009	1811184	55
human_vs_human	1811009	1811185	55
human_vs_human	1811009	1811186	49
human_vs_human	1811009	1811187	52
human_vs_human	1811009	1811188	50
human_vs_human	1811009	1811189	56
human_vs_human	1811009	1811278	34
human_vs_human	1811009	1811280	33
human_vs_human	1811009	1811293	40
human_vs_human	1811009	1911197	56
human_vs_human	1811009	1911230	47
human_vs_human	1811009	1911233	10
human_vs_human	1811009	2011003	32
human_vs_human	1811009	2011008	105
human_vs_human	1811009	2011014	23
human_vs_human	1811009	2011021	25
human_vs_human	1811009	2111054	22
human_vs_human	1811009	2111055	57
human_vs_human	1811009	2111062	54
human_vs_human	1811009	2111063	57
human_vs_human	1811009	2111069	74
human_vs_human	1811009	2111071	132
human_vs_human	1811009	2111072	10
human_vs_human	1811009	2111079	39
human_vs_human	1811009	2111084	53
human_vs_human	1811009	2111090	33
human_vs_human	1811009	2111091	33
human_vs_human	1811009	2111111	77
human_vs_human	1811009	2111125	49
human_vs_human	1811009	2111131	35
human_vs_human	1811009	2111135	711
human_vs_human	1811009	2211107	44
human_vs_human	1811009	2211108	31
human_vs_human	1811009	2211109	65
human_vs_human	1811009	2211110	94
human_vs_human	1811009	2211111	34
human_vs_human	1811009	2211112	38
human_vs_human	1811009	2211113	32
human_vs_human	1811009	2211114	40
human_vs_human	1811009	2211121	59
human_vs_human	1811009	2211122	145
human_vs_human	1811136	1811181	806
human_vs_human	1811136	1811182	62
human_vs_human	1811136	1811183	62
human_vs_human	1811136	1811184	68
human_vs_human	1811136	1811185	68
human_vs_human	1811136	1811186	62
human_vs_human	1811136	1811187	65
human_vs_human	1811136	1811188	61
human_vs_human	1811136	1811189	69
human_vs_human	1811136	1811278	39
human_vs_human	1811136	1811280	36
human_vs_human	1811136	1811293	27
human_vs_human	1811136	1911197	69
human_vs_human	1811136	1911230	54
human_vs_human	1811136	1911233	39
human_vs_human	1811136	2011003	63
human_vs_human	1811136	2011008	104
human_vs_human	1811136	2011014	54
human_vs_human	1811136	2011021	54
human_vs_human	1811136	2111054	53
human_vs_human	1811136	2111055	62
human_vs_human	1811136	2111062	59
human_vs_human	1811136	2111063	80
human_vs_human	1811136	2111069	79
human_vs_human	1811136	2111071	131
human_vs_human	1811136	2111072	41
human_vs_human	1811136	2111079	24
human_vs_human	1811136	2111084	76
human_vs_human	1811136	2111090	18
human_vs_human	1811136	2111091	18
human_vs_human	1811136	2111111	88
human_vs_human	1811136	2111125	78
human_vs_human	1811136	2111131	64
human_vs_human	1811136	2111135	724
human_vs_human	1811136	2211107	27
human_vs_human	1811136	2211108	60
human_vs_human	1811136	2211109	70
human_vs_human	1811136	2211110	97
human_vs_human	1811136	2211111	63
human_vs_human	1811136	2211112	67
human_vs_human	1811136	2211113	61
human_vs_human	1811136	2211114	69
human_vs_human	1811136	2211121	64
human_vs_human	1811136	2211122	150
human_vs_human	1811181	1811182	812
human_vs_human	1811181	1811183	812
human_vs_human	1811181	1811184	814
human_vs_human	1811181	1811185	818
human_vs_human	1811181	1811186	812
human_vs_human	1811181	1811187	815
human_vs_human	1811181	1811188	811
human_vs_human	1811181	1811189	819
human_vs_human	1811181	1811278	804
human_vs_human	1811181	1811280	800
human_vs_human	1811181	1811293	810
human_vs_human	1811181	1911197	809
human_vs_human	1811181	1911230	820
human_vs_human	1811181	1911233	797
human_vs_human	1811181	2011003	821
human_vs_human	1811181	2011008	764
human_vs_human	1811181	2011014	812
human_vs_human	1811181	2011021	811
human_vs_human	1811181	2111054	811
human_vs_human	1811181	2111055	827
human_vs_human	1811181	2111062	821
human_vs_human	1811181	2111063	820
human_vs_human	1811181	2111069	845
human_vs_human	1811181	2111071	791
human_vs_human	1811181	2111072	798
human_vs_human	1811181	2111079	809
human_vs_human	1811181	2111084	816
human_vs_human	1811181	2111090	804
human_vs_human	1811181	2111091	804
human_vs_human	1811181	2111111	827
human_vs_human	1811181	2111125	836
human_vs_human	1811181	2111131	822
human_vs_human	1811181	2111135	941
human_vs_human	1811181	2211107	811
human_vs_human	1811181	2211108	817
human_vs_human	1811181	2211109	826
human_vs_human	1811181	2211110	863
human_vs_human	1811181	2211111	820
human_vs_human	1811181	2211112	822
human_vs_human	1811181	2211113	819
human_vs_human	1811181	2211114	826
human_vs_human	1811181	2211121	830
human_vs_human	1811181	2211122	915
human_vs_human	1811182	1811183	0
human_vs_human	1811182	1811184	8
human_vs_human	1811182	1811185	8
human_vs_human	1811182	1811186	0
human_vs_human	1811182	1811187	3
human_vs_human	1811182	1811188	1
human_vs_human	1811182	1811189	7
human_vs_human	1811182	1811278	59
human_vs_human	1811182	1811280	58
human_vs_human	1811182	1811293	65
human_vs_human	1811182	1911197	73
human_vs_human	1811182	1911230	74
human_vs_human	1811182	1911233	53
human_vs_human	1811182	2011003	75
human_vs_human	1811182	2011008	130
human_vs_human	1811182	2011014	66
human_vs_human	1811182	2011021	68
human_vs_human	1811182	2111054	65
human_vs_human	1811182	2111055	82
human_vs_human	1811182	2111062	78
human_vs_human	1811182	2111063	92
human_vs_human	1811182	2111069	101
human_vs_human	1811182	2111071	157
human_vs_human	1811182	2111072	53
human_vs_human	1811182	2111079	64
human_vs_human	1811182	2111084	88
human_vs_human	1811182	2111090	58
human_vs_human	1811182	2111091	58
human_vs_human	1811182	2111111	94
human_vs_human	1811182	2111125	92
human_vs_human	1811182	2111131	78
human_vs_human	1811182	2111135	727
human_vs_human	1811182	2211107	69
human_vs_human	1811182	2211108	74
human_vs_human	1811182	2211109	92
human_vs_human	1811182	2211110	119
human_vs_human	1811182	2211111	77
human_vs_human	1811182	2211112	81
human_vs_human	1811182	2211113	75
human_vs_human	1811182	2211114	83
human_vs_human	1811182	2211121	86
human_vs_human	1811182	2211122	170
human_vs_human	1811183	1811184	8
human_vs_human	1811183	1811185	8
human_vs_human	1811183	1811186	0
human_vs_human	1811183	1811187	3
human_vs_human	1811183	1811188	1
human_vs_human	1811183	1811189	7
human_vs_human	1811183	1811278	59
human_vs_human	1811183	1811280	58
human_vs_human	1811183	1811293	65
human_vs_human	1811183	1911197	73
human_vs_human	1811183	1911230	74
human_vs_human	1811183	1911233	53
human_vs_human	1811183	2011003	75
human_vs_human	1811183	2011008	130
human_vs_human	1811183	2011014	66
human_vs_human	1811183	2011021	68
human_vs_human	1811183	2111054	65
human_vs_human	1811183	2111055	82
human_vs_human	1811183	2111062	78
human_vs_human	1811183	2111063	92
human_vs_human	1811183	2111069	101
human_vs_human	1811183	2111071	157
human_vs_human	1811183	2111072	53
human_vs_human	1811183	2111079	64
human_vs_human	1811183	2111084	88
human_vs_human	1811183	2111090	58
human_vs_human	1811183	2111091	58
human_vs_human	1811183	2111111	94
human_vs_human	1811183	2111125	92
human_vs_human	1811183	2111131	78
human_vs_human	1811183	2111135	727
human_vs_human	1811183	2211107	69
human_vs_human	1811183	2211108	74
human_vs_human	1811183	2211109	92
human_vs_human	1811183	2211110	119
human_vs_human	1811183	2211111	77
human_vs_human	1811183	2211112	81
human_vs_human	1811183	2211113	75
human_vs_human	1811183	2211114	83
human_vs_human	1811183	2211121	86
human_vs_human	1811183	2211122	170
human_vs_human	1811184	1811185	14
human_vs_human	1811184	1811186	8
human_vs_human	1811184	1811187	11
human_vs_human	1811184	1811188	9
human_vs_human	1811184	1811189	15
human_vs_human	1811184	1811278	65
human_vs_human	1811184	1811280	64
human_vs_human	1811184	1811293	71
human_vs_human	1811184	1911197	79
human_vs_human	1811184	1911230	80
human_vs_human	1811184	1911233	59
human_vs_human	1811184	2011003	81
human_vs_human	1811184	2011008	136
human_vs_human	1811184	2011014	72
human_vs_human	1811184	2011021	74
human_vs_human	1811184	2111054	71
human_vs_human	1811184	2111055	88
human_vs_human	1811184	2111062	84
human_vs_human	1811184	2111063	98
human_vs_human	1811184	2111069	107
human_vs_human	1811184	2111071	163
human_vs_human	1811184	2111072	59
human_vs_human	1811184	2111079	70
human_vs_human	1811184	2111084	94
human_vs_human	1811184	2111090	64
human_vs_human	1811184	2111091	64
human_vs_human	1811184	2111111	100
human_vs_human	1811184	2111125	97
human_vs_human	1811184	2111131	84
human_vs_human	1811184	2111135	729
human_vs_human	1811184	2211107	75
human_vs_human	1811184	2211108	80
human_vs_human	1811184	2211109	98
human_vs_human	1811184	2211110	125
human_vs_human	1811184	2211111	83
human_vs_human	1811184	2211112	87
human_vs_human	1811184	2211113	81
human_vs_human	1811184	2211114	89
human_vs_human	1811184	2211121	92
human_vs_human	1811184	2211122	174
human_vs_human	1811185	1811186	8
human_vs_human	1811185	1811187	11
human_vs_human	1811185	1811188	9
human_vs_human	1811185	1811189	1
human_vs_human	1811185	1811278	65
human_vs_human	1811185	1811280	64
human_vs_human	1811185	1811293	57
human_vs_human	1811185	1911197	79
human_vs_human	1811185	1911230	80
human_vs_human	1811185	1911233	57
human_vs_human	1811185	2011003	67
human_vs_human	1811185	2011008	136
human_vs_human	1811185	2011014	72
human_vs_human	1811185	2011021	74
human_vs_human	1811185	2111054	71
human_vs_human	1811185	2111055	87
human_vs_human	1811185	2111062	84
human_vs_human	1811185	2111063	84
human_vs_human	1811185	2111069	93
human_vs_human	1811185	2111071	163
human_vs_human	1811185	2111072	59
human_vs_human	1811185	2111079	56
human_vs_human	1811185	2111084	94
human_vs_human	1811185	2111090	64
human_vs_human	1811185	2111091	64
human_vs_human	1811185	2111111	100
human_vs_human	1811185	2111125	84
human_vs_human	1811185	2111131	70
human_vs_human	1811185	2111135	733
human_vs_human	1811185	2211107	61
human_vs_human	1811185	2211108	66
human_vs_human	1811185	2211109	84
human_vs_human	1811185	2211110	111
human_vs_human	1811185	2211111	69
human_vs_human	1811185	2211112	73
human_vs_human	1811185	2211113	67
human_vs_human	1811185	2211114	75
human_vs_human	1811185	2211121	78
human_vs_human	1811185	2211122	162
human_vs_human	1811186	1811187	3
human_vs_human	1811186	1811188	1
human_vs_human	1811186	1811189	7
human_vs_human	1811186	1811278	59
human_vs_human	1811186	1811280	58
human_vs_human	1811186	1811293	65
human_vs_human	1811186	1911197	73
human_vs_human	1811186	1911230	74
human_vs_human	1811186	1911233	53
human_vs_human	1811186	2011003	75
human_vs_human	1811186	2011008	130
human_vs_human	1811186	2011014	66
human_vs_human	1811186	2011021	68
human_vs_human	1811186	2111054	65
human_vs_human	1811186	2111055	82
human_vs_human	1811186	2111062	78
human_vs_human	1811186	2111063	92
human_vs_human	1811186	2111069	101
human_vs_human	1811186	2111071	157
human_vs_human	1811186	2111072	53
human_vs_human	1811186	2111079	64
human_vs_human	1811186	2111084	88
human_vs_human	1811186	2111090	58
human_vs_human	1811186	2111091	58
human_vs_human	1811186	2111111	94
human_vs_human	1811186	2111125	92
human_vs_human	1811186	2111131	78
human_vs_human	1811186	2111135	727
human_vs_human	1811186	2211107	69
human_vs_human	1811186	2211108	74
human_vs_human	1811186	2211109	92
human_vs_human	1811186	2211110	119
human_vs_human	1811186	2211111	77
human_vs_human	1811186	2211112	81
human_vs_human	1811186	2211113	75
human_vs_human	1811186	2211114	83
human_vs_human	1811186	2211121	86
human_vs_human	1811186	2211122	170
human_vs_human	1811187	1811188	4
human_vs_human	1811187	1811189	10
human_vs_human	1811187	1811278	62
human_vs_human	1811187	1811280	61
human_vs_human	1811187	1811293	68
human_vs_human	1811187	1911197	76
human_vs_human	1811187	1911230	77
human_vs_human	1811187	1911233	56
human_vs_human	1811187	2011003	78
human_vs_human	1811187	2011008	133
human_vs_human	1811187	2011014	63
human_vs_human	1811187	2011021	71
human_vs_human	1811187	2111054	68
human_vs_human	1811187	2111055	85
human_vs_human	1811187	2111062	81
human_vs_human	1811187	2111063	95
human_vs_human	1811187	2111069	104
human_vs_human	1811187	2111071	160
human_vs_human	1811187	2111072	56
human_vs_human	1811187	2111079	67
human_vs_human	1811187	2111084	91
human_vs_human	1811187	2111090	61
human_vs_human	1811187	2111091	61
human_vs_human	1811187	2111111	97
human_vs_human	1811187	2111125	89
human_vs_human	1811187	2111131	75
human_vs_human	1811187	2111135	726
human_vs_human	1811187	2211107	66
human_vs_human	1811187	2211108	71
human_vs_human	1811187	2211109	89
human_vs_human	1811187	2211110	116
human_vs_human	1811187	2211111	74
human_vs_human	1811187	2211112	78
human_vs_human	1811187	2211113	72
human_vs_human	1811187	2211114	80
human_vs_human	1811187	2211121	83
human_vs_human	1811187	2211122	173
human_vs_human	1811188	1811189	8
human_vs_human	1811188	1811278	60
human_vs_human	1811188	1811280	57
human_vs_human	1811188	1811293	66
human_vs_human	1811188	1911197	74
human_vs_human	1811188	1911230	75
human_vs_human	1811188	1911233	52
human_vs_human	1811188	2011003	76
human_vs_human	1811188	2011008	131
human_vs_human	1811188	2011014	67
human_vs_human	1811188	2011021	67
human_vs_human	1811188	2111054	66
human_vs_human	1811188	2111055	83
human_vs_human	1811188	2111062	79
human_vs_human	1811188	2111063	93
human_vs_human	1811188	2111069	100
human_vs_human	1811188	2111071	158
human_vs_human	1811188	2111072	54
human_vs_human	1811188	2111079	65
human_vs_human	1811188	2111084	89
human_vs_human	1811188	2111090	59
human_vs_human	1811188	2111091	59
human_vs_human	1811188	2111111	93
human_vs_human	1811188	2111125	91
human_vs_human	1811188	2111131	77
human_vs_human	1811188	2111135	728
human_vs_human	1811188	2211107	68
human_vs_human	1811188	2211108	73
human_vs_human	1811188	2211109	91
human_vs_human	1811188	2211110	118
human_vs_human	1811188	2211111	76
human_vs_human	1811188	2211112	80
human_vs_human	1811188	2211113	74
human_vs_human	1811188	2211114	82
human_vs_human	1811188	2211121	85
human_vs_human	1811188	2211122	171
human_vs_human	1811189	1811278	66
human_vs_human	1811189	1811280	65
human_vs_human	1811189	1811293	58
human_vs_human	1811189	1911197	80
human_vs_human	1811189	1911230	81
human_vs_human	1811189	1911233	58
human_vs_human	1811189	2011003	68
human_vs_human	1811189	2011008	137
human_vs_human	1811189	2011014	73
human_vs_human	1811189	2011021	75
human_vs_human	1811189	2111054	72
human_vs_human	1811189	2111055	89
human_vs_human	1811189	2111062	85
human_vs_human	1811189	2111063	85
human_vs_human	1811189	2111069	94
human_vs_human	1811189	2111071	164
human_vs_human	1811189	2111072	60
human_vs_human	1811189	2111079	57
human_vs_human	1811189	2111084	95
human_vs_human	1811189	2111090	65
