pair_type	I1	I2	dist
human_vs_human	1711386	1811314	27762
human_vs_human	1711386	1911210	27756
human_vs_human	1711386	1911223	27760
human_vs_human	1711386	1911236	27763
human_vs_human	1711386	1911238	154
human_vs_human	1711386	2011143	160
human_vs_human	1711386	2011166	47
human_vs_human	1711386	2011172	27757
human_vs_human	1711386	2111047	152
human_vs_human	1711386	2111089	60
human_vs_human	1711386	2111093	50
human_vs_human	1711386	2111095	143
human_vs_human	1711386	2111096	162
human_vs_human	1711386	2111130	10
human_vs_human	1711386	2111136	27761
human_vs_human	1711386	2111144	58
human_vs_human	1711386	2111145	169
human_vs_human	1711386	2211201	226
human_vs_human	1711386	2211202	27716
human_vs_human	1711386	2211203	149
human_vs_human	1711386	2211204	13
human_vs_human	1711386	2211205	51
human_vs_human	1711386	2211206	54
human_vs_human	1711386	2211215	27765
human_vs_human	1711386	2211218	27762
human_vs_human	1711386	2211220	50
human_vs_human	1711386	2211221	463
human_vs_human	1711387	1711388	1
human_vs_human	1711387	1711389	27748
human_vs_human	1711387	1711392	4
human_vs_human	1711387	1711393	1
human_vs_human	1711387	1711395	27746
human_vs_human	1711387	1711396	27759
human_vs_human	1711387	1711401	27740
human_vs_human	1711387	1711402	27740
human_vs_human	1711387	1711403	4
human_vs_human	1711387	1711405	27742
human_vs_human	1711387	1711406	247
human_vs_human	1711387	1811147	27609
human_vs_human	1711387	1811166	52
human_vs_human	1711387	1811167	161
human_vs_human	1711387	1811168	27765
human_vs_human	1711387	1811169	27761
human_vs_human	1711387	1811170	27747
human_vs_human	1711387	1811300	51
human_vs_human	1711387	1811309	51
human_vs_human	1711387	1811310	27765
human_vs_human	1711387	1811311	27741
human_vs_human	1711387	1811313	27761
human_vs_human	1711387	1811314	27760
human_vs_human	1711387	1911210	27754
human_vs_human	1711387	1911223	27758
human_vs_human	1711387	1911236	27761
human_vs_human	1711387	1911238	154
human_vs_human	1711387	2011143	158
human_vs_human	1711387	2011166	45
human_vs_human	1711387	2011172	27755
human_vs_human	1711387	2111047	156
human_vs_human	1711387	2111089	58
human_vs_human	1711387	2111093	54
human_vs_human	1711387	2111095	147
human_vs_human	1711387	2111096	162
human_vs_human	1711387	2111130	8
human_vs_human	1711387	2111136	27759
human_vs_human	1711387	2111144	62
human_vs_human	1711387	2111145	173
human_vs_human	1711387	2211201	224
human_vs_human	1711387	2211202	27714
human_vs_human	1711387	2211203	147
human_vs_human	1711387	2211204	11
human_vs_human	1711387	2211205	49
human_vs_human	1711387	2211206	52
human_vs_human	1711387	2211215	27763
human_vs_human	1711387	2211218	27760
human_vs_human	1711387	2211220	48
human_vs_human	1711387	2211221	461
human_vs_human	1711388	1711389	27747
human_vs_human	1711388	1711392	3
human_vs_human	1711388	1711393	0
human_vs_human	1711388	1711395	27745
human_vs_human	1711388	1711396	27758
human_vs_human	1711388	1711401	27739
human_vs_human	1711388	1711402	27739
human_vs_human	1711388	1711403	3
human_vs_human	1711388	1711405	27741
human_vs_human	1711388	1711406	246
human_vs_human	1711388	1811147	27608
human_vs_human	1711388	1811166	51
human_vs_human	1711388	1811167	160
human_vs_human	1711388	1811168	27764
human_vs_human	1711388	1811169	27760
human_vs_human	1711388	1811170	27746
human_vs_human	1711388	1811300	50
human_vs_human	1711388	1811309	50
human_vs_human	1711388	1811310	27764
human_vs_human	1711388	1811311	27740
human_vs_human	1711388	1811313	27760
human_vs_human	1711388	1811314	27759
human_vs_human	1711388	1911210	27753
human_vs_human	1711388	1911223	27757
human_vs_human	1711388	1911236	27760
human_vs_human	1711388	1911238	153
human_vs_human	1711388	2011143	157
human_vs_human	1711388	2011166	44
human_vs_human	1711388	2011172	27754
human_vs_human	1711388	2111047	155
human_vs_human	1711388	2111089	57
human_vs_human	1711388	2111093	53
human_vs_human	1711388	2111095	146
human_vs_human	1711388	2111096	161
human_vs_human	1711388	2111130	7
human_vs_human	1711388	2111136	27758
human_vs_human	1711388	2111144	61
human_vs_human	1711388	2111145	172
human_vs_human	1711388	2211201	223
human_vs_human	1711388	2211202	27713
human_vs_human	1711388	2211203	146
human_vs_human	1711388	2211204	10
human_vs_human	1711388	2211205	48
human_vs_human	1711388	2211206	51
human_vs_human	1711388	2211215	27762
human_vs_human	1711388	2211218	27759
human_vs_human	1711388	2211220	47
human_vs_human	1711388	2211221	460
human_vs_human	1711389	1711392	27750
human_vs_human	1711389	1711393	27747
human_vs_human	1711389	1711395	10
human_vs_human	1711389	1711396	146
human_vs_human	1711389	1711401	182
human_vs_human	1711389	1711402	182
human_vs_human	1711389	1711403	27750
human_vs_human	1711389	1711405	184
human_vs_human	1711389	1711406	27759
human_vs_human	1711389	1811147	160
human_vs_human	1711389	1811166	27755
human_vs_human	1711389	1811167	27752
human_vs_human	1711389	1811168	152
human_vs_human	1711389	1811169	149
human_vs_human	1711389	1811170	11
human_vs_human	1711389	1811300	27712
human_vs_human	1711389	1811309	27754
human_vs_human	1711389	1811310	152
human_vs_human	1711389	1811311	183
human_vs_human	1711389	1811313	148
human_vs_human	1711389	1811314	147
human_vs_human	1711389	1911210	144
human_vs_human	1711389	1911223	145
human_vs_human	1711389	1911236	148
human_vs_human	1711389	1911238	27741
human_vs_human	1711389	2011143	27749
human_vs_human	1711389	2011166	27747
human_vs_human	1711389	2011172	31
human_vs_human	1711389	2111047	27737
human_vs_human	1711389	2111089	27755
human_vs_human	1711389	2111093	27755
human_vs_human	1711389	2111095	27726
human_vs_human	1711389	2111096	27751
human_vs_human	1711389	2111130	27750
human_vs_human	1711389	2111136	135
human_vs_human	1711389	2111144	27760
human_vs_human	1711389	2111145	27754
human_vs_human	1711389	2211201	27734
human_vs_human	1711389	2211202	177
human_vs_human	1711389	2211203	27738
human_vs_human	1711389	2211204	27753
human_vs_human	1711389	2211205	27752
human_vs_human	1711389	2211206	27753
human_vs_human	1711389	2211215	139
human_vs_human	1711389	2211218	147
human_vs_human	1711389	2211220	27751
human_vs_human	1711389	2211221	27681
human_vs_human	1711392	1711393	3
human_vs_human	1711392	1711395	27748
human_vs_human	1711392	1711396	27761
human_vs_human	1711392	1711401	27742
human_vs_human	1711392	1711402	27742
human_vs_human	1711392	1711403	6
human_vs_human	1711392	1711405	27744
human_vs_human	1711392	1711406	249
human_vs_human	1711392	1811147	27611
human_vs_human	1711392	1811166	54
human_vs_human	1711392	1811167	163
human_vs_human	1711392	1811168	27767
human_vs_human	1711392	1811169	27763
human_vs_human	1711392	1811170	27749
human_vs_human	1711392	1811300	53
human_vs_human	1711392	1811309	53
human_vs_human	1711392	1811310	27767
human_vs_human	1711392	1811311	27743
human_vs_human	1711392	1811313	27763
human_vs_human	1711392	1811314	27762
human_vs_human	1711392	1911210	27756
human_vs_human	1711392	1911223	27760
human_vs_human	1711392	1911236	27763
human_vs_human	1711392	1911238	156
human_vs_human	1711392	2011143	160
human_vs_human	1711392	2011166	47
human_vs_human	1711392	2011172	27757
human_vs_human	1711392	2111047	158
human_vs_human	1711392	2111089	60
human_vs_human	1711392	2111093	56
human_vs_human	1711392	2111095	149
human_vs_human	1711392	2111096	164
human_vs_human	1711392	2111130	10
human_vs_human	1711392	2111136	27761
human_vs_human	1711392	2111144	64
human_vs_human	1711392	2111145	175
human_vs_human	1711392	2211201	226
human_vs_human	1711392	2211202	27716
human_vs_human	1711392	2211203	149
human_vs_human	1711392	2211204	13
human_vs_human	1711392	2211205	51
human_vs_human	1711392	2211206	54
human_vs_human	1711392	2211215	27765
human_vs_human	1711392	2211218	27762
human_vs_human	1711392	2211220	50
human_vs_human	1711392	2211221	463
human_vs_human	1711393	1711395	27745
human_vs_human	1711393	1711396	27758
human_vs_human	1711393	1711401	27739
human_vs_human	1711393	1711402	27739
human_vs_human	1711393	1711403	3
human_vs_human	1711393	1711405	27741
human_vs_human	1711393	1711406	246
human_vs_human	1711393	1811147	27608
human_vs_human	1711393	1811166	51
human_vs_human	1711393	1811167	160
human_vs_human	1711393	1811168	27764
human_vs_human	1711393	1811169	27760
human_vs_human	1711393	1811170	27746
human_vs_human	1711393	1811300	50
human_vs_human	1711393	1811309	50
human_vs_human	1711393	1811310	27764
human_vs_human	1711393	1811311	27740
human_vs_human	1711393	1811313	27760
human_vs_human	1711393	1811314	27759
human_vs_human	1711393	1911210	27753
human_vs_human	1711393	1911223	27757
human_vs_human	1711393	1911236	27760
human_vs_human	1711393	1911238	153
human_vs_human	1711393	2011143	157
human_vs_human	1711393	2011166	44
human_vs_human	1711393	2011172	27754
human_vs_human	1711393	2111047	155
human_vs_human	1711393	2111089	57
human_vs_human	1711393	2111093	53
human_vs_human	1711393	2111095	146
human_vs_human	1711393	2111096	161
human_vs_human	1711393	2111130	7
human_vs_human	1711393	2111136	27758
human_vs_human	1711393	2111144	61
human_vs_human	1711393	2111145	172
human_vs_human	1711393	2211201	223
human_vs_human	1711393	2211202	27713
human_vs_human	1711393	2211203	146
human_vs_human	1711393	2211204	10
human_vs_human	1711393	2211205	48
human_vs_human	1711393	2211206	51
human_vs_human	1711393	2211215	27762
human_vs_human	1711393	2211218	27759
human_vs_human	1711393	2211220	47
human_vs_human	1711393	2211221	460
human_vs_human	1711395	1711396	144
human_vs_human	1711395	1711401	180
human_vs_human	1711395	1711402	180
human_vs_human	1711395	1711403	27748
human_vs_human	1711395	1711405	182
human_vs_human	1711395	1711406	27757
human_vs_human	1711395	1811147	159
human_vs_human	1711395	1811166	27753
human_vs_human	1711395	1811167	27750
human_vs_human	1711395	1811168	150
human_vs_human	1711395	1811169	147
human_vs_human	1711395	1811170	3
human_vs_human	1711395	1811300	27710
human_vs_human	1711395	1811309	27752
human_vs_human	1711395	1811310	150
human_vs_human	1711395	1811311	181
human_vs_human	1711395	1811313	146
human_vs_human	1711395	1811314	145
human_vs_human	1711395	1911210	142
human_vs_human	1711395	1911223	143
human_vs_human	1711395	1911236	146
human_vs_human	1711395	1911238	27739
human_vs_human	1711395	2011143	27747
human_vs_human	1711395	2011166	27745
human_vs_human	1711395	2011172	29
human_vs_human	1711395	2111047	27735
human_vs_human	1711395	2111089	27753
human_vs_human	1711395	2111093	27753
human_vs_human	1711395	2111095	27724
human_vs_human	1711395	2111096	27749
human_vs_human	1711395	2111130	27748
human_vs_human	1711395	2111136	133
human_vs_human	1711395	2111144	27758
human_vs_human	1711395	2111145	27752
human_vs_human	1711395	2211201	27732
human_vs_human	1711395	2211202	175
human_vs_human	1711395	2211203	27736
human_vs_human	1711395	2211204	27751
human_vs_human	1711395	2211205	27750
human_vs_human	1711395	2211206	27751
human_vs_human	1711395	2211215	137
human_vs_human	1711395	2211218	145
human_vs_human	1711395	2211220	27749
human_vs_human	1711395	2211221	27679
human_vs_human	1711396	1711401	184
human_vs_human	1711396	1711402	184
human_vs_human	1711396	1711403	27761
human_vs_human	1711396	1711405	186
human_vs_human	1711396	1711406	27770
human_vs_human	1711396	1811147	44
human_vs_human	1711396	1811166	27766
human_vs_human	1711396	1811167	27763
human_vs_human	1711396	1811168	66
human_vs_human	1711396	1811169	63
human_vs_human	1711396	1811170	145
human_vs_human	1711396	1811300	27723
human_vs_human	1711396	1811309	27765
human_vs_human	1711396	1811310	66
human_vs_human	1711396	1811311	185
human_vs_human	1711396	1811313	62
human_vs_human	1711396	1811314	61
human_vs_human	1711396	1911210	58
human_vs_human	1711396	1911223	59
human_vs_human	1711396	1911236	62
human_vs_human	1711396	1911238	27753
human_vs_human	1711396	2011143	27760
human_vs_human	1711396	2011166	27758
human_vs_human	1711396	2011172	153
human_vs_human	1711396	2111047	27749
human_vs_human	1711396	2111089	27766
human_vs_human	1711396	2111093	27766
human_vs_human	1711396	2111095	27737
human_vs_human	1711396	2111096	27762
human_vs_human	1711396	2111130	27761
human_vs_human	1711396	2111136	35
human_vs_human	1711396	2111144	27767
human_vs_human	1711396	2111145	27765
human_vs_human	1711396	2211201	27745
human_vs_human	1711396	2211202	174
human_vs_human	1711396	2211203	27749
human_vs_human	1711396	2211204	27764
human_vs_human	1711396	2211205	27763
human_vs_human	1711396	2211206	27764
human_vs_human	1711396	2211215	75
human_vs_human	1711396	2211218	61
human_vs_human	1711396	2211220	27762
human_vs_human	1711396	2211221	27692
human_vs_human	1711401	1711402	0
human_vs_human	1711401	1711403	27742
human_vs_human	1711401	1711405	2
human_vs_human	1711401	1711406	27751
human_vs_human	1711401	1811147	202
human_vs_human	1711401	1811166	27747
human_vs_human	1711401	1811167	27744
human_vs_human	1711401	1811168	190
human_vs_human	1711401	1811169	187
human_vs_human	1711401	1811170	181
human_vs_human	1711401	1811300	27704
human_vs_human	1711401	1811309	27746
human_vs_human	1711401	1811310	190
human_vs_human	1711401	1811311	23
human_vs_human	1711401	1811313	186
human_vs_human	1711401	1811314	185
human_vs_human	1711401	1911210	182
human_vs_human	1711401	1911223	183
human_vs_human	1711401	1911236	186
human_vs_human	1711401	1911238	27734
human_vs_human	1711401	2011143	27741
human_vs_human	1711401	2011166	27739
human_vs_human	1711401	2011172	189
human_vs_human	1711401	2111047	27730
human_vs_human	1711401	2111089	27747
human_vs_human	1711401	2111093	27747
human_vs_human	1711401	2111095	27718
human_vs_human	1711401	2111096	27743
human_vs_human	1711401	2111130	27742
human_vs_human	1711401	2111136	195
human_vs_human	1711401	2111144	27752
human_vs_human	1711401	2111145	27746
human_vs_human	1711401	2211201	27726
human_vs_human	1711401	2211202	166
human_vs_human	1711401	2211203	27730
human_vs_human	1711401	2211204	27745
human_vs_human	1711401	2211205	27744
human_vs_human	1711401	2211206	27745
human_vs_human	1711401	2211215	199
human_vs_human	1711401	2211218	185
human_vs_human	1711401	2211220	27743
human_vs_human	1711401	2211221	27673
human_vs_human	1711402	1711403	27742
human_vs_human	1711402	1711405	2
human_vs_human	1711402	1711406	27751
human_vs_human	1711402	1811147	202
human_vs_human	1711402	1811166	27747
human_vs_human	1711402	1811167	27744
human_vs_human	1711402	1811168	190
human_vs_human	1711402	1811169	187
human_vs_human	1711402	1811170	181
human_vs_human	1711402	1811300	27704
human_vs_human	1711402	1811309	27746
human_vs_human	1711402	1811310	190
human_vs_human	1711402	1811311	23
human_vs_human	1711402	1811313	186
human_vs_human	1711402	1811314	185
human_vs_human	1711402	1911210	182
human_vs_human	1711402	1911223	183
human_vs_human	1711402	1911236	186
human_vs_human	1711402	1911238	27734
human_vs_human	1711402	2011143	27741
human_vs_human	1711402	2011166	27739
human_vs_human	1711402	2011172	189
human_vs_human	1711402	2111047	27730
human_vs_human	1711402	2111089	27747
human_vs_human	1711402	2111093	27747
human_vs_human	1711402	2111095	27718
human_vs_human	1711402	2111096	27743
human_vs_human	1711402	2111130	27742
human_vs_human	1711402	2111136	195
human_vs_human	1711402	2111144	27752
human_vs_human	1711402	2111145	27746
human_vs_human	1711402	2211201	27726
human_vs_human	1711402	2211202	166
human_vs_human	1711402	2211203	27730
human_vs_human	1711402	2211204	27745
human_vs_human	1711402	2211205	27744
human_vs_human	1711402	2211206	27745
human_vs_human	1711402	2211215	199
human_vs_human	1711402	2211218	185
human_vs_human	1711402	2211220	27743
human_vs_human	1711402	2211221	27673
human_vs_human	1711403	1711405	27744
human_vs_human	1711403	1711406	249
human_vs_human	1711403	1811147	27611
human_vs_human	1711403	1811166	54
human_vs_human	1711403	1811167	163
human_vs_human	1711403	1811168	27767
human_vs_human	1711403	1811169	27763
human_vs_human	1711403	1811170	27749
human_vs_human	1711403	1811300	53
human_vs_human	1711403	1811309	51
human_vs_human	1711403	1811310	27767
human_vs_human	1711403	1811311	27743
human_vs_human	1711403	1811313	27763
human_vs_human	1711403	1811314	27762
human_vs_human	1711403	1911210	27756
human_vs_human	1711403	1911223	27760
human_vs_human	1711403	1911236	27763
human_vs_human	1711403	1911238	154
human_vs_human	1711403	2011143	160
human_vs_human	1711403	2011166	47
human_vs_human	1711403	2011172	27757
human_vs_human	1711403	2111047	152
human_vs_human	1711403	2111089	60
human_vs_human	1711403	2111093	50
human_vs_human	1711403	2111095	143
human_vs_human	1711403	2111096	162
human_vs_human	1711403	2111130	10
human_vs_human	1711403	2111136	27761
human_vs_human	1711403	2111144	58
human_vs_human	1711403	2111145	169
human_vs_human	1711403	2211201	226
human_vs_human	1711403	2211202	27716
human_vs_human	1711403	2211203	149
human_vs_human	1711403	2211204	13
human_vs_human	1711403	2211205	51
human_vs_human	1711403	2211206	54
human_vs_human	1711403	2211215	27765
human_vs_human	1711403	2211218	27762
human_vs_human	1711403	2211220	50
human_vs_human	1711403	2211221	463
human_vs_human	1711405	1711406	27753
human_vs_human	1711405	1811147	203
human_vs_human	1711405	1811166	27749
human_vs_human	1711405	1811167	27746
human_vs_human	1711405	1811168	192
human_vs_human	1711405	1811169	189
human_vs_human	1711405	1811170	183
human_vs_human	1711405	1811300	27706
human_vs_human	1711405	1811309	27748
human_vs_human	1711405	1811310	192
human_vs_human	1711405	1811311	25
human_vs_human	1711405	1811313	188
human_vs_human	1711405	1811314	187
human_vs_human	1711405	1911210	184
human_vs_human	1711405	1911223	185
human_vs_human	1711405	1911236	188
human_vs_human	1711405	1911238	27736
human_vs_human	1711405	2011143	27743
human_vs_human	1711405	2011166	27741
human_vs_human	1711405	2011172	191
human_vs_human	1711405	2111047	27732
human_vs_human	1711405	2111089	27749
human_vs_human	1711405	2111093	27749
human_vs_human	1711405	2111095	27720
human_vs_human	1711405	2111096	27745
human_vs_human	1711405	2111130	27744
human_vs_human	1711405	2111136	197
human_vs_human	1711405	2111144	27754
human_vs_human	1711405	2111145	27748
human_vs_human	1711405	2211201	27728
human_vs_human	1711405	2211202	168
human_vs_human	1711405	2211203	27732
human_vs_human	1711405	2211204	27747
human_vs_human	1711405	2211205	27746
human_vs_human	1711405	2211206	27747
human_vs_human	1711405	2211215	201
human_vs_human	1711405	2211218	187
human_vs_human	1711405	2211220	27745
human_vs_human	1711405	2211221	27675
human_vs_human	1711406	1811147	27620
human_vs_human	1711406	1811166	251
human_vs_human	1711406	1811167	247
human_vs_human	1711406	1811168	27776
human_vs_human	1711406	1811169	27772
human_vs_human	1711406	1811170	27758
human_vs_human	1711406	1811300	251
human_vs_human	1711406	1811309	250
human_vs_human	1711406	1811310	27776
human_vs_human	1711406	1811311	27752
human_vs_human	1711406	1811313	27772
human_vs_human	1711406	1811314	27771
human_vs_human	1711406	1911210	27765
human_vs_human	1711406	1911223	27769
human_vs_human	1711406	1911236	27772
human_vs_human	1711406	1911238	240
human_vs_human	1711406	2011143	244
human_vs_human	1711406	2011166	246
human_vs_human	1711406	2011172	27766
human_vs_human	1711406	2111047	242
human_vs_human	1711406	2111089	258
human_vs_human	1711406	2111093	253
human_vs_human	1711406	2111095	233
human_vs_human	1711406	2111096	248
human_vs_human	1711406	2111130	249
human_vs_human	1711406	2111136	27770
human_vs_human	1711406	2111144	263
human_vs_human	1711406	2111145	259
human_vs_human	1711406	2211201	45
human_vs_human	1711406	2211202	27725
human_vs_human	1711406	2211203	233
human_vs_human	1711406	2211204	252
human_vs_human	1711406	2211205	250
human_vs_human	1711406	2211206	251
human_vs_human	1711406	2211215	27774
human_vs_human	1711406	2211218	27771
human_vs_human	1711406	2211220	247
human_vs_human	1711406	2211221	476
human_vs_human	1811147	1811166	27617
human_vs_human	1811147	1811167	27611
human_vs_human	1811147	1811168	84
human_vs_human	1811147	1811169	82
human_vs_human	1811147	1811170	160
human_vs_human	1811147	1811300	27582
human_vs_human	1811147	1811309	27616
human_vs_human	1811147	1811310	84
human_vs_human	1811147	1811311	202
human_vs_human	1811147	1811313	81
human_vs_human	1811147	1811314	80
human_vs_human	1811147	1911210	76
human_vs_human	1811147	1911223	78
human_vs_human	1811147	1911236	81
human_vs_human	1811147	1911238	27602
human_vs_human	1811147	2011143	27608
human_vs_human	1811147	2011166	27609
human_vs_human	1811147	2011172	168
human_vs_human	1811147	2111047	27598
human_vs_human	1811147	2111089	27615
human_vs_human	1811147	2111093	27615
human_vs_human	1811147	2111095	27585
human_vs_human	1811147	2111096	27613
human_vs_human	1811147	2111130	27611
human_vs_human	1811147	2111136	53
human_vs_human	1811147	2111144	27618
human_vs_human	1811147	2111145	27612
human_vs_human	1811147	2211201	27595
human_vs_human	1811147	2211202	191
human_vs_human	1811147	2211203	27598
human_vs_human	1811147	2211204	27614
human_vs_human	1811147	2211205	27614
human_vs_human	1811147	2211206	27615
human_vs_human	1811147	2211215	94
human_vs_human	1811147	2211218	80
human_vs_human	1811147	2211220	27613
human_vs_human	1811147	2211221	27547
human_vs_human	1811166	1811167	166
human_vs_human	1811166	1811168	27772
human_vs_human	1811166	1811169	27768
human_vs_human	1811166	1811170	27754
human_vs_human	1811166	1811300	57
human_vs_human	1811166	1811309	51
human_vs_human	1811166	1811310	27772
human_vs_human	1811166	1811311	27748
human_vs_human	1811166	1811313	27768
human_vs_human	1811166	1811314	27767
human_vs_human	1811166	1911210	27761
human_vs_human	1811166	1911223	27765
human_vs_human	1811166	1911236	27768
human_vs_human	1811166	1911238	155
human_vs_human	1811166	2011143	163
human_vs_human	1811166	2011166	47
human_vs_human	1811166	2011172	27762
human_vs_human	1811166	2111047	157
human_vs_human	1811166	2111089	64
human_vs_human	1811166	2111093	58
human_vs_human	1811166	2111095	152
human_vs_human	1811166	2111096	167
human_vs_human	1811166	2111130	54
human_vs_human	1811166	2111136	27766
human_vs_human	1811166	2111144	68
human_vs_human	1811166	2111145	174
human_vs_human	1811166	2211201	228
human_vs_human	1811166	2211202	27721
human_vs_human	1811166	2211203	152
human_vs_human	1811166	2211204	57
human_vs_human	1811166	2211205	51
human_vs_human	1811166	2211206	56
human_vs_human	1811166	2211215	27770
human_vs_human	1811166	2211218	27767
human_vs_human	1811166	2211220	48
human_vs_human	1811166	2211221	467
human_vs_human	1811167	1811168	27769
human_vs_human	1811167	1811169	27765
human_vs_human	1811167	1811170	27751
human_vs_human	1811167	1811300	166
human_vs_human	1811167	1811309	165
human_vs_human	1811167	1811310	27769
human_vs_human	1811167	1811311	27745
human_vs_human	1811167	1811313	27765
human_vs_human	1811167	1811314	27764
human_vs_human	1811167	1911210	27758
human_vs_human	1811167	1911223	27762
human_vs_human	1811167	1911236	27765
human_vs_human	1811167	1911238	97
human_vs_human	1811167	2011143	111
human_vs_human	1811167	2011166	160
human_vs_human	1811167	2011172	27759
human_vs_human	1811167	2111047	99
human_vs_human	1811167	2111089	173
human_vs_human	1811167	2111093	167
human_vs_human	1811167	2111095	80
human_vs_human	1811167	2111096	38
human_vs_human	1811167	2111130	163
human_vs_human	1811167	2111136	27763
human_vs_human	1811167	2111144	177
human_vs_human	1811167	2111145	116
human_vs_human	1811167	2211201	224
human_vs_human	1811167	2211202	27718
human_vs_human	1811167	2211203	28
human_vs_human	1811167	2211204	166
human_vs_human	1811167	2211205	164
human_vs_human	1811167	2211206	166
human_vs_human	1811167	2211215	27767
human_vs_human	1811167	2211218	27764
human_vs_human	1811167	2211220	162
human_vs_human	1811167	2211221	462
human_vs_human	1811168	1811169	61
human_vs_human	1811168	1811170	151
human_vs_human	1811168	1811300	27729
human_vs_human	1811168	1811309	27771
human_vs_human	1811168	1811310	64
human_vs_human	1811168	1811311	191
human_vs_human	1811168	1811313	60
human_vs_human	1811168	1811314	59
human_vs_human	1811168	1911210	56
human_vs_human	1811168	1911223	57
human_vs_human	1811168	1911236	60
human_vs_human	1811168	1911238	27759
human_vs_human	1811168	2011143	27766
human_vs_human	1811168	2011166	27764
human_vs_human	1811168	2011172	159
human_vs_human	1811168	2111047	27755
human_vs_human	1811168	2111089	27772
human_vs_human	1811168	2111093	27772
human_vs_human	1811168	2111095	27743
human_vs_human	1811168	2111096	27768
human_vs_human	1811168	2111130	27767
human_vs_human	1811168	2111136	77
human_vs_human	1811168	2111144	27773
human_vs_human	1811168	2111145	27771
human_vs_human	1811168	2211201	27751
human_vs_human	1811168	2211202	180
human_vs_human	1811168	2211203	27755
human_vs_human	1811168	2211204	27770
human_vs_human	1811168	2211205	27769
human_vs_human	1811168	2211206	27770
human_vs_human	1811168	2211215	73
human_vs_human	1811168	2211218	59
human_vs_human	1811168	2211220	27768
human_vs_human	1811168	2211221	27698
human_vs_human	1811169	1811170	148
human_vs_human	1811169	1811300	27725
human_vs_human	1811169	1811309	27767
human_vs_human	1811169	1811310	37
human_vs_human	1811169	1811311	188
human_vs_human	1811169	1811313	33
human_vs_human	1811169	1811314	32
human_vs_human	1811169	1911210	29
human_vs_human	1811169	1911223	30
human_vs_human	1811169	1911236	33
human_vs_human	1811169	1911238	27755
human_vs_human	1811169	2011143	27762
human_vs_human	1811169	2011166	27760
human_vs_human	1811169	2011172	156
human_vs_human	1811169	2111047	27751
human_vs_human	1811169	2111089	27768
human_vs_human	1811169	2111093	27768
human_vs_human	1811169	2111095	27739
human_vs_human	1811169	2111096	27764
human_vs_human	1811169	2111130	27763
human_vs_human	1811169	2111136	74
human_vs_human	1811169	2111144	27769
human_vs_human	1811169	2111145	27767
human_vs_human	1811169	2211201	27747
human_vs_human	1811169	2211202	177
human_vs_human	1811169	2211203	27751
human_vs_human	1811169	2211204	27766
human_vs_human	1811169	2211205	27765
human_vs_human	1811169	2211206	27766
human_vs_human	1811169	2211215	46
human_vs_human	1811169	2211218	32
