pair_type	I1	I2	dist
human_vs_human	1811023	1811294	457
human_vs_human	1811023	1911063	518
human_vs_human	1811023	1911208	514
human_vs_human	1811023	1911209	103
human_vs_human	1811023	1911218	504
human_vs_human	1811023	1911229	473
human_vs_human	1811023	2011031	779
human_vs_human	1811023	2011137	468
human_vs_human	1811023	2011148	443
human_vs_human	1811023	2011152	519
human_vs_human	1811023	2111042	519
human_vs_human	1811023	2111064	58
human_vs_human	1811023	2111074	13
human_vs_human	1811023	2111098	499
human_vs_human	1811023	2111100	50
human_vs_human	1811023	2111114	841
human_vs_human	1811023	2111116	485
human_vs_human	1811023	2111119	842
human_vs_human	1811023	2211222	512
human_vs_human	1811023	2211229	563
human_vs_human	1811023	2211230	524
human_vs_human	1811023	2211231	514
human_vs_human	1811023	2211232	512
human_vs_human	1811023	2211233	517
human_vs_human	1811023	2211234	458
human_vs_human	1811142	1811276	58
human_vs_human	1811142	1811294	132
human_vs_human	1811142	1911063	338
human_vs_human	1811142	1911208	402
human_vs_human	1811142	1911209	470
human_vs_human	1811142	1911218	324
human_vs_human	1811142	1911229	359
human_vs_human	1811142	2011031	669
human_vs_human	1811142	2011137	151
human_vs_human	1811142	2011148	83
human_vs_human	1811142	2011152	339
human_vs_human	1811142	2111042	407
human_vs_human	1811142	2111064	458
human_vs_human	1811142	2111074	467
human_vs_human	1811142	2111098	387
human_vs_human	1811142	2111100	452
human_vs_human	1811142	2111114	887
human_vs_human	1811142	2111116	35
human_vs_human	1811142	2111119	888
human_vs_human	1811142	2211222	332
human_vs_human	1811142	2211229	451
human_vs_human	1811142	2211230	412
human_vs_human	1811142	2211231	402
human_vs_human	1811142	2211232	400
human_vs_human	1811142	2211233	407
human_vs_human	1811142	2211234	6
human_vs_human	1811276	1811294	130
human_vs_human	1811276	1911063	336
human_vs_human	1811276	1911208	400
human_vs_human	1811276	1911209	469
human_vs_human	1811276	1911218	322
human_vs_human	1811276	1911229	357
human_vs_human	1811276	2011031	667
human_vs_human	1811276	2011137	149
human_vs_human	1811276	2011148	81
human_vs_human	1811276	2011152	337
human_vs_human	1811276	2111042	405
human_vs_human	1811276	2111064	456
human_vs_human	1811276	2111074	465
human_vs_human	1811276	2111098	385
human_vs_human	1811276	2111100	450
human_vs_human	1811276	2111114	885
human_vs_human	1811276	2111116	85
human_vs_human	1811276	2111119	886
human_vs_human	1811276	2211222	330
human_vs_human	1811276	2211229	449
human_vs_human	1811276	2211230	410
human_vs_human	1811276	2211231	400
human_vs_human	1811276	2211232	398
human_vs_human	1811276	2211233	405
human_vs_human	1811276	2211234	58
human_vs_human	1811294	1911063	340
human_vs_human	1811294	1911208	404
human_vs_human	1811294	1911209	471
human_vs_human	1811294	1911218	326
human_vs_human	1811294	1911229	361
human_vs_human	1811294	2011031	671
human_vs_human	1811294	2011137	89
human_vs_human	1811294	2011148	117
human_vs_human	1811294	2011152	341
human_vs_human	1811294	2111042	409
human_vs_human	1811294	2111064	458
human_vs_human	1811294	2111074	466
human_vs_human	1811294	2111098	389
human_vs_human	1811294	2111100	452
human_vs_human	1811294	2111114	889
human_vs_human	1811294	2111116	159
human_vs_human	1811294	2111119	890
human_vs_human	1811294	2211222	334
human_vs_human	1811294	2211229	450
human_vs_human	1811294	2211230	414
human_vs_human	1811294	2211231	401
human_vs_human	1811294	2211232	402
human_vs_human	1811294	2211233	408
human_vs_human	1811294	2211234	132
human_vs_human	1911063	1911208	462
human_vs_human	1911063	1911209	531
human_vs_human	1911063	1911218	38
human_vs_human	1911063	1911229	421
human_vs_human	1911063	2011031	729
human_vs_human	1911063	2011137	357
human_vs_human	1911063	2011148	323
human_vs_human	1911063	2011152	53
human_vs_human	1911063	2111042	465
human_vs_human	1911063	2111064	517
human_vs_human	1911063	2111074	527
human_vs_human	1911063	2111098	447
human_vs_human	1911063	2111100	511
human_vs_human	1911063	2111114	947
human_vs_human	1911063	2111116	365
human_vs_human	1911063	2111119	948
human_vs_human	1911063	2211222	162
human_vs_human	1911063	2211229	509
human_vs_human	1911063	2211230	472
human_vs_human	1911063	2211231	462
human_vs_human	1911063	2211232	460
human_vs_human	1911063	2211233	467
human_vs_human	1911063	2211234	338
human_vs_human	1911208	1911209	527
human_vs_human	1911208	1911218	448
human_vs_human	1911208	1911229	417
human_vs_human	1911208	2011031	724
human_vs_human	1911208	2011137	422
human_vs_human	1911208	2011148	387
human_vs_human	1911208	2011152	463
human_vs_human	1911208	2111042	463
human_vs_human	1911208	2111064	514
human_vs_human	1911208	2111074	523
human_vs_human	1911208	2111098	204
human_vs_human	1911208	2111100	507
human_vs_human	1911208	2111114	943
human_vs_human	1911208	2111116	429
human_vs_human	1911208	2111119	944
human_vs_human	1911208	2211222	454
human_vs_human	1911208	2211229	501
human_vs_human	1911208	2211230	63
human_vs_human	1911208	2211231	456
human_vs_human	1911208	2211232	51
human_vs_human	1911208	2211233	58
human_vs_human	1911208	2211234	402
human_vs_human	1911209	1911218	517
human_vs_human	1911209	1911229	486
human_vs_human	1911209	2011031	792
human_vs_human	1911209	2011137	491
human_vs_human	1911209	2011148	456
human_vs_human	1911209	2011152	531
human_vs_human	1911209	2111042	532
human_vs_human	1911209	2111064	105
human_vs_human	1911209	2111074	112
human_vs_human	1911209	2111098	512
human_vs_human	1911209	2111100	97
human_vs_human	1911209	2111114	854
human_vs_human	1911209	2111116	498
human_vs_human	1911209	2111119	855
human_vs_human	1911209	2211222	525
human_vs_human	1911209	2211229	576
human_vs_human	1911209	2211230	537
human_vs_human	1911209	2211231	527
human_vs_human	1911209	2211232	525
human_vs_human	1911209	2211233	530
human_vs_human	1911209	2211234	471
human_vs_human	1911218	1911229	407
human_vs_human	1911218	2011031	715
human_vs_human	1911218	2011137	343
human_vs_human	1911218	2011148	309
human_vs_human	1911218	2011152	35
human_vs_human	1911218	2111042	453
human_vs_human	1911218	2111064	503
human_vs_human	1911218	2111074	513
human_vs_human	1911218	2111098	433
human_vs_human	1911218	2111100	497
human_vs_human	1911218	2111114	933
human_vs_human	1911218	2111116	351
human_vs_human	1911218	2111119	934
human_vs_human	1911218	2211222	150
human_vs_human	1911218	2211229	497
human_vs_human	1911218	2211230	458
human_vs_human	1911218	2211231	448
human_vs_human	1911218	2211232	446
human_vs_human	1911218	2211233	453
human_vs_human	1911218	2211234	324
human_vs_human	1911229	2011031	497
human_vs_human	1911229	2011137	380
human_vs_human	1911229	2011148	344
human_vs_human	1911229	2011152	422
human_vs_human	1911229	2111042	422
human_vs_human	1911229	2111064	473
human_vs_human	1911229	2111074	482
human_vs_human	1911229	2111098	403
human_vs_human	1911229	2111100	467
human_vs_human	1911229	2111114	902
human_vs_human	1911229	2111116	386
human_vs_human	1911229	2111119	903
human_vs_human	1911229	2211222	414
human_vs_human	1911229	2211229	278
human_vs_human	1911229	2211230	427
human_vs_human	1911229	2211231	229
human_vs_human	1911229	2211232	415
human_vs_human	1911229	2211233	422
human_vs_human	1911229	2211234	359
human_vs_human	2011031	2011137	689
human_vs_human	2011031	2011148	654
human_vs_human	2011031	2011152	730
human_vs_human	2011031	2111042	730
human_vs_human	2011031	2111064	776
human_vs_human	2011031	2111074	788
human_vs_human	2011031	2111098	708
human_vs_human	2011031	2111100	773
human_vs_human	2011031	2111114	1210
human_vs_human	2011031	2111116	696
human_vs_human	2011031	2111119	1211
human_vs_human	2011031	2211222	720
human_vs_human	2011031	2211229	585
human_vs_human	2011031	2211230	735
human_vs_human	2011031	2211231	537
human_vs_human	2011031	2211232	723
human_vs_human	2011031	2211233	729
human_vs_human	2011031	2211234	669
human_vs_human	2011137	2011148	136
human_vs_human	2011137	2011152	358
human_vs_human	2011137	2111042	428
human_vs_human	2011137	2111064	468
human_vs_human	2011137	2111074	477
human_vs_human	2011137	2111098	407
human_vs_human	2011137	2111100	462
human_vs_human	2011137	2111114	907
human_vs_human	2011137	2111116	178
human_vs_human	2011137	2111119	908
human_vs_human	2011137	2211222	352
human_vs_human	2011137	2211229	472
human_vs_human	2011137	2211230	432
human_vs_human	2011137	2211231	423
human_vs_human	2011137	2211232	420
human_vs_human	2011137	2211233	427
human_vs_human	2011137	2211234	151
human_vs_human	2011148	2011152	324
human_vs_human	2011148	2111042	392
human_vs_human	2011148	2111064	443
human_vs_human	2011148	2111074	452
human_vs_human	2011148	2111098	372
human_vs_human	2011148	2111100	437
human_vs_human	2011148	2111114	872
human_vs_human	2011148	2111116	110
human_vs_human	2011148	2111119	873
human_vs_human	2011148	2211222	317
human_vs_human	2011148	2211229	436
human_vs_human	2011148	2211230	397
human_vs_human	2011148	2211231	387
human_vs_human	2011148	2211232	385
human_vs_human	2011148	2211233	392
human_vs_human	2011148	2211234	83
human_vs_human	2011152	2111042	468
human_vs_human	2011152	2111064	518
human_vs_human	2011152	2111074	528
human_vs_human	2011152	2111098	448
human_vs_human	2011152	2111100	512
human_vs_human	2011152	2111114	948
human_vs_human	2011152	2111116	366
human_vs_human	2011152	2111119	949
human_vs_human	2011152	2211222	164
human_vs_human	2011152	2211229	512
human_vs_human	2011152	2211230	473
human_vs_human	2011152	2211231	463
human_vs_human	2011152	2211232	461
human_vs_human	2011152	2211233	468
human_vs_human	2011152	2211234	339
human_vs_human	2111042	2111064	519
human_vs_human	2111042	2111074	528
human_vs_human	2111042	2111098	448
human_vs_human	2111042	2111100	513
human_vs_human	2111042	2111114	948
human_vs_human	2111042	2111116	434
human_vs_human	2111042	2111119	949
human_vs_human	2111042	2211222	460
human_vs_human	2111042	2211229	508
human_vs_human	2111042	2211230	473
human_vs_human	2111042	2211231	458
human_vs_human	2111042	2211232	461
human_vs_human	2111042	2211233	468
human_vs_human	2111042	2211234	407
human_vs_human	2111064	2111074	64
human_vs_human	2111064	2111098	499
human_vs_human	2111064	2111100	20
human_vs_human	2111064	2111114	840
human_vs_human	2111064	2111116	485
human_vs_human	2111064	2111119	841
human_vs_human	2111064	2211222	512
human_vs_human	2111064	2211229	561
human_vs_human	2111064	2211230	524
human_vs_human	2111064	2211231	514
human_vs_human	2111064	2211232	512
human_vs_human	2111064	2211233	518
human_vs_human	2111064	2211234	458
human_vs_human	2111074	2111098	508
human_vs_human	2111074	2111100	59
human_vs_human	2111074	2111114	850
human_vs_human	2111074	2111116	494
human_vs_human	2111074	2111119	851
human_vs_human	2111074	2211222	521
human_vs_human	2111074	2211229	572
human_vs_human	2111074	2211230	533
human_vs_human	2111074	2211231	523
human_vs_human	2111074	2211232	521
human_vs_human	2111074	2211233	526
human_vs_human	2111074	2211234	467
human_vs_human	2111098	2111100	493
human_vs_human	2111098	2111114	928
human_vs_human	2111098	2111116	414
human_vs_human	2111098	2111119	929
human_vs_human	2111098	2211222	439
human_vs_human	2111098	2211229	491
human_vs_human	2111098	2211230	215
human_vs_human	2111098	2211231	443
human_vs_human	2111098	2211232	203
human_vs_human	2111098	2211233	210
human_vs_human	2111098	2211234	387
human_vs_human	2111100	2111114	834
human_vs_human	2111100	2111116	479
human_vs_human	2111100	2111119	835
human_vs_human	2111100	2211222	506
human_vs_human	2111100	2211229	557
human_vs_human	2111100	2211230	518
human_vs_human	2111100	2211231	507
human_vs_human	2111100	2211232	506
human_vs_human	2111100	2211233	511
human_vs_human	2111100	2211234	452
human_vs_human	2111114	2111116	914
human_vs_human	2111114	2111119	1
human_vs_human	2111114	2211222	895
human_vs_human	2111114	2211229	992
human_vs_human	2111114	2211230	953
human_vs_human	2111114	2211231	943
human_vs_human	2111114	2211232	941
human_vs_human	2111114	2211233	947
human_vs_human	2111114	2211234	887
human_vs_human	2111116	2111119	915
human_vs_human	2111116	2211222	359
human_vs_human	2111116	2211229	478
human_vs_human	2111116	2211230	439
human_vs_human	2111116	2211231	429
human_vs_human	2111116	2211232	427
human_vs_human	2111116	2211233	434
human_vs_human	2111116	2211234	35
human_vs_human	2111119	2211222	896
human_vs_human	2111119	2211229	993
human_vs_human	2111119	2211230	954
human_vs_human	2111119	2211231	944
human_vs_human	2111119	2211232	942
human_vs_human	2111119	2211233	948
human_vs_human	2111119	2211234	888
human_vs_human	2211222	2211229	504
human_vs_human	2211222	2211230	464
human_vs_human	2211222	2211231	456
human_vs_human	2211222	2211232	452
human_vs_human	2211222	2211233	459
human_vs_human	2211222	2211234	332
human_vs_human	2211229	2211230	515
human_vs_human	2211229	2211231	85
human_vs_human	2211229	2211232	503
human_vs_human	2211229	2211233	510
human_vs_human	2211229	2211234	451
human_vs_human	2211230	2211231	468
human_vs_human	2211230	2211232	48
human_vs_human	2211230	2211233	57
human_vs_human	2211230	2211234	412
human_vs_human	2211231	2211232	456
human_vs_human	2211231	2211233	463
human_vs_human	2211231	2211234	402
human_vs_human	2211232	2211233	45
human_vs_human	2211232	2211234	400
human_vs_human	2211233	2211234	407
