pair_type	I1	I2	dist
human_vs_animal	2211222	30-Sal-C-135-1-1-169	357
human_vs_animal	2211222	30-Sal-C-80-1-1-95	42967
human_vs_animal	2211222	R2-S-C-82	363
human_vs_animal	2211229	30-Sal-C-112-2-1-138	486
human_vs_animal	2211229	30-Sal-C-125-1-1-154	437
human_vs_animal	2211229	30-Sal-C-135-1-1-169	476
human_vs_animal	2211229	30-Sal-C-80-1-1-95	43404
human_vs_animal	2211229	R2-S-C-82	483
human_vs_animal	2211230	30-Sal-C-112-2-1-138	445
human_vs_animal	2211230	30-Sal-C-125-1-1-154	400
human_vs_animal	2211230	30-Sal-C-135-1-1-169	436
human_vs_animal	2211230	30-Sal-C-80-1-1-95	43358
human_vs_animal	2211230	R2-S-C-82	442
human_vs_animal	2211231	30-Sal-C-112-2-1-138	437
human_vs_animal	2211231	30-Sal-C-125-1-1-154	388
human_vs_animal	2211231	30-Sal-C-135-1-1-169	427
human_vs_animal	2211231	30-Sal-C-80-1-1-95	43368
human_vs_animal	2211231	R2-S-C-82	434
human_vs_animal	2211232	30-Sal-C-112-2-1-138	435
human_vs_animal	2211232	30-Sal-C-125-1-1-154	388
human_vs_animal	2211232	30-Sal-C-135-1-1-169	426
human_vs_animal	2211232	30-Sal-C-80-1-1-95	43347
human_vs_animal	2211232	R2-S-C-82	432
human_vs_animal	2211233	30-Sal-C-112-2-1-138	442
human_vs_animal	2211233	30-Sal-C-125-1-1-154	395
human_vs_animal	2211233	30-Sal-C-135-1-1-169	433
human_vs_animal	2211233	30-Sal-C-80-1-1-95	43341
human_vs_animal	2211233	R2-S-C-82	439
human_vs_animal	2211234	30-Sal-C-112-2-1-138	133
human_vs_animal	2211234	30-Sal-C-125-1-1-154	46
human_vs_animal	2211234	30-Sal-C-135-1-1-169	124
human_vs_animal	2211234	30-Sal-C-80-1-1-95	43349
human_vs_animal	2211234	R2-S-C-82	130
