pair_type	I1	I2	dist
human_vs_animal	1711055	S-FF-R1-S-C-10-2-1-186	94
human_vs_animal	1711055	S-FF-R1-S-C-11-1-1-187	101
human_vs_animal	1711055	S-FF-R1-S-C-12-1-1-189	78
human_vs_animal	1711055	S-FF-R1-S-C-1-1-1-191	85
human_vs_animal	1711055	S-FF-R1-S-C-4-1-1-196	78
human_vs_animal	1711055	S-FF-R1-S-C-6-1-1-199	75
human_vs_animal	1711055	S-FF-R1-S-C-7-1-1-201	80
human_vs_animal	1711055	S-FF-R1-S-C-8-1-1-203	76
human_vs_animal	1711055	S-FF-R1-S-C-11-1-1-22	80
human_vs_animal	1711055	S-FF-R1-S-C-1-1-1-29	82
human_vs_animal	1711055	S-FF-R1-S-C-2-1-1-30	85
human_vs_animal	1711055	S-FF-R1-S-C-4-2-1-34	93
human_vs_animal	1711055	S-FF-R1-S-C-5-1-1-35	82
human_vs_animal	1711055	S-FF-R1-S-C-6-1-1-37	75
human_vs_animal	1711055	S-FF-R1-S-C-9-1-1-42	79
human_vs_animal	1711055	S-FF-R1-S-C-11-1-1-46	92
human_vs_animal	1711055	S-FF-R1-S-C-14-1-1-52	181
human_vs_animal	1711055	S-FF-R1-S-C-1-1-1-56	86
human_vs_animal	1711055	S-FF-R1-S-C-2-1-1-58	76
human_vs_animal	1711055	S-FF-R1-S-C-5-1-1-65	140
human_vs_animal	1711055	S-FF-R1-S-C-8-1-1-71	78
human_vs_animal	1711055	S-FF-R1-S-C-9-1-1-73	77
human_vs_animal	1711055	S-FF-R1-S-C-11-2-1-77	242
human_vs_animal	1711055	S-FF-R1-S-C-12-1-1-78	74
human_vs_animal	1711055	S-FF-R1-S-C-13-1-1-80	86
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-1	82
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-102	80
human_vs_animal	1711055	S-FF-R2-S-C-2-2-1-105	127
human_vs_animal	1711055	S-FF-R2-S-C-3-1-1-106	94
human_vs_animal	1711055	S-FF-R2-S-C-4-1-1-108	76
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-110	90
human_vs_animal	1711055	S-FF-R2-S-C-2-2-1-112	87
human_vs_animal	1711055	S-FF-R2-S-C-3-2-1-113	86
human_vs_animal	1711055	S-FF-R2-S-C-4-1-1-114	89
human_vs_animal	1711055	S-FF-R2-S-C-5-1-1-116	80
human_vs_animal	1711055	S-FF-R2-S-C-6-2-1-118	83
human_vs_animal	1711055	S-FF-R2-S-C-7-1-1-119	87
human_vs_animal	1711055	S-FF-R2-S-C-9-1-1-122	88
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-124	81
human_vs_animal	1711055	S-FF-R2-S-C-2-1-1-126	63
human_vs_animal	1711055	S-FF-R2-S-C-3-1-1-128	78
human_vs_animal	1711055	S-FF-R2-S-C-4-1-1-130	84
human_vs_animal	1711055	S-FF-R2-S-C-5-1-1-132	100
human_vs_animal	1711055	S-FF-R2-S-C-6-1-1-133	80
human_vs_animal	1711055	S-FF-R2-S-C-7-1-1-135	64
human_vs_animal	1711055	S-FF-R2-S-C-8-1-1-137	76
human_vs_animal	1711055	S-FF-R2-S-C-9-1-1-139	120
human_vs_animal	1711055	S-FF-R2-S-C-10-1-1-141	118
human_vs_animal	1711055	S-FF-R2-S-C-11-1-1-143	74
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-145	104
human_vs_animal	1711055	S-FF-R2-S-C-2-1-1-148	125
human_vs_animal	1711055	S-FF-R2-S-C-8-1-1-15	97
human_vs_animal	1711055	S-FF-R2-S-C-3-1-1-150	133
human_vs_animal	1711055	S-FF-R2-S-C-4-2-1-152	72
human_vs_animal	1711055	S-FF-R2-S-C-5-1-1-153	79
human_vs_animal	1711055	S-FF-R2-S-C-6-1-1-155	84
human_vs_animal	1711055	S-FF-R2-S-C-7-1-1-157	82
human_vs_animal	1711055	S-FF-R2-S-C-8-1-1-158	3644
human_vs_animal	1711055	S-FF-R2-S-C-9-2-1-160	98
human_vs_animal	1711055	S-FF-R2-S-C-10-1-1-161	100
human_vs_animal	1711055	S-FF-R2-S-C-11-1-1-163	73
human_vs_animal	1711055	S-FF-R2-S-C-12-1-1-165	76
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-167	79
human_vs_animal	1711055	S-FF-R2-S-C-2-1-1-168	98
human_vs_animal	1711055	S-FF-R2-S-C-3-1-1-169	83
human_vs_animal	1711055	S-FF-R2-S-C-9-1-1-17	85
human_vs_animal	1711055	S-FF-R2-S-C-4-1-1-171	124
human_vs_animal	1711055	S-FF-R2-S-C-5-1-1-173	88
human_vs_animal	1711055	S-FF-R2-S-C-6-1-1-174	86
human_vs_animal	1711055	S-FF-R2-S-C-7-1-1-176	88
human_vs_animal	1711055	S-FF-R2-S-C-8-1-1-178	80
human_vs_animal	1711055	S-FF-R2-S-C-9-1-1-180	78
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-182	79
human_vs_animal	1711055	S-FF-R2-S-C-2-1-1-184	79
human_vs_animal	1711055	S-FF-R2-S-C-3-1-1-186	86
human_vs_animal	1711055	S-FF-R2-S-C-5-1-1-188	85
human_vs_animal	1711055	S-FF-R2-S-C-7-1-1-192	81
human_vs_animal	1711055	S-FF-R2-S-C-2-1-1-197	93
human_vs_animal	1711055	S-FF-R2-S-C-3-1-1-199	91
human_vs_animal	1711055	S-FF-R2-S-C-4-1-1-201	80
human_vs_animal	1711055	S-FF-R2-S-C-5-1-1-203	76
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-21	81
human_vs_animal	1711055	S-FF-R2-S-C-2-1-1-3	81
human_vs_animal	1711055	S-FF-R2-S-C-6-1-1-30	83
human_vs_animal	1711055	S-FF-R2-S-C-8-1-1-34	83
human_vs_animal	1711055	S-FF-R2-S-C-10-1-1-40	83
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-45	76
human_vs_animal	1711055	S-FF-R2-S-C-2-1-1-47	82
human_vs_animal	1711055	S-FF-R2-S-C-3-1-1-49	81
human_vs_animal	1711055	S-FF-R2-S-C-3-1-1-5	82
human_vs_animal	1711055	S-FF-R2-S-C-4-1-1-51	85
human_vs_animal	1711055	S-FF-R2-S-C-7-1-1-57	82
human_vs_animal	1711055	S-FF-R2-S-C-9-1-1-60	88
human_vs_animal	1711055	S-FF-R2-S-C-10-1-1-62	82
human_vs_animal	1711055	S-FF-R2-S-C-11-1-1-64	84
human_vs_animal	1711055	S-FF-R2-S-C-12-1-1-66	208
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-68	82
human_vs_animal	1711055	S-FF-R2-S-C-4-1-1-7	86
human_vs_animal	1711055	S-FF-R2-S-C-5-1-1-76	85
human_vs_animal	1711055	S-FF-R2-S-C-7-1-1-80	76
human_vs_animal	1711055	S-FF-R2-S-C-9-1-1-83	93
human_vs_animal	1711055	S-FF-R2-S-C-10-1-1-85	113
human_vs_animal	1711055	S-FF-R2-S-C-11-1-1-87	92
human_vs_animal	1711055	S-FF-R2-S-C-12-1-1-89	82
human_vs_animal	1711055	S-FF-R2-S-C-5-1-1-9	83
human_vs_animal	1711055	S-FF-R2-S-C-1-1-1-91	84
human_vs_animal	1711055	S-FF-R3-S-C-1-1-1-101	80
human_vs_animal	1711055	S-FF-R3-S-C-1-1-1-120	91
human_vs_animal	1711055	S-FF-R3-S-C-1-1-1-142	126
human_vs_animal	1711055	S-FF-R3-S-C-1-1-1-168	104
human_vs_animal	1711055	S-FF-R3-S-C-1-1-1-186	73
human_vs_animal	1711055	S-FF-R3-S-C-1-1-1-19	46604
human_vs_animal	1711055	S-FF-R3-S-C-1-1-1-212	135
human_vs_animal	1711055	S-FF-R3-S-C-1-1-1-35	82
human_vs_animal	1711055	S-FF-R3-S-C-1-1-1-53	89
human_vs_animal	1711055	S-FF-R3-S-C-1-2-1-95	111
human_vs_animal	1711055	S-FF-R3-S-C-10-1-1-136	84
human_vs_animal	1711055	S-FF-R3-S-C-10-1-1-158	77
human_vs_animal	1711055	S-FF-R3-S-C-10-1-1-203	118
human_vs_animal	1711055	S-FF-R3-S-C-10-1-1-49	83
human_vs_animal	1711055	S-FF-R3-S-C-11-1-1-115	83
human_vs_animal	1711055	S-FF-R3-S-C-11-1-1-138	88
human_vs_animal	1711055	S-FF-R3-S-C-11-1-1-160	87
human_vs_animal	1711055	S-FF-R3-S-C-11-1-1-205	115
human_vs_animal	1711055	S-FF-R3-S-C-11-1-1-243	48009
human_vs_animal	1711055	S-FF-R3-S-C-11-1-1-51	596
human_vs_animal	1711055	S-FF-R3-S-C-11-1-1-72	91
human_vs_animal	1711055	S-FF-R3-S-C-12-1-1-116	105
human_vs_animal	1711055	S-FF-R3-S-C-12-1-1-140	89
human_vs_animal	1711055	S-FF-R3-S-C-12-1-1-74	76
human_vs_animal	1711055	S-FF-R3-S-C-12-2-1-207	116
human_vs_animal	1711055	S-FF-R3-S-C-13-1-1-117	107
human_vs_animal	1711055	S-FF-R3-S-C-13-1-1-164	113
human_vs_animal	1711055	S-FF-R3-S-C-13-1-1-208	116
human_vs_animal	1711055	S-FF-R3-S-C-13-1-1-76	78
human_vs_animal	1711055	S-FF-R3-S-C-14-1-1-118	463
human_vs_animal	1711055	S-FF-R3-S-C-14-1-1-166	97
human_vs_animal	1711055	S-FF-R3-S-C-14-1-1-210	118
human_vs_animal	1711055	S-FF-R3-S-C-14-1-1-78	87
human_vs_animal	1711055	S-FF-R3-S-C-2-1-1-122	81
human_vs_animal	1711055	S-FF-R3-S-C-2-1-1-143	85
human_vs_animal	1711055	S-FF-R3-S-C-2-1-1-170	80
human_vs_animal	1711055	S-FF-R3-S-C-2-1-1-188	90
human_vs_animal	1711055	S-FF-R3-S-C-2-1-1-20	87
human_vs_animal	1711055	S-FF-R3-S-C-2-1-1-228	88
human_vs_animal	1711055	S-FF-R3-S-C-2-1-1-37	46624
human_vs_animal	1711055	S-FF-R3-S-C-2-1-1-55	98
human_vs_animal	1711055	S-FF-R3-S-C-2-1-1-96	117
human_vs_animal	1711055	S-FF-R3-S-C-2-2-1-214	78
human_vs_animal	1711055	S-FF-R3-S-C-3-1-1-104	82
human_vs_animal	1711055	S-FF-R3-S-C-3-1-1-124	81
human_vs_animal	1711055	S-FF-R3-S-C-3-1-1-144	78
human_vs_animal	1711055	S-FF-R3-S-C-3-1-1-172	88
human_vs_animal	1711055	S-FF-R3-S-C-3-1-1-215	83
human_vs_animal	1711055	S-FF-R3-S-C-3-1-1-230	150
human_vs_animal	1711055	S-FF-R3-S-C-3-1-1-5	87
human_vs_animal	1711055	S-FF-R3-S-C-3-1-1-56	83
human_vs_animal	1711055	S-FF-R3-S-C-3-2-1-98	108
human_vs_animal	1711055	S-FF-R3-S-C-4-1-1-126	131
human_vs_animal	1711055	S-FF-R3-S-C-4-1-1-146	92
human_vs_animal	1711055	S-FF-R3-S-C-4-1-1-192	115
human_vs_animal	1711055	S-FF-R3-S-C-4-1-1-217	87
human_vs_animal	1711055	S-FF-R3-S-C-4-1-1-40	95
human_vs_animal	1711055	S-FF-R3-S-C-4-1-1-58	86
human_vs_animal	1711055	S-FF-R3-S-C-4-1-1-7	85
human_vs_animal	1711055	S-FF-R3-S-C-4-1-1-85	84
human_vs_animal	1711055	S-FF-R3-S-C-4-1-1-99	102
human_vs_animal	1711055	S-FF-R3-S-C-4-2-1-24	87
human_vs_animal	1711055	S-FF-R3-S-C-5-1-1-108	86
human_vs_animal	1711055	S-FF-R3-S-C-5-1-1-128	84
human_vs_animal	1711055	S-FF-R3-S-C-5-1-1-148	90
human_vs_animal	1711055	S-FF-R3-S-C-5-1-1-176	119
human_vs_animal	1711055	S-FF-R3-S-C-5-1-1-194	118
human_vs_animal	1711055	S-FF-R3-S-C-5-1-1-219	81
human_vs_animal	1711055	S-FF-R3-S-C-5-1-1-233	90
human_vs_animal	1711055	S-FF-R3-S-C-5-1-1-60	84
human_vs_animal	1711055	S-FF-R3-S-C-5-1-1-87	84
human_vs_animal	1711055	S-FF-R3-S-C-6-1-1-150	99
human_vs_animal	1711055	S-FF-R3-S-C-6-1-1-178	84
human_vs_animal	1711055	S-FF-R3-S-C-6-1-1-196	79
human_vs_animal	1711055	S-FF-R3-S-C-6-1-1-26	82
human_vs_animal	1711055	S-FF-R3-S-C-6-1-1-43	81
human_vs_animal	1711055	S-FF-R3-S-C-6-1-1-62	84
human_vs_animal	1711055	S-FF-R3-S-C-6-1-1-89	84
human_vs_animal	1711055	S-FF-R3-S-C-6-2-1-110	68
human_vs_animal	1711055	S-FF-R3-S-C-6-2-1-130	81
human_vs_animal	1711055	S-FF-R3-S-C-7-1-1-111	146
human_vs_animal	1711055	S-FF-R3-S-C-7-1-1-131	87
human_vs_animal	1711055	S-FF-R3-S-C-7-1-1-152	153
human_vs_animal	1711055	S-FF-R3-S-C-7-1-1-28	83
human_vs_animal	1711055	S-FF-R3-S-C-7-1-1-45	78
human_vs_animal	1711055	S-FF-R3-S-C-7-1-1-64	82
human_vs_animal	1711055	S-FF-R3-S-C-7-2-1-198	79
human_vs_animal	1711055	S-FF-R3-S-C-7-2-1-222	84
human_vs_animal	1711055	S-FF-R3-S-C-8-1-1-132	104
human_vs_animal	1711055	S-FF-R3-S-C-8-1-1-15	104
human_vs_animal	1711055	S-FF-R3-S-C-8-1-1-154	80
human_vs_animal	1711055	S-FF-R3-S-C-8-1-1-182	92
human_vs_animal	1711055	S-FF-R3-S-C-8-1-1-199	112
human_vs_animal	1711055	S-FF-R3-S-C-8-1-1-223	88
human_vs_animal	1711055	S-FF-R3-S-C-8-1-1-66	124
human_vs_animal	1711055	S-FF-R3-S-C-8-2-1-112	80
human_vs_animal	1711055	S-FF-R3-S-C-9-1-1-134	99
human_vs_animal	1711055	S-FF-R3-S-C-9-1-1-156	82
human_vs_animal	1711055	S-FF-R3-S-C-9-1-1-17	82
human_vs_animal	1711055	S-FF-R3-S-C-9-1-1-201	117
human_vs_animal	1711055	S-FF-R3-S-C-9-1-1-68	85
human_vs_animal	1711055	S-FF-R3-S-C-9-2-1-113	477
human_vs_animal	1711059	S-LS-30-S-C-10-2-1-7	61
human_vs_animal	1711059	S-LS-30-S-C-100-1-1-119	57
human_vs_animal	1711059	S-LS-30-S-C-101-1-1-121	79
human_vs_animal	1711059	S-LS-30-S-C-102-2-123	59
human_vs_animal	1711059	S-LS-30-S-C-103-1-1-124	83
human_vs_animal	1711059	S-LS-30-S-C-104-1-1-126	59
human_vs_animal	1711059	S-LS-30-S-C-106-1-1-130	64
human_vs_animal	1711059	S-LS-30-S-C-107-1-1-132	64
human_vs_animal	1711059	S-LS-30-S-C-113-1-1-139	55
human_vs_animal	1711059	S-LS-30-S-C-116-1-1-144	74
human_vs_animal	1711059	S-LS-30-S-C-120-1-1-147	56
human_vs_animal	1711059	S-LS-30-S-C-121-1-1-149	237
human_vs_animal	1711059	S-LS-30-S-C-123-1-1-151	52
human_vs_animal	1711059	S-LS-30-S-C-127-1-1-158	66
human_vs_animal	1711059	S-LS-30-S-C-128-1-1-160	163
human_vs_animal	1711059	S-LS-30-S-C-129-1-1-162	68
human_vs_animal	1711059	S-LS-30-S-C-130-1-1-164	51
human_vs_animal	1711059	S-LS-30-S-C-131-1-1-165	86
human_vs_animal	1711059	S-LS-30-S-C-132-1-1-167	70
human_vs_animal	1711059	S-LS-30-S-C-136-1-1-171	80
human_vs_animal	1711059	S-LS-30-S-C-138-1-1-175	100
human_vs_animal	1711059	S-LS-30-S-C-14-1-1-13	57
human_vs_animal	1711059	S-LS-30-S-C-141-1-1-179	21
human_vs_animal	1711059	S-LS-30-S-C-15-2-1-14	59
human_vs_animal	1711059	S-LS-30-S-C-153-1-1-191	69
human_vs_animal	1711059	S-LS-30-S-C-158-1-1-194	56
human_vs_animal	1711059	S-LS-30-S-C-159-1-1-195	57
human_vs_animal	1711059	S-LS-30-S-C-16-1-1-15	61
human_vs_animal	1711059	S-LS-30-S-C-161-1-1-199	93
human_vs_animal	1711059	S-LS-30-S-C-162-1-1-201	60
human_vs_animal	1711059	S-LS-30-S-C-164-1-1-203	64
human_vs_animal	1711059	S-LS-30-S-C-165-1-1-205	53
human_vs_animal	1711059	S-LS-30-S-C-166-1-1-206	52
human_vs_animal	1711059	S-LS-30-S-C-168-1-1-207	57
human_vs_animal	1711059	S-LS-30-S-C-170-1-1-209	81
human_vs_animal	1711059	S-LS-30-S-C-172-2-1-210	52
human_vs_animal	1711059	S-LS-30-S-C-18-2-1-17	54
human_vs_animal	1711059	S-LS-30-S-C-19-2-1-18	51
human_vs_animal	1711059	S-LS-30-S-C-21-1-1-21	58
human_vs_animal	1711059	S-LS-30-S-C-22-1-1-22	76
human_vs_animal	1711059	S-LS-30-S-C-52-1-1-59	88
human_vs_animal	1711059	S-LS-30-S-C-56-1-1-64	80
human_vs_animal	1711059	S-LS-30-S-C-57-1-1-66	81
human_vs_animal	1711059	S-LS-30-S-C-58-1-1-68	55
human_vs_animal	1711059	S-LS-30-S-C-59-1-1-69	61
human_vs_animal	1711059	S-LS-30-S-C-62-1-1-73	47515
human_vs_animal	1711059	S-LS-30-S-C-64-1-1-76	3473
human_vs_animal	1711059	S-LS-30-S-C-67-1-1-78	54
human_vs_animal	1711059	S-LS-30-S-C-68-1-1-80	55
human_vs_animal	1711059	S-LS-30-S-C-69-1-1-82	52
human_vs_animal	1711059	S-LS-30-S-C-72-1-1-84	46638
human_vs_animal	1711059	S-LS-30-S-C-73-1-1-86	46683
human_vs_animal	1711059	S-LS-30-S-C-75-1-1-89	62
human_vs_animal	1711059	S-LS-30-S-C-82-2-1-97	62
human_vs_animal	1711059	S-LS-30-S-C-84-2-1-98	82
human_vs_animal	1711059	S-LS-30-S-C-92-1-1-108	65
human_vs_animal	1711059	S-LS-30-S-C-93-1-1-110	28
human_vs_animal	1711059	S-LS-30-S-C-94-1-1-112	46615
human_vs_animal	1711059	S-LS-30-S-C-95-1-1-114	74
human_vs_animal	1711059	S-LS-30-S-C-96-1-1-116	62
human_vs_animal	1711059	S-LS-30-S-C-99-1-1-118	54
human_vs_animal	1711059	S-FF-R1-S-C-1-1-1-107	107
human_vs_animal	1711059	S-FF-R1-S-C-2-1-1-108	73
human_vs_animal	1711059	S-FF-R1-S-C-3-1-1-110	44
human_vs_animal	1711059	S-FF-R1-S-C-4-1-1-112	53
human_vs_animal	1711059	S-FF-R1-S-C-5-1-1-114	51
human_vs_animal	1711059	S-FF-R1-S-C-6-1-1-115	56
human_vs_animal	1711059	S-FF-R1-S-C-7-1-1-117	3625
human_vs_animal	1711059	S-FF-R1-S-C-9-2-1-121	48
human_vs_animal	1711059	S-FF-R1-S-C-12-1-1-125	83
human_vs_animal	1711059	S-FF-R1-S-C-13-1-1-127	70
human_vs_animal	1711059	S-FF-R1-S-C-1-1-1-128	97
human_vs_animal	1711059	S-FF-R1-S-C-2-1-1-130	73
human_vs_animal	1711059	S-FF-R1-S-C-5-1-1-135	124
human_vs_animal	1711059	S-FF-R1-S-C-6-1-1-136	217
human_vs_animal	1711059	S-FF-R1-S-C-7-1-1-138	173
human_vs_animal	1711059	S-FF-R1-S-C-8-1-1-140	75
human_vs_animal	1711059	S-FF-R1-S-C-10-1-1-143	161
human_vs_animal	1711059	S-FF-R1-S-C-11-2-1-145	62
human_vs_animal	1711059	S-FF-R1-S-C-12-1-1-146	69
human_vs_animal	1711059	S-FF-R1-S-C-1-1-1-147	74
human_vs_animal	1711059	S-FF-R1-S-C-2-1-1-148	69
human_vs_animal	1711059	S-FF-R1-S-C-3-1-1-151	118
human_vs_animal	1711059	S-FF-R1-S-C-4-2-1-153	161
human_vs_animal	1711059	S-FF-R1-S-C-5-1-1-154	81
human_vs_animal	1711059	S-FF-R1-S-C-6-1-1-156	105
human_vs_animal	1711059	S-FF-R1-S-C-7-1-1-158	58
human_vs_animal	1711059	S-FF-R1-S-C-8-1-1-160	64
human_vs_animal	1711059	S-FF-R1-S-C-9-1-1-162	65
human_vs_animal	1711059	S-FF-R1-S-C-10-1-1-164	148
human_vs_animal	1711059	S-FF-R1-S-C-11-2-1-166	58
human_vs_animal	1711059	S-FF-R1-S-C-12-1-1-167	310
human_vs_animal	1711059	S-FF-R1-S-C-1-1-1-169	70
human_vs_animal	1711059	S-FF-R1-S-C-2-1-1-171	316
human_vs_animal	1711059	S-FF-R1-S-C-3-1-1-173	60
human_vs_animal	1711059	S-FF-R1-S-C-4-1-1-175	56
human_vs_animal	1711059	S-FF-R1-S-C-5-2-1-177	104
human_vs_animal	1711059	S-FF-R1-S-C-6-1-1-178	126
human_vs_animal	1711059	S-FF-R1-S-C-7-1-1-180	151
human_vs_animal	1711059	S-FF-R1-S-C-8-1-1-181	76
human_vs_animal	1711059	S-FF-R1-S-C-9-1-1-184	77
human_vs_animal	1711059	S-FF-R1-S-C-10-2-1-186	73
human_vs_animal	1711059	S-FF-R1-S-C-11-1-1-187	80
human_vs_animal	1711059	S-FF-R1-S-C-12-1-1-189	57
human_vs_animal	1711059	S-FF-R1-S-C-1-1-1-191	68
