pair_type	I1	I2	dist
human_vs_food	1711055	2112009	98
human_vs_food	1711055	2112011	82
human_vs_food	1711055	2112012	88
human_vs_food	1711055	2112014	76
human_vs_food	1711055	2112015	84
human_vs_food	1711055	2112016	79
human_vs_food	1711055	2112018	79
human_vs_food	1711055	2112019	80
human_vs_food	1711055	2112020	87
human_vs_food	1711055	2112021	248
human_vs_food	1711055	2112027	180
human_vs_food	1711055	2112030	86
human_vs_food	1711055	2112031	87
human_vs_food	1711055	2112032	100
human_vs_food	1711055	2112033	117
human_vs_food	1711055	2112034	84
human_vs_food	1711055	2112037	96
human_vs_food	1711055	2112038	105
human_vs_food	1711055	2112039	120
human_vs_food	1711055	2112040	99
human_vs_food	1711055	2112044	92
human_vs_food	1711055	2112045	95
human_vs_food	1711055	2112046	80
human_vs_food	1711055	2112047	68
human_vs_food	1711055	2112048	126
human_vs_food	1711055	2112049	97
human_vs_food	1711055	2112050	81
human_vs_food	1711055	2112061	79
human_vs_food	1711055	2112062	80
human_vs_food	1711055	2112063	90
human_vs_food	1711055	2112064	101
human_vs_food	1711055	2112065	88
human_vs_food	1711055	2112066	152
human_vs_food	1711055	2112067	94
human_vs_food	1711055	2112069	74
human_vs_food	1711055	2112070	95
human_vs_food	1711055	2112071	93
human_vs_food	1711055	2112073	130
human_vs_food	1711055	2112075	97
human_vs_food	1711055	2112076	91
human_vs_food	1711055	2112077	82
human_vs_food	1711055	2112078	90
human_vs_food	1711055	2112079	93
human_vs_food	1711055	2112080	91
human_vs_food	1711055	2112081	83
human_vs_food	1711055	2112082	83
human_vs_food	1711055	2112083	83
human_vs_food	1711055	2112084	75
human_vs_food	1711055	2112085	72
human_vs_food	1711055	2112087	89
human_vs_food	1711055	2112088	86
human_vs_food	1711055	2112089	75
human_vs_food	1711055	2112093	89
human_vs_food	1711055	2112094	76
human_vs_food	1711055	2112101	84
human_vs_food	1711055	2112102	81
human_vs_food	1711055	2112110	138
human_vs_food	1711055	2112113	86
human_vs_food	1711055	2112114	79
human_vs_food	1711055	2112117	78
human_vs_food	1711055	2112130	105
human_vs_food	1711055	2112131	84
human_vs_food	1711055	2112132	100
human_vs_food	1711055	2112134	79
human_vs_food	1711055	2112135	93
human_vs_food	1711055	2112136	103
human_vs_food	1711055	2112137	78
human_vs_food	1711055	2112139	80
human_vs_food	1711055	2112140	80
human_vs_food	1711055	2212002	94
human_vs_food	1711055	2212003	79
human_vs_food	1711055	2212004	103
human_vs_food	1711055	2212005	102
human_vs_food	1711055	2212007	345
human_vs_food	1711055	2212009	82
human_vs_food	1711055	2212010	104
human_vs_food	1711055	2212011	83
human_vs_food	1711055	2212014	88
human_vs_food	1711055	2212015	86
human_vs_food	1711055	2212018	131
human_vs_food	1711055	2212025	79
human_vs_food	1711055	2212026	83
human_vs_food	1711055	2212031	85
human_vs_food	1711055	2212032	90
human_vs_food	1711055	2212033	80
human_vs_food	1711055	2212039	81
human_vs_food	1711055	2212040	85
human_vs_food	1711055	2212041	82
human_vs_food	1711055	2212042	128
human_vs_food	1711055	2212043	101
human_vs_food	1711055	2212046	92
human_vs_food	1711055	2212047	90
human_vs_food	1711055	2212048	85
human_vs_food	1711055	2212049	115
human_vs_food	1711055	2212050	115
human_vs_food	1711055	2212051	136
human_vs_food	1711055	2212052	75
human_vs_food	1711055	2212054	95
human_vs_food	1711055	2212055	146
human_vs_food	1711055	2212056	203
human_vs_food	1711055	2212059	79
human_vs_food	1711055	2212060	93
human_vs_food	1711055	2212061	89
human_vs_food	1711055	2212062	243
human_vs_food	1711055	2212063	93
human_vs_food	1711055	2212064	114
human_vs_food	1711055	2212067	114
human_vs_food	1711055	2212068	113
human_vs_food	1711055	2212069	118
human_vs_food	1711055	2212073	82
human_vs_food	1711055	2212074	131
human_vs_food	1711055	2212077	80
human_vs_food	1711055	2212078	82
human_vs_food	1711055	2212080	94
human_vs_food	1711055	2212081	120
human_vs_food	1711055	2212082	98
human_vs_food	1711055	2212083	80
human_vs_food	1711055	2212087	99
human_vs_food	1711055	2212088	68
human_vs_food	1711055	2212089	67
human_vs_food	1711055	2212090	83
human_vs_food	1711055	2212095	80
human_vs_food	1711055	2212097	252
human_vs_food	1711055	2212099	130
human_vs_food	1711055	2212100	83
human_vs_food	1711055	2212101	96
human_vs_food	1711055	2212102	87
human_vs_food	1711055	2212105	85
human_vs_food	1711055	2212107	75
human_vs_food	1711055	2212108	100
human_vs_food	1711055	2212109	79
human_vs_food	1711055	2212110	74
human_vs_food	1711055	2212111	127
human_vs_food	1711055	2212112	90
human_vs_food	1711055	2212113	75
human_vs_food	1711055	2212114	89
human_vs_food	1711055	2212115	86
human_vs_food	1711055	2212116	86
human_vs_food	1711055	2212117	78
human_vs_food	1711055	2212119	83
human_vs_food	1711055	2212120	84
human_vs_food	1711055	2212121	84
human_vs_food	1711055	2212122	83
human_vs_food	1711055	2212123	83
human_vs_food	1711055	2212127	86
human_vs_food	1711055	2212128	87
human_vs_food	1711055	2212129	95
human_vs_food	1711055	2212130	86
human_vs_food	1711055	2212131	101
human_vs_food	1711059	1712023	48
human_vs_food	1711059	1712024	52
human_vs_food	1711059	1712025	51
human_vs_food	1711059	1712026	55
human_vs_food	1711059	1712027	20
human_vs_food	1711059	1712028	45
human_vs_food	1711059	1712029	52
human_vs_food	1711059	1712030	52
human_vs_food	1711059	1712031	64
human_vs_food	1711059	1712032	87
human_vs_food	1711059	1712033	15
human_vs_food	1711059	1712034	37
human_vs_food	1711059	1712035	55
human_vs_food	1711059	1712036	17
human_vs_food	1711059	1712037	75
human_vs_food	1711059	1712040	54
human_vs_food	1711059	1712054	209
human_vs_food	1711059	1712055	94
human_vs_food	1711059	1712056	87
human_vs_food	1711059	1712057	160
human_vs_food	1711059	1712058	93
human_vs_food	1711059	1712059	70
human_vs_food	1711059	1712060	47
human_vs_food	1711059	1712061	67
human_vs_food	1711059	1712064	48
human_vs_food	1711059	1712065	61
human_vs_food	1711059	1712066	55
human_vs_food	1711059	1712067	59
human_vs_food	1711059	1712068	61
human_vs_food	1711059	1712069	58
human_vs_food	1711059	1712070	59
human_vs_food	1711059	1712071	57
human_vs_food	1711059	1712072	58
human_vs_food	1711059	1712073	59
human_vs_food	1711059	1712074	60
human_vs_food	1711059	1712075	77
human_vs_food	1711059	1712076	60
human_vs_food	1711059	1712077	58
human_vs_food	1711059	1712078	61
human_vs_food	1711059	1812011	83
human_vs_food	1711059	1812014	55
human_vs_food	1711059	1812019	63
human_vs_food	1711059	1812022	58
human_vs_food	1711059	1812025	50
human_vs_food	1711059	1812029	56
human_vs_food	1711059	1812036	67
human_vs_food	1711059	1812037	53
human_vs_food	1711059	1812038	60
human_vs_food	1711059	1812039	56
human_vs_food	1711059	1812043	51
human_vs_food	1711059	1812045	62
human_vs_food	1711059	1812048	51
human_vs_food	1711059	1812058	475
human_vs_food	1711059	1812061	57
human_vs_food	1711059	1812069	53
human_vs_food	1711059	1812073	101
human_vs_food	1711059	1812075	61
human_vs_food	1711059	1812079	84
human_vs_food	1711059	1812080	69
human_vs_food	1711059	1812082	117
human_vs_food	1711059	1812083	99
human_vs_food	1711059	1812084	181
human_vs_food	1711059	1812085	68
human_vs_food	1711059	1812086	80
human_vs_food	1711059	1812087	64
human_vs_food	1711059	1812088	51
human_vs_food	1711059	1812089	73
human_vs_food	1711059	1812091	66
human_vs_food	1711059	1812092	58
human_vs_food	1711059	1812095	58
human_vs_food	1711059	1812096	62
human_vs_food	1711059	1812098	59
human_vs_food	1711059	1812099	80
human_vs_food	1711059	1812100	62
human_vs_food	1711059	1812101	68
human_vs_food	1711059	1812105	67
human_vs_food	1711059	1812106	68
human_vs_food	1711059	1812107	65
human_vs_food	1711059	1812108	65
human_vs_food	1711059	1812109	65
human_vs_food	1711059	1812110	66
human_vs_food	1711059	1812111	65
human_vs_food	1711059	1912011	53
human_vs_food	1711059	1912013	68
human_vs_food	1711059	1912016	57
human_vs_food	1711059	1912017	55
human_vs_food	1711059	1912020	70
human_vs_food	1711059	1912023	65
human_vs_food	1711059	1912025	50
human_vs_food	1711059	1912027	65
human_vs_food	1711059	1912028	61
human_vs_food	1711059	1912029	63
human_vs_food	1711059	1912031	51
human_vs_food	1711059	1912034	65
human_vs_food	1711059	1912039	62
human_vs_food	1711059	1912040	66
human_vs_food	1711059	1912041	68
human_vs_food	1711059	1912042	66
human_vs_food	1711059	1912043	58
human_vs_food	1711059	1912044	57
human_vs_food	1711059	1912045	56
human_vs_food	1711059	1912047	55
human_vs_food	1711059	1912048	182
human_vs_food	1711059	1912049	61
human_vs_food	1711059	1912055	67
human_vs_food	1711059	1912056	99
human_vs_food	1711059	1912057	97
human_vs_food	1711059	1912058	58
human_vs_food	1711059	1912059	62
human_vs_food	1711059	1912060	198
human_vs_food	1711059	1912061	47
human_vs_food	1711059	1912062	92
human_vs_food	1711059	1912086	164
human_vs_food	1711059	1912087	80
human_vs_food	1711059	1912088	85
human_vs_food	1711059	1912089	47
human_vs_food	1711059	1912090	88
human_vs_food	1711059	1912093	92
human_vs_food	1711059	1912094	99
human_vs_food	1711059	1912097	62
human_vs_food	1711059	1912098	68
human_vs_food	1711059	1912099	91
human_vs_food	1711059	1912100	79
human_vs_food	1711059	1912101	52
human_vs_food	1711059	1912104	60
human_vs_food	1711059	1912105	60
human_vs_food	1711059	1912107	73
human_vs_food	1711059	1912108	71
human_vs_food	1711059	1912109	3630
human_vs_food	1711059	1912110	61
human_vs_food	1711059	1912113	58
human_vs_food	1711059	1912114	53
human_vs_food	1711059	1912115	61
human_vs_food	1711059	1912116	66
human_vs_food	1711059	1912117	66
human_vs_food	1711059	1912118	65
human_vs_food	1711059	1912119	67
human_vs_food	1711059	1912120	48
human_vs_food	1711059	1912121	67
human_vs_food	1711059	1912122	69
human_vs_food	1711059	1912123	71
human_vs_food	1711059	2012012	68
human_vs_food	1711059	2012013	67
human_vs_food	1711059	2012014	445
human_vs_food	1711059	2012015	52
human_vs_food	1711059	2012016	88
human_vs_food	1711059	2012022	83
human_vs_food	1711059	2012023	57
human_vs_food	1711059	2012024	69
human_vs_food	1711059	2012025	61
human_vs_food	1711059	2012026	62
human_vs_food	1711059	2012027	63
human_vs_food	1711059	2012029	64
human_vs_food	1711059	2012030	79
human_vs_food	1711059	2012031	68
human_vs_food	1711059	2012032	52
human_vs_food	1711059	2012034	59
human_vs_food	1711059	2012035	56
human_vs_food	1711059	2012036	110
human_vs_food	1711059	2012037	170
human_vs_food	1711059	2012039	59
human_vs_food	1711059	2012040	95
human_vs_food	1711059	2012041	312
human_vs_food	1711059	2012043	58
human_vs_food	1711059	2012045	52
human_vs_food	1711059	2012047	116
human_vs_food	1711059	2012048	62
human_vs_food	1711059	2012049	67
human_vs_food	1711059	2012050	158
human_vs_food	1711059	2012051	85
human_vs_food	1711059	2012055	73
human_vs_food	1711059	2012056	50
human_vs_food	1711059	2012057	66
human_vs_food	1711059	2012058	64
human_vs_food	1711059	2012069	70
human_vs_food	1711059	2012075	62
human_vs_food	1711059	2012076	57
human_vs_food	1711059	2012106	61
human_vs_food	1711059	2012108	57
human_vs_food	1711059	2012109	55
human_vs_food	1711059	2012110	67
human_vs_food	1711059	2012111	58
human_vs_food	1711059	2012114	66
human_vs_food	1711059	2012115	61
human_vs_food	1711059	2012116	158
human_vs_food	1711059	2012117	56
human_vs_food	1711059	2012119	68
human_vs_food	1711059	2012120	66
human_vs_food	1711059	2012124	58
human_vs_food	1711059	2012125	65
human_vs_food	1711059	2012126	75
human_vs_food	1711059	2012127	71
human_vs_food	1711059	2012128	69
human_vs_food	1711059	2012129	75
human_vs_food	1711059	2112001	85
human_vs_food	1711059	2112002	54
human_vs_food	1711059	2112003	59
human_vs_food	1711059	2112004	59
human_vs_food	1711059	2112005	63
human_vs_food	1711059	2112006	67
human_vs_food	1711059	2112007	105
human_vs_food	1711059	2112008	60
human_vs_food	1711059	2112009	81
human_vs_food	1711059	2112011	61
human_vs_food	1711059	2112012	71
human_vs_food	1711059	2112014	63
human_vs_food	1711059	2112015	64
human_vs_food	1711059	2112016	58
human_vs_food	1711059	2112018	58
human_vs_food	1711059	2112019	67
human_vs_food	1711059	2112020	70
human_vs_food	1711059	2112021	231
human_vs_food	1711059	2112027	159
human_vs_food	1711059	2112030	65
human_vs_food	1711059	2112031	32
human_vs_food	1711059	2112032	79
human_vs_food	1711059	2112033	96
human_vs_food	1711059	2112034	67
human_vs_food	1711059	2112037	79
human_vs_food	1711059	2112038	50
human_vs_food	1711059	2112039	99
human_vs_food	1711059	2112040	82
human_vs_food	1711059	2112044	71
human_vs_food	1711059	2112045	74
human_vs_food	1711059	2112046	59
human_vs_food	1711059	2112047	45
human_vs_food	1711059	2112048	105
human_vs_food	1711059	2112049	76
human_vs_food	1711059	2112050	60
human_vs_food	1711059	2112061	62
human_vs_food	1711059	2112062	59
human_vs_food	1711059	2112063	74
human_vs_food	1711059	2112064	84
human_vs_food	1711059	2112065	71
human_vs_food	1711059	2112066	131
human_vs_food	1711059	2112067	73
human_vs_food	1711059	2112069	57
human_vs_food	1711059	2112070	74
human_vs_food	1711059	2112071	76
human_vs_food	1711059	2112073	113
human_vs_food	1711059	2112075	80
human_vs_food	1711059	2112076	70
human_vs_food	1711059	2112077	61
human_vs_food	1711059	2112078	69
human_vs_food	1711059	2112079	72
human_vs_food	1711059	2112080	74
human_vs_food	1711059	2112081	62
human_vs_food	1711059	2112082	66
human_vs_food	1711059	2112083	29
human_vs_food	1711059	2112084	22
human_vs_food	1711059	2112085	51
human_vs_food	1711059	2112087	72
human_vs_food	1711059	2112088	65
human_vs_food	1711059	2112089	54
human_vs_food	1711059	2112093	68
human_vs_food	1711059	2112094	55
human_vs_food	1711059	2112101	67
human_vs_food	1711059	2112102	60
human_vs_food	1711059	2112110	121
human_vs_food	1711059	2112113	63
human_vs_food	1711059	2112114	62
human_vs_food	1711059	2112117	61
human_vs_food	1711059	2112130	86
human_vs_food	1711059	2112131	67
human_vs_food	1711059	2112132	79
human_vs_food	1711059	2112134	62
human_vs_food	1711059	2112135	76
human_vs_food	1711059	2112136	90
human_vs_food	1711059	2112137	57
human_vs_food	1711059	2112139	63
human_vs_food	1711059	2112140	59
human_vs_food	1711059	2212002	77
human_vs_food	1711059	2212003	66
human_vs_food	1711059	2212004	86
human_vs_food	1711059	2212005	81
human_vs_food	1711059	2212007	332
human_vs_food	1711059	2212009	61
human_vs_food	1711059	2212010	83
human_vs_food	1711059	2212011	62
human_vs_food	1711059	2212014	67
human_vs_food	1711059	2212015	65
human_vs_food	1711059	2212018	110
human_vs_food	1711059	2212025	62
human_vs_food	1711059	2212026	62
human_vs_food	1711059	2212031	68
human_vs_food	1711059	2212032	69
human_vs_food	1711059	2212033	59
human_vs_food	1711059	2212039	64
human_vs_food	1711059	2212040	68
human_vs_food	1711059	2212041	61
human_vs_food	1711059	2212042	111
human_vs_food	1711059	2212043	80
human_vs_food	1711059	2212046	71
human_vs_food	1711059	2212047	73
human_vs_food	1711059	2212048	64
human_vs_food	1711059	2212049	94
human_vs_food	1711059	2212050	94
human_vs_food	1711059	2212051	116
human_vs_food	1711059	2212052	54
human_vs_food	1711059	2212054	72
human_vs_food	1711059	2212055	123
human_vs_food	1711059	2212056	180
human_vs_food	1711059	2212059	66
human_vs_food	1711059	2212060	70
human_vs_food	1711059	2212061	66
human_vs_food	1711059	2212062	221
human_vs_food	1711059	2212063	72
human_vs_food	1711059	2212064	97
human_vs_food	1711059	2212067	97
human_vs_food	1711059	2212068	96
human_vs_food	1711059	2212069	101
human_vs_food	1711059	2212073	59
human_vs_food	1711059	2212074	110
human_vs_food	1711059	2212077	63
human_vs_food	1711059	2212078	59
human_vs_food	1711059	2212080	71
human_vs_food	1711059	2212081	99
human_vs_food	1711059	2212082	81
human_vs_food	1711059	2212083	59
human_vs_food	1711059	2212087	78
human_vs_food	1711059	2212088	55
human_vs_food	1711059	2212089	54
human_vs_food	1711059	2212090	62
human_vs_food	1711059	2212095	67
human_vs_food	1711059	2212097	235
human_vs_food	1711059	2212099	110
human_vs_food	1711059	2212100	62
human_vs_food	1711059	2212101	73
human_vs_food	1711059	2212102	70
human_vs_food	1711059	2212105	62
human_vs_food	1711059	2212107	54
human_vs_food	1711059	2212108	77
human_vs_food	1711059	2212109	58
human_vs_food	1711059	2212110	53
human_vs_food	1711059	2212111	110
human_vs_food	1711059	2212112	75
human_vs_food	1711059	2212113	58
human_vs_food	1711059	2212114	72
human_vs_food	1711059	2212115	72
human_vs_food	1711059	2212116	72
human_vs_food	1711059	2212117	65
human_vs_food	1711059	2212119	66
human_vs_food	1711059	2212120	67
human_vs_food	1711059	2212121	67
human_vs_food	1711059	2212122	66
human_vs_food	1711059	2212123	66
human_vs_food	1711059	2212127	65
human_vs_food	1711059	2212128	66
human_vs_food	1711059	2212129	74
human_vs_food	1711059	2212130	65
human_vs_food	1711059	2212131	80
human_vs_food	1711060	1712023	48
human_vs_food	1711060	1712024	52
human_vs_food	1711060	1712025	51
human_vs_food	1711060	1712026	55
human_vs_food	1711060	1712027	20
human_vs_food	1711060	1712028	45
human_vs_food	1711060	1712029	52
human_vs_food	1711060	1712030	52
human_vs_food	1711060	1712031	64
human_vs_food	1711060	1712032	87
human_vs_food	1711060	1712033	15
human_vs_food	1711060	1712034	37
human_vs_food	1711060	1712035	55
human_vs_food	1711060	1712036	17
human_vs_food	1711060	1712037	75
human_vs_food	1711060	1712040	54
human_vs_food	1711060	1712054	209
human_vs_food	1711060	1712055	94
human_vs_food	1711060	1712056	87
human_vs_food	1711060	1712057	160
human_vs_food	1711060	1712058	93
human_vs_food	1711060	1712059	70
human_vs_food	1711060	1712060	47
human_vs_food	1711060	1712061	67
human_vs_food	1711060	1712064	48
human_vs_food	1711060	1712065	61
human_vs_food	1711060	1712066	55
human_vs_food	1711060	1712067	59
human_vs_food	1711060	1712068	61
human_vs_food	1711060	1712069	58
human_vs_food	1711060	1712070	59
human_vs_food	1711060	1712071	57
human_vs_food	1711060	1712072	58
human_vs_food	1711060	1712073	59
human_vs_food	1711060	1712074	60
human_vs_food	1711060	1712075	77
human_vs_food	1711060	1712076	60
human_vs_food	1711060	1712077	58
human_vs_food	1711060	1712078	61
human_vs_food	1711060	1812011	83
human_vs_food	1711060	1812014	55
human_vs_food	1711060	1812019	63
human_vs_food	1711060	1812022	58
human_vs_food	1711060	1812025	50
human_vs_food	1711060	1812029	56
human_vs_food	1711060	1812036	67
human_vs_food	1711060	1812037	53
human_vs_food	1711060	1812038	60
human_vs_food	1711060	1812039	56
human_vs_food	1711060	1812043	51
human_vs_food	1711060	1812045	62
human_vs_food	1711060	1812048	51
human_vs_food	1711060	1812058	475
human_vs_food	1711060	1812061	57
human_vs_food	1711060	1812069	53
human_vs_food	1711060	1812073	101
human_vs_food	1711060	1812075	61
human_vs_food	1711060	1812079	84
human_vs_food	1711060	1812080	69
human_vs_food	1711060	1812082	117
human_vs_food	1711060	1812083	99
human_vs_food	1711060	1812084	181
human_vs_food	1711060	1812085	68
human_vs_food	1711060	1812086	80
human_vs_food	1711060	1812087	64
human_vs_food	1711060	1812088	51
human_vs_food	1711060	1812089	73
human_vs_food	1711060	1812091	66
human_vs_food	1711060	1812092	58
human_vs_food	1711060	1812095	58
human_vs_food	1711060	1812096	62
human_vs_food	1711060	1812098	59
human_vs_food	1711060	1812099	80
human_vs_food	1711060	1812100	62
human_vs_food	1711060	1812101	68
human_vs_food	1711060	1812105	67
human_vs_food	1711060	1812106	68
human_vs_food	1711060	1812107	65
human_vs_food	1711060	1812108	65
human_vs_food	1711060	1812109	65
human_vs_food	1711060	1812110	66
human_vs_food	1711060	1812111	65
human_vs_food	1711060	1912011	53
human_vs_food	1711060	1912013	68
human_vs_food	1711060	1912016	57
human_vs_food	1711060	1912017	55
human_vs_food	1711060	1912020	70
human_vs_food	1711060	1912023	65
human_vs_food	1711060	1912025	50
human_vs_food	1711060	1912027	65
human_vs_food	1711060	1912028	61
human_vs_food	1711060	1912029	63
human_vs_food	1711060	1912031	51
human_vs_food	1711060	1912034	65
human_vs_food	1711060	1912039	62
human_vs_food	1711060	1912040	66
human_vs_food	1711060	1912041	68
human_vs_food	1711060	1912042	66
human_vs_food	1711060	1912043	58
human_vs_food	1711060	1912044	57
human_vs_food	1711060	1912045	56
human_vs_food	1711060	1912047	55
human_vs_food	1711060	1912048	182
human_vs_food	1711060	1912049	61
human_vs_food	1711060	1912055	67
human_vs_food	1711060	1912056	99
human_vs_food	1711060	1912057	97
human_vs_food	1711060	1912058	58
human_vs_food	1711060	1912059	62
human_vs_food	1711060	1912060	198
human_vs_food	1711060	1912061	47
human_vs_food	1711060	1912062	92
human_vs_food	1711060	1912086	164
human_vs_food	1711060	1912087	80
human_vs_food	1711060	1912088	85
human_vs_food	1711060	1912089	47
human_vs_food	1711060	1912090	88
human_vs_food	1711060	1912093	92
human_vs_food	1711060	1912094	99
