pair_type	I1	I2	dist
human_vs_human	1711222	2211185	1258
human_vs_human	1711222	2211186	1728
human_vs_human	1711222	2211199	1218
human_vs_human	1711223	1711374	1749
human_vs_human	1711223	1811277	1259
human_vs_human	1711223	1811296	1397
human_vs_human	1711223	1911187	4
human_vs_human	1711223	1911202	1742
human_vs_human	1711223	1911232	1338
human_vs_human	1711223	2011145	16
human_vs_human	1711223	2011190	1718
human_vs_human	1711223	2111120	1398
human_vs_human	1711223	2211182	1404
human_vs_human	1711223	2211183	11
human_vs_human	1711223	2211185	1311
human_vs_human	1711223	2211186	9
human_vs_human	1711223	2211199	1271
human_vs_human	1711374	1811277	1231
human_vs_human	1711374	1811296	1365
human_vs_human	1711374	1911187	1747
human_vs_human	1711374	1911202	358
human_vs_human	1711374	1911232	1314
human_vs_human	1711374	2011145	1753
human_vs_human	1711374	2011190	341
human_vs_human	1711374	2111120	1796
human_vs_human	1711374	2211182	1372
human_vs_human	1711374	2211183	1750
human_vs_human	1711374	2211185	1283
human_vs_human	1711374	2211186	1748
human_vs_human	1711374	2211199	1243
human_vs_human	1811277	1811296	504
human_vs_human	1811277	1911187	1257
human_vs_human	1811277	1911202	1213
human_vs_human	1811277	1911232	447
human_vs_human	1811277	2011145	1261
human_vs_human	1811277	2011190	1191
human_vs_human	1811277	2111120	1402
human_vs_human	1811277	2211182	511
human_vs_human	1811277	2211183	1258
human_vs_human	1811277	2211185	54
human_vs_human	1811277	2211186	1256
human_vs_human	1811277	2211199	18
human_vs_human	1811296	1911187	1394
human_vs_human	1811296	1911202	1343
human_vs_human	1811296	1911232	291
human_vs_human	1811296	2011145	1399
human_vs_human	1811296	2011190	1328
human_vs_human	1811296	2111120	1531
human_vs_human	1811296	2211182	9
human_vs_human	1811296	2211183	1396
human_vs_human	1811296	2211185	556
human_vs_human	1811296	2211186	1394
human_vs_human	1811296	2211199	516
human_vs_human	1911187	1911202	1740
human_vs_human	1911187	1911232	1336
human_vs_human	1911187	2011145	14
human_vs_human	1911187	2011190	1716
human_vs_human	1911187	2111120	1396
human_vs_human	1911187	2211182	1401
human_vs_human	1911187	2211183	11
human_vs_human	1911187	2211185	1309
human_vs_human	1911187	2211186	9
human_vs_human	1911187	2211199	1269
human_vs_human	1911202	1911232	1294
human_vs_human	1911202	2011145	1744
human_vs_human	1911202	2011190	191
human_vs_human	1911202	2111120	1804
human_vs_human	1911202	2211182	1350
human_vs_human	1911202	2211183	1741
human_vs_human	1911202	2211185	1264
human_vs_human	1911202	2211186	1739
human_vs_human	1911202	2211199	1225
human_vs_human	1911232	2011145	1340
human_vs_human	1911232	2011190	1270
human_vs_human	1911232	2111120	1484
human_vs_human	1911232	2211182	298
human_vs_human	1911232	2211183	1337
human_vs_human	1911232	2211185	499
human_vs_human	1911232	2211186	1335
human_vs_human	1911232	2211199	459
human_vs_human	2011145	2011190	1720
human_vs_human	2011145	2111120	1402
human_vs_human	2011145	2211182	1406
human_vs_human	2011145	2211183	15
human_vs_human	2011145	2211185	1313
human_vs_human	2011145	2211186	13
human_vs_human	2011145	2211199	1273
human_vs_human	2011190	2111120	1789
human_vs_human	2011190	2211182	1335
human_vs_human	2011190	2211183	1717
human_vs_human	2011190	2211185	1243
human_vs_human	2011190	2211186	1715
human_vs_human	2011190	2211199	1203
human_vs_human	2111120	2211182	1538
human_vs_human	2111120	2211183	1399
human_vs_human	2111120	2211185	1454
human_vs_human	2111120	2211186	1397
human_vs_human	2111120	2211199	1414
human_vs_human	2211182	2211183	1403
human_vs_human	2211182	2211185	563
human_vs_human	2211182	2211186	1401
human_vs_human	2211182	2211199	523
human_vs_human	2211183	2211185	1310
human_vs_human	2211183	2211186	8
human_vs_human	2211183	2211199	1270
human_vs_human	2211185	2211186	1308
human_vs_human	2211185	2211199	70
human_vs_human	2211186	2211199	1268
