pair_type	I1	I2	dist
human_vs_food	1711391	2212045	84
human_vs_food	1711391	2212076	56
human_vs_food	1811067	1712003	137
human_vs_food	1811067	1712004	128
human_vs_food	1811067	1712005	129
human_vs_food	1811067	1712006	138
human_vs_food	1811067	1712007	142
human_vs_food	1811067	1712008	137
human_vs_food	1811067	1712009	128
human_vs_food	1811067	1712010	126
human_vs_food	1811067	1712011	128
human_vs_food	1811067	1712012	112
human_vs_food	1811067	1712013	116
human_vs_food	1811067	1712014	113
human_vs_food	1811067	1712015	112
human_vs_food	1811067	1712016	97
human_vs_food	1811067	1712052	100
human_vs_food	1811067	1712053	114
human_vs_food	1811067	1812013	114
human_vs_food	1811067	1812016	149
human_vs_food	1811067	1812017	112
human_vs_food	1811067	1812020	118
human_vs_food	1811067	1812021	132
human_vs_food	1811067	1812023	123
human_vs_food	1811067	1812024	128
human_vs_food	1811067	1812031	116
human_vs_food	1811067	1812032	115
human_vs_food	1811067	1812034	108
human_vs_food	1811067	1812040	137
human_vs_food	1811067	1812042	141
human_vs_food	1811067	1812060	170
human_vs_food	1811067	1812064	286
human_vs_food	1811067	1812067	124
human_vs_food	1811067	1812081	127
human_vs_food	1811067	1812103	147
human_vs_food	1811067	1912015	131
human_vs_food	1811067	1912018	132
human_vs_food	1811067	1912019	131
human_vs_food	1811067	1912021	121
human_vs_food	1811067	1912032	133
human_vs_food	1811067	1912033	148
human_vs_food	1811067	1912035	134
human_vs_food	1811067	1912038	33012
human_vs_food	1811067	1912046	129
human_vs_food	1811067	1912063	135
human_vs_food	1811067	1912064	112
human_vs_food	1811067	1912065	801
human_vs_food	1811067	1912067	168
human_vs_food	1811067	1912069	131
human_vs_food	1811067	1912070	153
human_vs_food	1811067	1912082	120
human_vs_food	1811067	1912083	136
human_vs_food	1811067	1912091	115
human_vs_food	1811067	1912092	130
human_vs_food	1811067	1912106	187
human_vs_food	1811067	2012053	130
human_vs_food	1811067	2012067	133
human_vs_food	1811067	2012107	104
human_vs_food	1811067	2012112	99
human_vs_food	1811067	2012113	117
human_vs_food	1811067	2012121	156
human_vs_food	1811067	2112013	166
human_vs_food	1811067	2112017	98
human_vs_food	1811067	2112023	117
human_vs_food	1811067	2112025	132
human_vs_food	1811067	2112026	156
human_vs_food	1811067	2112028	134
human_vs_food	1811067	2112029	132
human_vs_food	1811067	2112035	138
human_vs_food	1811067	2112041	145
human_vs_food	1811067	2112042	144
human_vs_food	1811067	2112043	120
human_vs_food	1811067	2112068	113
human_vs_food	1811067	2112072	158
human_vs_food	1811067	2112074	168
human_vs_food	1811067	2112122	102
human_vs_food	1811067	2212006	111
human_vs_food	1811067	2212008	144
human_vs_food	1811067	2212019	109
human_vs_food	1811067	2212044	144
human_vs_food	1811067	2212045	129
human_vs_food	1811067	2212076	101
human_vs_food	1811177	1712003	218
human_vs_food	1811177	1712004	209
human_vs_food	1811177	1712005	210
human_vs_food	1811177	1712006	219
human_vs_food	1811177	1712007	223
human_vs_food	1811177	1712008	217
human_vs_food	1811177	1712009	209
human_vs_food	1811177	1712010	207
human_vs_food	1811177	1712011	209
human_vs_food	1811177	1712012	193
human_vs_food	1811177	1712013	193
human_vs_food	1811177	1712014	194
human_vs_food	1811177	1712015	193
human_vs_food	1811177	1712016	189
human_vs_food	1811177	1712052	191
human_vs_food	1811177	1712053	195
human_vs_food	1811177	1812013	195
human_vs_food	1811177	1812016	230
human_vs_food	1811177	1812017	193
human_vs_food	1811177	1812020	217
human_vs_food	1811177	1812021	213
human_vs_food	1811177	1812023	204
human_vs_food	1811177	1812024	209
human_vs_food	1811177	1812031	197
human_vs_food	1811177	1812032	196
human_vs_food	1811177	1812034	189
human_vs_food	1811177	1812040	219
human_vs_food	1811177	1812042	222
human_vs_food	1811177	1812060	236
human_vs_food	1811177	1812064	394
human_vs_food	1811177	1812067	205
human_vs_food	1811177	1812081	208
human_vs_food	1811177	1812103	228
human_vs_food	1811177	1912015	212
human_vs_food	1811177	1912018	213
human_vs_food	1811177	1912019	213
human_vs_food	1811177	1912021	202
human_vs_food	1811177	1912032	213
human_vs_food	1811177	1912033	229
human_vs_food	1811177	1912035	215
human_vs_food	1811177	1912038	33132
human_vs_food	1811177	1912046	210
human_vs_food	1811177	1912063	218
human_vs_food	1811177	1912064	193
human_vs_food	1811177	1912065	864
human_vs_food	1811177	1912067	249
human_vs_food	1811177	1912069	212
human_vs_food	1811177	1912070	235
human_vs_food	1811177	1912082	201
human_vs_food	1811177	1912083	217
human_vs_food	1811177	1912091	214
human_vs_food	1811177	1912092	211
human_vs_food	1811177	1912106	199
human_vs_food	1811177	2012053	212
human_vs_food	1811177	2012067	214
human_vs_food	1811177	2012107	199
human_vs_food	1811177	2012112	191
human_vs_food	1811177	2012113	206
human_vs_food	1811177	2012121	168
human_vs_food	1811177	2112013	247
human_vs_food	1811177	2112017	215
human_vs_food	1811177	2112023	234
human_vs_food	1811177	2112025	213
human_vs_food	1811177	2112026	237
human_vs_food	1811177	2112028	216
human_vs_food	1811177	2112029	213
human_vs_food	1811177	2112035	220
human_vs_food	1811177	2112041	227
human_vs_food	1811177	2112042	226
human_vs_food	1811177	2112043	202
human_vs_food	1811177	2112068	194
human_vs_food	1811177	2112072	239
human_vs_food	1811177	2112074	247
human_vs_food	1811177	2112122	194
human_vs_food	1811177	2212006	192
human_vs_food	1811177	2212008	225
human_vs_food	1811177	2212019	190
human_vs_food	1811177	2212044	225
human_vs_food	1811177	2212045	210
human_vs_food	1811177	2212076	182
human_vs_food	1811315	1712003	81
human_vs_food	1811315	1712004	72
human_vs_food	1811315	1712005	73
human_vs_food	1811315	1712006	82
human_vs_food	1811315	1712007	84
human_vs_food	1811315	1712008	81
human_vs_food	1811315	1712009	72
human_vs_food	1811315	1712010	70
human_vs_food	1811315	1712011	72
human_vs_food	1811315	1712012	32
human_vs_food	1811315	1712013	60
human_vs_food	1811315	1712014	33
human_vs_food	1811315	1712015	32
human_vs_food	1811315	1712016	58
human_vs_food	1811315	1712052	60
human_vs_food	1811315	1712053	58
human_vs_food	1811315	1812013	58
human_vs_food	1811315	1812016	85
human_vs_food	1811315	1812017	36
human_vs_food	1811315	1812020	86
human_vs_food	1811315	1812021	82
human_vs_food	1811315	1812023	67
human_vs_food	1811315	1812024	72
human_vs_food	1811315	1812031	40
human_vs_food	1811315	1812032	39
human_vs_food	1811315	1812034	38
human_vs_food	1811315	1812040	88
human_vs_food	1811315	1812042	85
human_vs_food	1811315	1812060	95
human_vs_food	1811315	1812064	264
human_vs_food	1811315	1812067	68
human_vs_food	1811315	1812081	71
human_vs_food	1811315	1812103	91
human_vs_food	1811315	1912015	67
human_vs_food	1811315	1912018	82
human_vs_food	1811315	1912019	76
human_vs_food	1811315	1912021	65
human_vs_food	1811315	1912032	83
human_vs_food	1811315	1912033	84
human_vs_food	1811315	1912035	84
human_vs_food	1811315	1912038	33140
human_vs_food	1811315	1912046	65
human_vs_food	1811315	1912063	73
human_vs_food	1811315	1912064	56
human_vs_food	1811315	1912065	756
human_vs_food	1811315	1912067	112
human_vs_food	1811315	1912069	75
human_vs_food	1811315	1912070	98
human_vs_food	1811315	1912082	64
human_vs_food	1811315	1912083	86
human_vs_food	1811315	1912091	83
human_vs_food	1811315	1912092	66
human_vs_food	1811315	1912106	137
human_vs_food	1811315	2012053	67
human_vs_food	1811315	2012067	77
human_vs_food	1811315	2012107	68
human_vs_food	1811315	2012112	60
human_vs_food	1811315	2012113	75
human_vs_food	1811315	2012121	106
human_vs_food	1811315	2112013	116
human_vs_food	1811315	2112017	84
human_vs_food	1811315	2112023	103
human_vs_food	1811315	2112025	76
human_vs_food	1811315	2112026	106
human_vs_food	1811315	2112028	71
human_vs_food	1811315	2112029	68
human_vs_food	1811315	2112035	83
human_vs_food	1811315	2112041	90
human_vs_food	1811315	2112042	89
human_vs_food	1811315	2112043	65
human_vs_food	1811315	2112068	57
human_vs_food	1811315	2112072	108
human_vs_food	1811315	2112074	104
human_vs_food	1811315	2112122	63
human_vs_food	1811315	2212006	55
human_vs_food	1811315	2212008	88
human_vs_food	1811315	2212019	59
human_vs_food	1811315	2212044	94
human_vs_food	1811315	2212045	79
human_vs_food	1811315	2212076	45
human_vs_food	1911184	1712003	80
human_vs_food	1911184	1712004	71
human_vs_food	1911184	1712005	72
human_vs_food	1911184	1712006	81
human_vs_food	1911184	1712007	85
human_vs_food	1911184	1712008	80
human_vs_food	1911184	1712009	71
human_vs_food	1911184	1712010	69
human_vs_food	1911184	1712011	71
human_vs_food	1911184	1712012	55
human_vs_food	1911184	1712013	59
human_vs_food	1911184	1712014	56
human_vs_food	1911184	1712015	55
human_vs_food	1911184	1712016	57
human_vs_food	1911184	1712052	59
human_vs_food	1911184	1712053	57
human_vs_food	1911184	1812013	57
human_vs_food	1911184	1812016	92
human_vs_food	1911184	1812017	55
human_vs_food	1911184	1812020	85
human_vs_food	1911184	1812021	81
human_vs_food	1911184	1812023	66
human_vs_food	1911184	1812024	71
human_vs_food	1911184	1812031	59
human_vs_food	1911184	1812032	58
human_vs_food	1911184	1812034	51
human_vs_food	1911184	1812040	87
human_vs_food	1911184	1812042	84
human_vs_food	1911184	1812060	113
human_vs_food	1911184	1812064	264
human_vs_food	1911184	1812067	67
human_vs_food	1911184	1812081	70
human_vs_food	1911184	1812103	90
human_vs_food	1911184	1912015	74
human_vs_food	1911184	1912018	81
human_vs_food	1911184	1912019	75
human_vs_food	1911184	1912021	64
human_vs_food	1911184	1912032	82
human_vs_food	1911184	1912033	91
human_vs_food	1911184	1912035	83
human_vs_food	1911184	1912038	33139
human_vs_food	1911184	1912046	72
human_vs_food	1911184	1912063	80
human_vs_food	1911184	1912064	55
human_vs_food	1911184	1912065	753
human_vs_food	1911184	1912067	107
human_vs_food	1911184	1912069	72
human_vs_food	1911184	1912070	97
human_vs_food	1911184	1912082	63
human_vs_food	1911184	1912083	85
human_vs_food	1911184	1912091	82
human_vs_food	1911184	1912092	73
human_vs_food	1911184	1912106	136
human_vs_food	1911184	2012053	74
human_vs_food	1911184	2012067	76
human_vs_food	1911184	2012107	67
human_vs_food	1911184	2012112	59
human_vs_food	1911184	2012113	74
human_vs_food	1911184	2012121	105
human_vs_food	1911184	2112013	115
human_vs_food	1911184	2112017	83
human_vs_food	1911184	2112023	102
human_vs_food	1911184	2112025	75
human_vs_food	1911184	2112026	105
human_vs_food	1911184	2112028	78
human_vs_food	1911184	2112029	75
human_vs_food	1911184	2112035	82
human_vs_food	1911184	2112041	89
human_vs_food	1911184	2112042	88
human_vs_food	1911184	2112043	64
human_vs_food	1911184	2112068	56
human_vs_food	1911184	2112072	107
human_vs_food	1911184	2112074	111
human_vs_food	1911184	2112122	62
human_vs_food	1911184	2212006	54
human_vs_food	1911184	2212008	87
human_vs_food	1911184	2212019	58
human_vs_food	1911184	2212044	93
human_vs_food	1911184	2212045	78
human_vs_food	1911184	2212076	44
human_vs_food	1911185	1712003	200
human_vs_food	1911185	1712004	191
human_vs_food	1911185	1712005	192
human_vs_food	1911185	1712006	201
human_vs_food	1911185	1712007	205
human_vs_food	1911185	1712008	199
human_vs_food	1911185	1712009	191
human_vs_food	1911185	1712010	189
human_vs_food	1911185	1712011	191
human_vs_food	1911185	1712012	175
human_vs_food	1911185	1712013	179
human_vs_food	1911185	1712014	176
human_vs_food	1911185	1712015	175
human_vs_food	1911185	1712016	171
human_vs_food	1911185	1712052	173
human_vs_food	1911185	1712053	177
human_vs_food	1911185	1812013	177
human_vs_food	1911185	1812016	212
human_vs_food	1911185	1812017	175
human_vs_food	1911185	1812020	199
human_vs_food	1911185	1812021	194
human_vs_food	1911185	1812023	186
human_vs_food	1911185	1812024	191
human_vs_food	1911185	1812031	179
human_vs_food	1911185	1812032	178
human_vs_food	1911185	1812034	171
human_vs_food	1911185	1812040	201
human_vs_food	1911185	1812042	204
human_vs_food	1911185	1812060	233
human_vs_food	1911185	1812064	376
human_vs_food	1911185	1812067	187
human_vs_food	1911185	1812081	190
human_vs_food	1911185	1812103	210
human_vs_food	1911185	1912015	194
human_vs_food	1911185	1912018	195
human_vs_food	1911185	1912019	195
human_vs_food	1911185	1912021	184
human_vs_food	1911185	1912032	195
human_vs_food	1911185	1912033	211
human_vs_food	1911185	1912035	197
human_vs_food	1911185	1912038	33118
human_vs_food	1911185	1912046	192
human_vs_food	1911185	1912063	200
human_vs_food	1911185	1912064	175
human_vs_food	1911185	1912065	863
human_vs_food	1911185	1912067	231
human_vs_food	1911185	1912069	194
human_vs_food	1911185	1912070	217
human_vs_food	1911185	1912082	183
human_vs_food	1911185	1912083	199
human_vs_food	1911185	1912091	196
human_vs_food	1911185	1912092	193
human_vs_food	1911185	1912106	182
human_vs_food	1911185	2012053	194
human_vs_food	1911185	2012067	196
human_vs_food	1911185	2012107	181
human_vs_food	1911185	2012112	173
human_vs_food	1911185	2012113	188
human_vs_food	1911185	2012121	151
human_vs_food	1911185	2112013	229
human_vs_food	1911185	2112017	197
human_vs_food	1911185	2112023	216
human_vs_food	1911185	2112025	195
human_vs_food	1911185	2112026	219
human_vs_food	1911185	2112028	198
human_vs_food	1911185	2112029	195
human_vs_food	1911185	2112035	202
human_vs_food	1911185	2112041	209
human_vs_food	1911185	2112042	208
human_vs_food	1911185	2112043	184
human_vs_food	1911185	2112068	176
human_vs_food	1911185	2112072	221
human_vs_food	1911185	2112074	229
human_vs_food	1911185	2112122	176
human_vs_food	1911185	2212006	174
human_vs_food	1911185	2212008	207
human_vs_food	1911185	2212019	172
human_vs_food	1911185	2212044	206
human_vs_food	1911185	2212045	192
human_vs_food	1911185	2212076	164
human_vs_food	1911195	1712003	145
human_vs_food	1911195	1712004	136
human_vs_food	1911195	1712005	137
human_vs_food	1911195	1712006	146
human_vs_food	1911195	1712007	150
human_vs_food	1911195	1712008	145
human_vs_food	1911195	1712009	136
human_vs_food	1911195	1712010	134
human_vs_food	1911195	1712011	136
human_vs_food	1911195	1712012	120
human_vs_food	1911195	1712013	124
human_vs_food	1911195	1712014	121
human_vs_food	1911195	1712015	120
human_vs_food	1911195	1712016	116
human_vs_food	1911195	1712052	118
human_vs_food	1911195	1712053	122
human_vs_food	1911195	1812013	122
human_vs_food	1911195	1812016	157
human_vs_food	1911195	1812017	120
human_vs_food	1911195	1812020	144
human_vs_food	1911195	1812021	140
human_vs_food	1911195	1812023	131
human_vs_food	1911195	1812024	136
human_vs_food	1911195	1812031	124
human_vs_food	1911195	1812032	123
human_vs_food	1911195	1812034	116
human_vs_food	1911195	1812040	146
human_vs_food	1911195	1812042	149
human_vs_food	1911195	1812060	179
human_vs_food	1911195	1812064	321
human_vs_food	1911195	1812067	132
human_vs_food	1911195	1812081	133
human_vs_food	1911195	1812103	155
human_vs_food	1911195	1912015	139
human_vs_food	1911195	1912018	140
human_vs_food	1911195	1912019	140
human_vs_food	1911195	1912021	129
human_vs_food	1911195	1912032	141
human_vs_food	1911195	1912033	156
human_vs_food	1911195	1912035	142
human_vs_food	1911195	1912038	33144
human_vs_food	1911195	1912046	137
human_vs_food	1911195	1912063	145
human_vs_food	1911195	1912064	120
human_vs_food	1911195	1912065	816
human_vs_food	1911195	1912067	176
human_vs_food	1911195	1912069	137
human_vs_food	1911195	1912070	162
human_vs_food	1911195	1912082	128
human_vs_food	1911195	1912083	144
human_vs_food	1911195	1912091	141
human_vs_food	1911195	1912092	138
human_vs_food	1911195	1912106	173
human_vs_food	1911195	2012053	139
human_vs_food	1911195	2012067	141
human_vs_food	1911195	2012107	126
human_vs_food	1911195	2012112	118
human_vs_food	1911195	2012113	133
human_vs_food	1911195	2012121	142
human_vs_food	1911195	2112013	174
human_vs_food	1911195	2112017	142
human_vs_food	1911195	2112023	161
human_vs_food	1911195	2112025	140
human_vs_food	1911195	2112026	164
human_vs_food	1911195	2112028	143
human_vs_food	1911195	2112029	140
human_vs_food	1911195	2112035	147
human_vs_food	1911195	2112041	154
human_vs_food	1911195	2112042	153
human_vs_food	1911195	2112043	129
human_vs_food	1911195	2112068	121
human_vs_food	1911195	2112072	166
human_vs_food	1911195	2112074	176
human_vs_food	1911195	2112122	121
human_vs_food	1911195	2212006	119
human_vs_food	1911195	2212008	152
human_vs_food	1911195	2212019	117
human_vs_food	1911195	2212044	152
human_vs_food	1911195	2212045	137
human_vs_food	1911195	2212076	109
human_vs_food	1911203	1712003	102
human_vs_food	1911203	1712004	93
human_vs_food	1911203	1712005	94
human_vs_food	1911203	1712006	103
human_vs_food	1911203	1712007	89
human_vs_food	1911203	1712008	102
human_vs_food	1911203	1712009	93
human_vs_food	1911203	1712010	91
human_vs_food	1911203	1712011	93
human_vs_food	1911203	1712012	75
human_vs_food	1911203	1712013	81
human_vs_food	1911203	1712014	76
human_vs_food	1911203	1712015	75
human_vs_food	1911203	1712016	79
human_vs_food	1911203	1712052	80
human_vs_food	1911203	1712053	79
human_vs_food	1911203	1812013	79
human_vs_food	1911203	1812016	112
human_vs_food	1911203	1812017	75
human_vs_food	1911203	1812020	107
human_vs_food	1911203	1812021	103
