pair_type	I1	I2	dist
Human_vs_Human	HP12148	HP12172	2056
Human_vs_Human	HP12148	HP12176	6994
Human_vs_Human	HP12148	HP12183	6985
Human_vs_Human	HP12148	HP12185	2252
Human_vs_Human	HP12148	HP12198	3733
Human_vs_Human	HP12148	HP12220	8927
Human_vs_Human	HP12148	HP12221	6998
Human_vs_Human	HP12148	HP12223	278
Human_vs_Human	HP12148	HP12227	7606
Human_vs_Human	HP12148	HP12230	7620
Human_vs_Human	HP12148	HP12233	6996
Human_vs_Human	HP12148	HP12247	6998
Human_vs_Human	HP12148	HP12492	6667
Human_vs_Human	HP12148	HP12495	6479
Human_vs_Human	HP12148	HP12499	6066
Human_vs_Human	HP12148	HP12501	44
Human_vs_Human	HP12148	HP12516	8933
Human_vs_Human	HP12148	HP12519	6731
Human_vs_Human	HP12148	HP12520	7601
Human_vs_Human	HP12148	HP12536	6742
Human_vs_Human	HP12148	HP12549	3742
Human_vs_Human	HP12148	HP12550	3807
Human_vs_Human	HP12148	HP12553	3899
Human_vs_Human	HP12148	HP12561	6141
Human_vs_Human	HP12148	HP12565	6213
Human_vs_Human	HP12148	HP12574	3737
Human_vs_Human	HP12148	HP12575	2056
Human_vs_Human	HP12148	HP12578	2004
Human_vs_Human	HP12148	HP12583	6080
Human_vs_Human	HP12148	HP12590	6233
Human_vs_Human	HP12148	HP12591	2063
Human_vs_Human	HP12148	HP12593	8650
Human_vs_Human	HP12148	HP12594	2068
Human_vs_Human	HP12148	HP12601	6636
Human_vs_Human	HP12148	HP12603	7619
Human_vs_Human	HP12148	HP12605	6242
Human_vs_Human	HP12148	HP12608	3756
Human_vs_Human	HP12148	HP12612	3809
Human_vs_Human	HP12148	HP12615	6230
Human_vs_Human	HP12148	HP12617	1924
Human_vs_Human	HP12148	HP12621	6282
Human_vs_Human	HP12148	HP12629	2066
Human_vs_Human	HP12148	HP12635	6214
Human_vs_Human	HP12148	HP12637	2086
Human_vs_Human	HP12148	HP12642	6273
Human_vs_Human	HP12148	HP12648	9037
Human_vs_Human	HP12148	HP12651	6191
Human_vs_Human	HP12148	HP12652	2064
Human_vs_Human	HP12151	HP12140	36
Human_vs_Human	HP12151	HP12141	3726
Human_vs_Human	HP12151	HP12142	3726
Human_vs_Human	HP12151	HP12143	5084
Human_vs_Human	HP12151	HP12147	1877
Human_vs_Human	HP12151	HP12148	32
Human_vs_Human	HP12151	HP12154	66
Human_vs_Human	HP12151	HP12155	48
Human_vs_Human	HP12151	HP12156	42
Human_vs_Human	HP12151	HP12166	47
Human_vs_Human	HP12151	HP12172	2066
Human_vs_Human	HP12151	HP12176	6990
Human_vs_Human	HP12151	HP12183	6979
Human_vs_Human	HP12151	HP12185	2255
Human_vs_Human	HP12151	HP12198	3733
Human_vs_Human	HP12151	HP12220	8927
Human_vs_Human	HP12151	HP12221	6995
Human_vs_Human	HP12151	HP12223	286
Human_vs_Human	HP12151	HP12227	7603
Human_vs_Human	HP12151	HP12230	7617
Human_vs_Human	HP12151	HP12233	6993
Human_vs_Human	HP12151	HP12247	6995
Human_vs_Human	HP12151	HP12492	6672
Human_vs_Human	HP12151	HP12495	6482
Human_vs_Human	HP12151	HP12499	6065
Human_vs_Human	HP12151	HP12501	52
Human_vs_Human	HP12151	HP12516	8928
Human_vs_Human	HP12151	HP12519	6728
Human_vs_Human	HP12151	HP12520	7599
Human_vs_Human	HP12151	HP12536	6739
Human_vs_Human	HP12151	HP12549	3745
Human_vs_Human	HP12151	HP12550	3810
Human_vs_Human	HP12151	HP12553	3903
Human_vs_Human	HP12151	HP12561	6148
Human_vs_Human	HP12151	HP12565	6216
Human_vs_Human	HP12151	HP12574	3740
Human_vs_Human	HP12151	HP12575	2055
Human_vs_Human	HP12151	HP12578	2013
Human_vs_Human	HP12151	HP12583	6083
Human_vs_Human	HP12151	HP12590	6241
Human_vs_Human	HP12151	HP12591	2072
Human_vs_Human	HP12151	HP12593	8650
Human_vs_Human	HP12151	HP12594	2077
Human_vs_Human	HP12151	HP12601	6638
Human_vs_Human	HP12151	HP12603	7615
Human_vs_Human	HP12151	HP12605	6244
Human_vs_Human	HP12151	HP12608	3760
Human_vs_Human	HP12151	HP12612	3812
Human_vs_Human	HP12151	HP12615	6233
Human_vs_Human	HP12151	HP12617	1927
Human_vs_Human	HP12151	HP12621	6284
Human_vs_Human	HP12151	HP12629	2075
Human_vs_Human	HP12151	HP12635	6218
Human_vs_Human	HP12151	HP12637	2087
Human_vs_Human	HP12151	HP12642	6275
Human_vs_Human	HP12151	HP12648	9037
Human_vs_Human	HP12151	HP12651	6189
Human_vs_Human	HP12151	HP12652	2066
Human_vs_Human	HP12154	HP12141	3705
Human_vs_Human	HP12154	HP12142	3705
Human_vs_Human	HP12154	HP12143	5022
Human_vs_Human	HP12154	HP12147	1882
Human_vs_Human	HP12154	HP12172	2066
Human_vs_Human	HP12154	HP12176	6978
Human_vs_Human	HP12154	HP12183	6969
Human_vs_Human	HP12154	HP12185	2260
Human_vs_Human	HP12154	HP12198	3711
Human_vs_Human	HP12154	HP12220	8871
Human_vs_Human	HP12154	HP12221	6982
Human_vs_Human	HP12154	HP12227	7576
Human_vs_Human	HP12154	HP12230	7586
Human_vs_Human	HP12154	HP12233	6980
Human_vs_Human	HP12154	HP12247	6982
Human_vs_Human	HP12154	HP12492	6633
Human_vs_Human	HP12154	HP12495	6455
Human_vs_Human	HP12154	HP12499	6018
Human_vs_Human	HP12154	HP12516	8904
Human_vs_Human	HP12154	HP12519	6700
Human_vs_Human	HP12154	HP12520	7572
Human_vs_Human	HP12154	HP12536	6711
Human_vs_Human	HP12154	HP12549	3724
Human_vs_Human	HP12154	HP12550	3785
Human_vs_Human	HP12154	HP12553	3883
Human_vs_Human	HP12154	HP12561	6093
Human_vs_Human	HP12154	HP12565	6165
Human_vs_Human	HP12154	HP12574	3720
Human_vs_Human	HP12154	HP12575	2066
Human_vs_Human	HP12154	HP12578	2014
Human_vs_Human	HP12154	HP12583	6022
Human_vs_Human	HP12154	HP12590	6191
Human_vs_Human	HP12154	HP12591	2072
Human_vs_Human	HP12154	HP12593	8622
Human_vs_Human	HP12154	HP12594	2077
Human_vs_Human	HP12154	HP12601	6603
Human_vs_Human	HP12154	HP12603	7583
Human_vs_Human	HP12154	HP12605	6193
Human_vs_Human	HP12154	HP12608	3741
Human_vs_Human	HP12154	HP12612	3792
Human_vs_Human	HP12154	HP12615	6179
Human_vs_Human	HP12154	HP12617	1933
Human_vs_Human	HP12154	HP12621	6228
Human_vs_Human	HP12154	HP12629	2071
Human_vs_Human	HP12154	HP12635	6166
Human_vs_Human	HP12154	HP12637	2091
Human_vs_Human	HP12154	HP12642	6206
Human_vs_Human	HP12154	HP12648	9008
Human_vs_Human	HP12154	HP12651	6110
Human_vs_Human	HP12154	HP12652	2070
Human_vs_Human	HP12155	HP12141	3718
Human_vs_Human	HP12155	HP12142	3718
Human_vs_Human	HP12155	HP12143	5056
Human_vs_Human	HP12155	HP12147	1868
Human_vs_Human	HP12155	HP12154	56
Human_vs_Human	HP12155	HP12156	33
Human_vs_Human	HP12155	HP12166	37
Human_vs_Human	HP12155	HP12172	2052
Human_vs_Human	HP12155	HP12176	6988
Human_vs_Human	HP12155	HP12183	6979
Human_vs_Human	HP12155	HP12185	2246
Human_vs_Human	HP12155	HP12198	3728
Human_vs_Human	HP12155	HP12220	8939
Human_vs_Human	HP12155	HP12221	6992
Human_vs_Human	HP12155	HP12227	7601
Human_vs_Human	HP12155	HP12230	7615
Human_vs_Human	HP12155	HP12233	6990
Human_vs_Human	HP12155	HP12247	6992
Human_vs_Human	HP12155	HP12492	6670
Human_vs_Human	HP12155	HP12495	6468
Human_vs_Human	HP12155	HP12499	6075
Human_vs_Human	HP12155	HP12516	8945
Human_vs_Human	HP12155	HP12519	6713
Human_vs_Human	HP12155	HP12520	7597
Human_vs_Human	HP12155	HP12536	6724
Human_vs_Human	HP12155	HP12549	3737
Human_vs_Human	HP12155	HP12550	3802
Human_vs_Human	HP12155	HP12553	3896
Human_vs_Human	HP12155	HP12561	6150
Human_vs_Human	HP12155	HP12565	6222
Human_vs_Human	HP12155	HP12574	3733
Human_vs_Human	HP12155	HP12575	2051
Human_vs_Human	HP12155	HP12578	2000
Human_vs_Human	HP12155	HP12583	6080
Human_vs_Human	HP12155	HP12590	6248
Human_vs_Human	HP12155	HP12591	2058
Human_vs_Human	HP12155	HP12593	8656
Human_vs_Human	HP12155	HP12594	2063
Human_vs_Human	HP12155	HP12601	6630
Human_vs_Human	HP12155	HP12603	7614
Human_vs_Human	HP12155	HP12605	6250
Human_vs_Human	HP12155	HP12608	3753
Human_vs_Human	HP12155	HP12612	3805
Human_vs_Human	HP12155	HP12615	6239
Human_vs_Human	HP12155	HP12617	1923
Human_vs_Human	HP12155	HP12621	6289
Human_vs_Human	HP12155	HP12629	2061
Human_vs_Human	HP12155	HP12635	6222
Human_vs_Human	HP12155	HP12637	2081
Human_vs_Human	HP12155	HP12642	6269
Human_vs_Human	HP12155	HP12648	9049
Human_vs_Human	HP12155	HP12651	6199
Human_vs_Human	HP12155	HP12652	2060
Human_vs_Human	HP12156	HP12141	3682
Human_vs_Human	HP12156	HP12142	3682
Human_vs_Human	HP12156	HP12143	5001
Human_vs_Human	HP12156	HP12147	1861
Human_vs_Human	HP12156	HP12154	29
Human_vs_Human	HP12156	HP12166	8
Human_vs_Human	HP12156	HP12172	2045
Human_vs_Human	HP12156	HP12176	6956
Human_vs_Human	HP12156	HP12183	6942
Human_vs_Human	HP12156	HP12185	2239
Human_vs_Human	HP12156	HP12198	3688
Human_vs_Human	HP12156	HP12220	8852
Human_vs_Human	HP12156	HP12221	6958
Human_vs_Human	HP12156	HP12227	7557
Human_vs_Human	HP12156	HP12230	7567
Human_vs_Human	HP12156	HP12233	6956
Human_vs_Human	HP12156	HP12247	6958
Human_vs_Human	HP12156	HP12492	6637
Human_vs_Human	HP12156	HP12495	6436
Human_vs_Human	HP12156	HP12499	5996
Human_vs_Human	HP12156	HP12516	8885
Human_vs_Human	HP12156	HP12519	6681
Human_vs_Human	HP12156	HP12520	7555
Human_vs_Human	HP12156	HP12536	6690
Human_vs_Human	HP12156	HP12549	3701
Human_vs_Human	HP12156	HP12550	3762
Human_vs_Human	HP12156	HP12553	3860
Human_vs_Human	HP12156	HP12561	6072
Human_vs_Human	HP12156	HP12565	6144
Human_vs_Human	HP12156	HP12574	3697
Human_vs_Human	HP12156	HP12575	2044
Human_vs_Human	HP12156	HP12578	1993
Human_vs_Human	HP12156	HP12583	6001
Human_vs_Human	HP12156	HP12590	6170
Human_vs_Human	HP12156	HP12591	2051
Human_vs_Human	HP12156	HP12593	8601
Human_vs_Human	HP12156	HP12594	2056
Human_vs_Human	HP12156	HP12601	6582
Human_vs_Human	HP12156	HP12603	7568
Human_vs_Human	HP12156	HP12605	6171
Human_vs_Human	HP12156	HP12608	3718
Human_vs_Human	HP12156	HP12612	3769
Human_vs_Human	HP12156	HP12615	6158
Human_vs_Human	HP12156	HP12617	1912
Human_vs_Human	HP12156	HP12621	6207
Human_vs_Human	HP12156	HP12629	2050
Human_vs_Human	HP12156	HP12635	6145
Human_vs_Human	HP12156	HP12637	2070
Human_vs_Human	HP12156	HP12642	6184
Human_vs_Human	HP12156	HP12648	8989
Human_vs_Human	HP12156	HP12651	6120
Human_vs_Human	HP12156	HP12652	2050
Human_vs_Human	HP12158	HP12140	7908
Human_vs_Human	HP12158	HP12141	8114
Human_vs_Human	HP12158	HP12142	8130
Human_vs_Human	HP12158	HP12143	8844
Human_vs_Human	HP12158	HP12147	8058
Human_vs_Human	HP12158	HP12148	7897
Human_vs_Human	HP12158	HP12151	7901
Human_vs_Human	HP12158	HP12154	7878
Human_vs_Human	HP12158	HP12155	7907
Human_vs_Human	HP12158	HP12156	7855
Human_vs_Human	HP12158	HP12166	7854
Human_vs_Human	HP12158	HP12170	7133
Human_vs_Human	HP12158	HP12172	8251
Human_vs_Human	HP12158	HP12176	10191
Human_vs_Human	HP12158	HP12183	10180
Human_vs_Human	HP12158	HP12185	8250
Human_vs_Human	HP12158	HP12198	8129
Human_vs_Human	HP12158	HP12219	7135
Human_vs_Human	HP12158	HP12220	11846
Human_vs_Human	HP12158	HP12221	10196
Human_vs_Human	HP12158	HP12223	8058
Human_vs_Human	HP12158	HP12225	6149
Human_vs_Human	HP12158	HP12227	10419
Human_vs_Human	HP12158	HP12230	10425
Human_vs_Human	HP12158	HP12233	10194
Human_vs_Human	HP12158	HP12247	10196
Human_vs_Human	HP12158	HP12492	9804
Human_vs_Human	HP12158	HP12495	9577
Human_vs_Human	HP12158	HP12499	9631
Human_vs_Human	HP12158	HP12501	7900
Human_vs_Human	HP12158	HP12503	6836
Human_vs_Human	HP12158	HP12511	7936
Human_vs_Human	HP12158	HP12515	6130
Human_vs_Human	HP12158	HP12516	11883
Human_vs_Human	HP12158	HP12519	9802
Human_vs_Human	HP12158	HP12520	10401
Human_vs_Human	HP12158	HP12528	6167
Human_vs_Human	HP12158	HP12533	6165
Human_vs_Human	HP12158	HP12535	7104
Human_vs_Human	HP12158	HP12536	9847
Human_vs_Human	HP12158	HP12545	6145
Human_vs_Human	HP12158	HP12549	8145
Human_vs_Human	HP12158	HP12550	8180
Human_vs_Human	HP12158	HP12553	8189
Human_vs_Human	HP12158	HP12561	9773
Human_vs_Human	HP12158	HP12564	8407
Human_vs_Human	HP12158	HP12565	9808
Human_vs_Human	HP12158	HP12574	8082
Human_vs_Human	HP12158	HP12575	8069
Human_vs_Human	HP12158	HP12578	8204
Human_vs_Human	HP12158	HP12583	9576
Human_vs_Human	HP12158	HP12589	6118
Human_vs_Human	HP12158	HP12590	9798
Human_vs_Human	HP12158	HP12591	8245
Human_vs_Human	HP12158	HP12593	11393
Human_vs_Human	HP12158	HP12594	8265
Human_vs_Human	HP12158	HP12601	9613
Human_vs_Human	HP12158	HP12603	10488
Human_vs_Human	HP12158	HP12605	9861
Human_vs_Human	HP12158	HP12608	8052
Human_vs_Human	HP12158	HP12612	8197
Human_vs_Human	HP12158	HP12615	9848
Human_vs_Human	HP12158	HP12617	8058
Human_vs_Human	HP12158	HP12621	9865
Human_vs_Human	HP12158	HP12622	7079
Human_vs_Human	HP12158	HP12629	8255
Human_vs_Human	HP12158	HP12633	7851
Human_vs_Human	HP12158	HP12635	9797
Human_vs_Human	HP12158	HP12637	8260
Human_vs_Human	HP12158	HP12642	9884
Human_vs_Human	HP12158	HP12646	6203
Human_vs_Human	HP12158	HP12648	11958
Human_vs_Human	HP12158	HP12651	9668
Human_vs_Human	HP12158	HP12652	8240
Human_vs_Human	HP12158	HP12653	7081
Human_vs_Human	HP12166	HP12141	3686
Human_vs_Human	HP12166	HP12142	3686
Human_vs_Human	HP12166	HP12143	5003
Human_vs_Human	HP12166	HP12147	1865
Human_vs_Human	HP12166	HP12154	33
Human_vs_Human	HP12166	HP12172	2046
Human_vs_Human	HP12166	HP12176	6960
Human_vs_Human	HP12166	HP12183	6948
Human_vs_Human	HP12166	HP12185	2234
Human_vs_Human	HP12166	HP12198	3692
Human_vs_Human	HP12166	HP12220	8857
Human_vs_Human	HP12166	HP12221	6964
Human_vs_Human	HP12166	HP12227	7563
Human_vs_Human	HP12166	HP12230	7573
Human_vs_Human	HP12166	HP12233	6962
Human_vs_Human	HP12166	HP12247	6964
Human_vs_Human	HP12166	HP12492	6641
Human_vs_Human	HP12166	HP12495	6439
Human_vs_Human	HP12166	HP12499	5999
Human_vs_Human	HP12166	HP12516	8890
Human_vs_Human	HP12166	HP12519	6684
Human_vs_Human	HP12166	HP12520	7559
Human_vs_Human	HP12166	HP12536	6695
Human_vs_Human	HP12166	HP12549	3705
Human_vs_Human	HP12166	HP12550	3766
Human_vs_Human	HP12166	HP12553	3864
Human_vs_Human	HP12166	HP12561	6074
Human_vs_Human	HP12166	HP12565	6146
Human_vs_Human	HP12166	HP12574	3701
Human_vs_Human	HP12166	HP12575	2045
Human_vs_Human	HP12166	HP12578	1994
Human_vs_Human	HP12166	HP12583	6003
Human_vs_Human	HP12166	HP12590	6169
Human_vs_Human	HP12166	HP12591	2052
Human_vs_Human	HP12166	HP12593	8601
Human_vs_Human	HP12166	HP12594	2057
Human_vs_Human	HP12166	HP12601	6588
Human_vs_Human	HP12166	HP12603	7572
Human_vs_Human	HP12166	HP12605	6174
Human_vs_Human	HP12166	HP12608	3722
Human_vs_Human	HP12166	HP12612	3773
Human_vs_Human	HP12166	HP12615	6160
Human_vs_Human	HP12166	HP12617	1907
Human_vs_Human	HP12166	HP12621	6209
Human_vs_Human	HP12166	HP12629	2051
Human_vs_Human	HP12166	HP12635	6147
Human_vs_Human	HP12166	HP12637	2071
Human_vs_Human	HP12166	HP12642	6187
Human_vs_Human	HP12166	HP12648	8994
Human_vs_Human	HP12166	HP12651	6122
Human_vs_Human	HP12166	HP12652	2050
Human_vs_Human	HP12170	HP12140	5228
Human_vs_Human	HP12170	HP12141	4992
Human_vs_Human	HP12170	HP12142	4992
Human_vs_Human	HP12170	HP12143	5910
Human_vs_Human	HP12170	HP12147	5519
Human_vs_Human	HP12170	HP12148	5224
Human_vs_Human	HP12170	HP12151	5227
Human_vs_Human	HP12170	HP12154	5190
Human_vs_Human	HP12170	HP12155	5206
Human_vs_Human	HP12170	HP12156	5168
Human_vs_Human	HP12170	HP12166	5167
Human_vs_Human	HP12170	HP12172	5473
Human_vs_Human	HP12170	HP12176	7708
Human_vs_Human	HP12170	HP12183	7699
Human_vs_Human	HP12170	HP12185	5617
Human_vs_Human	HP12170	HP12198	5004
Human_vs_Human	HP12170	HP12219	2
Human_vs_Human	HP12170	HP12220	9578
Human_vs_Human	HP12170	HP12221	7712
Human_vs_Human	HP12170	HP12223	5383
Human_vs_Human	HP12170	HP12227	8429
Human_vs_Human	HP12170	HP12230	8442
Human_vs_Human	HP12170	HP12233	7710
Human_vs_Human	HP12170	HP12247	7713
Human_vs_Human	HP12170	HP12492	7616
Human_vs_Human	HP12170	HP12495	7353
Human_vs_Human	HP12170	HP12499	7089
Human_vs_Human	HP12170	HP12501	5220
Human_vs_Human	HP12170	HP12511	4427
Human_vs_Human	HP12170	HP12516	9560
Human_vs_Human	HP12170	HP12519	7582
Human_vs_Human	HP12170	HP12520	8406
Human_vs_Human	HP12170	HP12536	7628
Human_vs_Human	HP12170	HP12549	5013
Human_vs_Human	HP12170	HP12550	5053
Human_vs_Human	HP12170	HP12553	5160
Human_vs_Human	HP12170	HP12561	7139
Human_vs_Human	HP12170	HP12564	4994
Human_vs_Human	HP12170	HP12565	7188
Human_vs_Human	HP12170	HP12574	4998
Human_vs_Human	HP12170	HP12575	5428
Human_vs_Human	HP12170	HP12578	5369
