pair_type	I1	I2	dist
Human_vs_Human	HP12206	HP12243	1
Human_vs_Human	HP12206	HP12563	7267
Human_vs_Human	HP12206	HP12576	23
Human_vs_Human	HP12206	HP12579	28
Human_vs_Human	HP12206	HP12628	252
Human_vs_Human	HP12211	HP12139	1244
Human_vs_Human	HP12211	HP12218	1186
Human_vs_Human	HP12211	HP12226	1182
Human_vs_Human	HP12211	HP12231	4598
Human_vs_Human	HP12211	HP12232	4569
Human_vs_Human	HP12211	HP12242	21
Human_vs_Human	HP12211	HP12243	14
Human_vs_Human	HP12211	HP12563	7278
Human_vs_Human	HP12211	HP12576	36
Human_vs_Human	HP12211	HP12579	40
Human_vs_Human	HP12211	HP12628	265
Human_vs_Human	HP12218	HP12226	4
Human_vs_Human	HP12218	HP12231	5095
Human_vs_Human	HP12218	HP12232	5066
Human_vs_Human	HP12218	HP12563	7805
Human_vs_Human	HP12222	HP12139	1234
Human_vs_Human	HP12222	HP12211	15
Human_vs_Human	HP12222	HP12218	1177
Human_vs_Human	HP12222	HP12226	1172
Human_vs_Human	HP12222	HP12231	4586
Human_vs_Human	HP12222	HP12232	4555
Human_vs_Human	HP12222	HP12242	10
Human_vs_Human	HP12222	HP12243	3
Human_vs_Human	HP12222	HP12563	7267
Human_vs_Human	HP12222	HP12576	25
Human_vs_Human	HP12222	HP12579	30
Human_vs_Human	HP12222	HP12628	254
Human_vs_Human	HP12226	HP12231	5091
Human_vs_Human	HP12226	HP12232	5062
Human_vs_Human	HP12226	HP12563	7801
Human_vs_Human	HP12228	HP12139	1464
Human_vs_Human	HP12228	HP12173	383
Human_vs_Human	HP12228	HP12179	276
Human_vs_Human	HP12228	HP12186	279
Human_vs_Human	HP12228	HP12206	276
Human_vs_Human	HP12228	HP12211	290
Human_vs_Human	HP12228	HP12218	1439
Human_vs_Human	HP12228	HP12222	267
Human_vs_Human	HP12228	HP12226	1435
Human_vs_Human	HP12228	HP12231	4776
Human_vs_Human	HP12228	HP12232	4754
Human_vs_Human	HP12228	HP12242	282
Human_vs_Human	HP12228	HP12243	276
Human_vs_Human	HP12228	HP12505	530
Human_vs_Human	HP12228	HP12531	303
Human_vs_Human	HP12228	HP12537	303
Human_vs_Human	HP12228	HP12544	295
Human_vs_Human	HP12228	HP12551	314
Human_vs_Human	HP12228	HP12563	7310
Human_vs_Human	HP12228	HP12566	305
Human_vs_Human	HP12228	HP12571	497
Human_vs_Human	HP12228	HP12576	282
Human_vs_Human	HP12228	HP12579	273
Human_vs_Human	HP12228	HP12588	306
Human_vs_Human	HP12228	HP12607	306
Human_vs_Human	HP12228	HP12628	491
Human_vs_Human	HP12231	HP12563	8832
Human_vs_Human	HP12232	HP12231	52
Human_vs_Human	HP12232	HP12563	8804
Human_vs_Human	HP12238	HP12139	1237
Human_vs_Human	HP12238	HP12173	118
Human_vs_Human	HP12238	HP12179	8
Human_vs_Human	HP12238	HP12186	11
Human_vs_Human	HP12238	HP12206	9
Human_vs_Human	HP12238	HP12211	22
Human_vs_Human	HP12238	HP12218	1182
Human_vs_Human	HP12238	HP12222	11
Human_vs_Human	HP12238	HP12226	1177
Human_vs_Human	HP12238	HP12228	282
Human_vs_Human	HP12238	HP12231	4593
Human_vs_Human	HP12238	HP12232	4561
Human_vs_Human	HP12238	HP12242	15
Human_vs_Human	HP12238	HP12243	8
Human_vs_Human	HP12238	HP12493	587
Human_vs_Human	HP12238	HP12505	358
Human_vs_Human	HP12238	HP12531	35
Human_vs_Human	HP12238	HP12537	35
Human_vs_Human	HP12238	HP12544	41
Human_vs_Human	HP12238	HP12551	46
Human_vs_Human	HP12238	HP12563	7273
Human_vs_Human	HP12238	HP12566	38
Human_vs_Human	HP12238	HP12571	236
Human_vs_Human	HP12238	HP12576	30
Human_vs_Human	HP12238	HP12579	35
Human_vs_Human	HP12238	HP12588	46
Human_vs_Human	HP12238	HP12607	39
Human_vs_Human	HP12238	HP12628	259
Human_vs_Human	HP12242	HP12139	1235
Human_vs_Human	HP12242	HP12218	1176
Human_vs_Human	HP12242	HP12226	1171
Human_vs_Human	HP12242	HP12231	4588
Human_vs_Human	HP12242	HP12232	4557
Human_vs_Human	HP12242	HP12563	7268
Human_vs_Human	HP12243	HP12139	1232
Human_vs_Human	HP12243	HP12218	1174
Human_vs_Human	HP12243	HP12226	1169
Human_vs_Human	HP12243	HP12231	4585
Human_vs_Human	HP12243	HP12232	4554
Human_vs_Human	HP12243	HP12242	7
Human_vs_Human	HP12243	HP12563	7266
Human_vs_Human	HP12243	HP12576	22
Human_vs_Human	HP12243	HP12579	27
Human_vs_Human	HP12243	HP12628	251
Human_vs_Human	HP12493	HP12139	1794
Human_vs_Human	HP12493	HP12173	690
Human_vs_Human	HP12493	HP12179	583
Human_vs_Human	HP12493	HP12186	586
Human_vs_Human	HP12493	HP12206	583
Human_vs_Human	HP12493	HP12211	584
Human_vs_Human	HP12493	HP12218	1734
Human_vs_Human	HP12493	HP12222	586
Human_vs_Human	HP12493	HP12226	1733
Human_vs_Human	HP12493	HP12228	722
Human_vs_Human	HP12493	HP12231	5004
Human_vs_Human	HP12493	HP12232	4976
Human_vs_Human	HP12493	HP12242	585
Human_vs_Human	HP12493	HP12243	583
Human_vs_Human	HP12493	HP12505	769
Human_vs_Human	HP12493	HP12531	560
Human_vs_Human	HP12493	HP12537	560
Human_vs_Human	HP12493	HP12544	532
Human_vs_Human	HP12493	HP12551	570
Human_vs_Human	HP12493	HP12563	7672
Human_vs_Human	HP12493	HP12566	562
Human_vs_Human	HP12493	HP12571	785
Human_vs_Human	HP12493	HP12576	605
Human_vs_Human	HP12493	HP12579	606
Human_vs_Human	HP12493	HP12588	569
Human_vs_Human	HP12493	HP12607	563
Human_vs_Human	HP12493	HP12628	831
Human_vs_Human	HP12505	HP12139	1524
Human_vs_Human	HP12505	HP12173	461
Human_vs_Human	HP12505	HP12179	353
Human_vs_Human	HP12505	HP12206	353
Human_vs_Human	HP12505	HP12211	354
Human_vs_Human	HP12505	HP12218	1385
Human_vs_Human	HP12505	HP12222	356
Human_vs_Human	HP12505	HP12226	1384
Human_vs_Human	HP12505	HP12231	4738
Human_vs_Human	HP12505	HP12232	4760
Human_vs_Human	HP12505	HP12242	359
Human_vs_Human	HP12505	HP12243	353
Human_vs_Human	HP12505	HP12563	7123
Human_vs_Human	HP12505	HP12571	308
Human_vs_Human	HP12505	HP12576	374
Human_vs_Human	HP12505	HP12579	374
Human_vs_Human	HP12505	HP12628	555
Human_vs_Human	HP12506	HP12139	1585
Human_vs_Human	HP12506	HP12173	473
Human_vs_Human	HP12506	HP12179	376
Human_vs_Human	HP12506	HP12186	379
Human_vs_Human	HP12506	HP12206	377
Human_vs_Human	HP12506	HP12211	372
Human_vs_Human	HP12506	HP12218	1528
Human_vs_Human	HP12506	HP12222	365
Human_vs_Human	HP12506	HP12226	1516
Human_vs_Human	HP12506	HP12228	568
Human_vs_Human	HP12506	HP12231	4876
Human_vs_Human	HP12506	HP12232	4830
Human_vs_Human	HP12506	HP12238	375
Human_vs_Human	HP12506	HP12242	382
Human_vs_Human	HP12506	HP12243	367
Human_vs_Human	HP12506	HP12493	798
Human_vs_Human	HP12506	HP12505	662
Human_vs_Human	HP12506	HP12531	403
Human_vs_Human	HP12506	HP12537	403
Human_vs_Human	HP12506	HP12544	407
Human_vs_Human	HP12506	HP12551	403
Human_vs_Human	HP12506	HP12563	7520
Human_vs_Human	HP12506	HP12566	391
Human_vs_Human	HP12506	HP12571	603
Human_vs_Human	HP12506	HP12576	382
Human_vs_Human	HP12506	HP12579	371
Human_vs_Human	HP12506	HP12588	406
Human_vs_Human	HP12506	HP12607	406
Human_vs_Human	HP12506	HP12628	604
Human_vs_Human	HP12531	HP12139	1255
Human_vs_Human	HP12531	HP12173	137
Human_vs_Human	HP12531	HP12179	27
Human_vs_Human	HP12531	HP12186	28
Human_vs_Human	HP12531	HP12206	28
Human_vs_Human	HP12531	HP12211	41
Human_vs_Human	HP12531	HP12218	1197
Human_vs_Human	HP12531	HP12222	30
Human_vs_Human	HP12531	HP12226	1192
Human_vs_Human	HP12531	HP12231	4591
Human_vs_Human	HP12531	HP12232	4560
Human_vs_Human	HP12531	HP12242	30
Human_vs_Human	HP12531	HP12243	27
Human_vs_Human	HP12531	HP12505	380
Human_vs_Human	HP12531	HP12537	2
Human_vs_Human	HP12531	HP12563	7277
Human_vs_Human	HP12531	HP12571	233
Human_vs_Human	HP12531	HP12576	49
Human_vs_Human	HP12531	HP12579	54
Human_vs_Human	HP12531	HP12628	278
Human_vs_Human	HP12537	HP12139	1255
Human_vs_Human	HP12537	HP12173	137
Human_vs_Human	HP12537	HP12179	27
Human_vs_Human	HP12537	HP12186	28
Human_vs_Human	HP12537	HP12206	28
Human_vs_Human	HP12537	HP12211	41
Human_vs_Human	HP12537	HP12218	1197
Human_vs_Human	HP12537	HP12222	30
Human_vs_Human	HP12537	HP12226	1192
Human_vs_Human	HP12537	HP12231	4591
Human_vs_Human	HP12537	HP12232	4560
Human_vs_Human	HP12537	HP12242	30
Human_vs_Human	HP12537	HP12243	27
Human_vs_Human	HP12537	HP12505	380
Human_vs_Human	HP12537	HP12563	7277
Human_vs_Human	HP12537	HP12571	233
Human_vs_Human	HP12537	HP12576	49
Human_vs_Human	HP12537	HP12579	54
Human_vs_Human	HP12537	HP12628	278
Human_vs_Human	HP12544	HP12139	1233
Human_vs_Human	HP12544	HP12173	141
Human_vs_Human	HP12544	HP12179	34
Human_vs_Human	HP12544	HP12186	35
Human_vs_Human	HP12544	HP12206	35
Human_vs_Human	HP12544	HP12211	48
Human_vs_Human	HP12544	HP12218	1204
Human_vs_Human	HP12544	HP12222	37
Human_vs_Human	HP12544	HP12226	1199
Human_vs_Human	HP12544	HP12231	4560
Human_vs_Human	HP12544	HP12232	4538
Human_vs_Human	HP12544	HP12242	37
Human_vs_Human	HP12544	HP12243	34
Human_vs_Human	HP12544	HP12505	369
Human_vs_Human	HP12544	HP12531	9
Human_vs_Human	HP12544	HP12537	9
Human_vs_Human	HP12544	HP12551	18
Human_vs_Human	HP12544	HP12563	7258
Human_vs_Human	HP12544	HP12566	10
Human_vs_Human	HP12544	HP12571	240
Human_vs_Human	HP12544	HP12576	54
Human_vs_Human	HP12544	HP12579	59
Human_vs_Human	HP12544	HP12588	18
Human_vs_Human	HP12544	HP12607	10
Human_vs_Human	HP12544	HP12628	285
Human_vs_Human	HP12551	HP12139	1264
Human_vs_Human	HP12551	HP12173	148
Human_vs_Human	HP12551	HP12179	38
Human_vs_Human	HP12551	HP12186	39
Human_vs_Human	HP12551	HP12206	39
Human_vs_Human	HP12551	HP12211	52
Human_vs_Human	HP12551	HP12218	1208
Human_vs_Human	HP12551	HP12222	41
Human_vs_Human	HP12551	HP12226	1203
Human_vs_Human	HP12551	HP12231	4602
Human_vs_Human	HP12551	HP12232	4570
Human_vs_Human	HP12551	HP12242	41
Human_vs_Human	HP12551	HP12243	38
Human_vs_Human	HP12551	HP12505	380
Human_vs_Human	HP12551	HP12531	13
Human_vs_Human	HP12551	HP12537	13
Human_vs_Human	HP12551	HP12563	7277
Human_vs_Human	HP12551	HP12571	244
Human_vs_Human	HP12551	HP12576	60
Human_vs_Human	HP12551	HP12579	65
Human_vs_Human	HP12551	HP12628	289
Human_vs_Human	HP12566	HP12139	1254
Human_vs_Human	HP12566	HP12173	140
Human_vs_Human	HP12566	HP12179	30
Human_vs_Human	HP12566	HP12186	31
Human_vs_Human	HP12566	HP12206	31
Human_vs_Human	HP12566	HP12211	44
Human_vs_Human	HP12566	HP12218	1198
Human_vs_Human	HP12566	HP12222	33
Human_vs_Human	HP12566	HP12226	1194
Human_vs_Human	HP12566	HP12231	4561
Human_vs_Human	HP12566	HP12232	4559
Human_vs_Human	HP12566	HP12242	33
Human_vs_Human	HP12566	HP12243	30
Human_vs_Human	HP12566	HP12505	381
Human_vs_Human	HP12566	HP12531	5
Human_vs_Human	HP12566	HP12537	5
Human_vs_Human	HP12566	HP12551	14
Human_vs_Human	HP12566	HP12563	7276
Human_vs_Human	HP12566	HP12571	236
Human_vs_Human	HP12566	HP12576	52
Human_vs_Human	HP12566	HP12579	54
Human_vs_Human	HP12566	HP12588	14
Human_vs_Human	HP12566	HP12628	281
Human_vs_Human	HP12571	HP12139	1454
Human_vs_Human	HP12571	HP12173	338
Human_vs_Human	HP12571	HP12179	228
Human_vs_Human	HP12571	HP12206	229
Human_vs_Human	HP12571	HP12211	242
Human_vs_Human	HP12571	HP12218	1264
Human_vs_Human	HP12571	HP12222	231
Human_vs_Human	HP12571	HP12226	1259
Human_vs_Human	HP12571	HP12231	4681
Human_vs_Human	HP12571	HP12232	4650
Human_vs_Human	HP12571	HP12242	234
Human_vs_Human	HP12571	HP12243	228
Human_vs_Human	HP12571	HP12563	7325
Human_vs_Human	HP12571	HP12576	250
Human_vs_Human	HP12571	HP12579	255
Human_vs_Human	HP12571	HP12628	430
Human_vs_Human	HP12576	HP12139	1252
Human_vs_Human	HP12576	HP12218	1196
Human_vs_Human	HP12576	HP12226	1191
Human_vs_Human	HP12576	HP12231	4592
Human_vs_Human	HP12576	HP12232	4560
Human_vs_Human	HP12576	HP12242	29
Human_vs_Human	HP12576	HP12563	7264
Human_vs_Human	HP12576	HP12628	249
Human_vs_Human	HP12579	HP12139	1259
Human_vs_Human	HP12579	HP12218	1201
Human_vs_Human	HP12579	HP12226	1196
Human_vs_Human	HP12579	HP12231	4592
Human_vs_Human	HP12579	HP12232	4560
Human_vs_Human	HP12579	HP12242	34
Human_vs_Human	HP12579	HP12563	7267
Human_vs_Human	HP12579	HP12576	7
Human_vs_Human	HP12579	HP12628	254
Human_vs_Human	HP12584	HP12139	1254
Human_vs_Human	HP12584	HP12173	137
Human_vs_Human	HP12584	HP12179	27
Human_vs_Human	HP12584	HP12186	28
Human_vs_Human	HP12584	HP12206	28
Human_vs_Human	HP12584	HP12211	41
Human_vs_Human	HP12584	HP12218	1197
Human_vs_Human	HP12584	HP12222	30
Human_vs_Human	HP12584	HP12226	1192
Human_vs_Human	HP12584	HP12228	302
Human_vs_Human	HP12584	HP12231	4590
Human_vs_Human	HP12584	HP12232	4559
Human_vs_Human	HP12584	HP12238	35
Human_vs_Human	HP12584	HP12242	30
Human_vs_Human	HP12584	HP12243	27
Human_vs_Human	HP12584	HP12493	560
Human_vs_Human	HP12584	HP12505	380
Human_vs_Human	HP12584	HP12506	394
Human_vs_Human	HP12584	HP12531	2
Human_vs_Human	HP12584	HP12537	2
Human_vs_Human	HP12584	HP12544	7
Human_vs_Human	HP12584	HP12551	11
Human_vs_Human	HP12584	HP12563	7277
Human_vs_Human	HP12584	HP12566	3
Human_vs_Human	HP12584	HP12571	233
Human_vs_Human	HP12584	HP12576	49
Human_vs_Human	HP12584	HP12579	54
Human_vs_Human	HP12584	HP12588	11
Human_vs_Human	HP12584	HP12607	4
Human_vs_Human	HP12584	HP12628	278
Human_vs_Human	HP12588	HP12139	1265
Human_vs_Human	HP12588	HP12173	148
Human_vs_Human	HP12588	HP12179	38
Human_vs_Human	HP12588	HP12186	39
Human_vs_Human	HP12588	HP12206	39
Human_vs_Human	HP12588	HP12211	52
Human_vs_Human	HP12588	HP12218	1207
Human_vs_Human	HP12588	HP12222	41
Human_vs_Human	HP12588	HP12226	1203
Human_vs_Human	HP12588	HP12231	4586
Human_vs_Human	HP12588	HP12232	4570
Human_vs_Human	HP12588	HP12242	41
Human_vs_Human	HP12588	HP12243	38
Human_vs_Human	HP12588	HP12505	390
Human_vs_Human	HP12588	HP12531	13
Human_vs_Human	HP12588	HP12537	13
Human_vs_Human	HP12588	HP12551	22
Human_vs_Human	HP12588	HP12563	7287
Human_vs_Human	HP12588	HP12571	244
Human_vs_Human	HP12588	HP12576	60
Human_vs_Human	HP12588	HP12579	64
Human_vs_Human	HP12588	HP12628	289
Human_vs_Human	HP12607	HP12139	1259
Human_vs_Human	HP12607	HP12173	141
Human_vs_Human	HP12607	HP12179	31
Human_vs_Human	HP12607	HP12186	32
Human_vs_Human	HP12607	HP12206	31
Human_vs_Human	HP12607	HP12211	45
Human_vs_Human	HP12607	HP12218	1201
Human_vs_Human	HP12607	HP12222	33
Human_vs_Human	HP12607	HP12226	1196
Human_vs_Human	HP12607	HP12231	4593
Human_vs_Human	HP12607	HP12232	4563
Human_vs_Human	HP12607	HP12242	34
Human_vs_Human	HP12607	HP12243	31
Human_vs_Human	HP12607	HP12505	383
Human_vs_Human	HP12607	HP12531	6
Human_vs_Human	HP12607	HP12537	6
Human_vs_Human	HP12607	HP12551	15
Human_vs_Human	HP12607	HP12563	7280
Human_vs_Human	HP12607	HP12566	7
Human_vs_Human	HP12607	HP12571	237
Human_vs_Human	HP12607	HP12576	53
Human_vs_Human	HP12607	HP12579	58
Human_vs_Human	HP12607	HP12588	15
Human_vs_Human	HP12607	HP12628	282
Human_vs_Human	HP12628	HP12139	1470
Human_vs_Human	HP12628	HP12218	1401
Human_vs_Human	HP12628	HP12226	1396
Human_vs_Human	HP12628	HP12231	4776
Human_vs_Human	HP12628	HP12232	4745
Human_vs_Human	HP12628	HP12242	258
Human_vs_Human	HP12628	HP12563	7179
