pair_type	I1	I2	dist
Human_vs_Animal	HP12596	S-LS-30-CJ-B-236-1-46	3056
Human_vs_Animal	HP12596	S-LS-30-CJ-B-248-1-51	3053
Human_vs_Animal	HP12596	S-LS-30-CJ-B-249-1-52	3053
Human_vs_Animal	HP12596	S-LS-30-CJ-B-72-1-5	3062
Human_vs_Animal	HP12596	S-LS-30-CJ-B-76-1-6	3057
Human_vs_Animal	HP12596	S-SA-03-CJ-B-34-1-34	3005
Human_vs_Animal	HP12596	S-SA-R1-CJ-B-42-1-12	8921
Human_vs_Animal	HP12596	S-FF-R1-CJ-C-1-1-1-27	6416
Human_vs_Animal	HP12596	S-SA-02-CJ-B-13-1-114	3072
Human_vs_Animal	HP12596	S-SA-02-CJ-B-12-1-12	3071
Human_vs_Animal	HP12596	S-SA-02-CJ-B-19-1-120	2381
Human_vs_Animal	HP12596	S-SA-02-CJ-B-16-1-16	3064
Human_vs_Animal	HP12596	S-SA-02-CJ-B-23-1-23	39
Human_vs_Animal	HP12596	S-SA-02-CJ-B-30-1-30	3065
Human_vs_Animal	HP12596	S-SA-02-CJ-B-34-1-34	3142
Human_vs_Animal	HP12596	S-SA-02-CJ-B-39-1-39	3043
Human_vs_Animal	HP12596	S-SA-02-CJ-B-2-1-47	3035
Human_vs_Animal	HP12596	S-SA-02-CJ-B-5-1-50	3055
Human_vs_Animal	HP12596	S-SA-02-CJ-B-6-1-6	3082
Human_vs_Animal	HP12596	S-SA-02-CJ-B-42-1-87	3185
Human_vs_Animal	HP12596	S-FF-R2-CJ-C-1-1-1-1	3104
Human_vs_Animal	HP12596	S-FF-R2-CJ-C-2-1-1-3	3056
Human_vs_Animal	HP12611	S-LS-30-CJ-B-106-1-13	3054
Human_vs_Animal	HP12611	S-LS-30-CJ-B-111-1-14	21
Human_vs_Animal	HP12611	S-LS-30-CJ-B-236-1-46	28
Human_vs_Animal	HP12611	S-LS-30-CJ-B-248-1-51	11
Human_vs_Animal	HP12611	S-LS-30-CJ-B-249-1-52	11
Human_vs_Animal	HP12611	S-LS-30-CJ-B-72-1-5	38
Human_vs_Animal	HP12611	S-LS-30-CJ-B-76-1-6	21
Human_vs_Animal	HP12611	S-SA-03-CJ-B-34-1-34	47
Human_vs_Animal	HP12611	S-SA-R1-CJ-B-42-1-12	9033
Human_vs_Animal	HP12611	S-FF-R1-CJ-C-1-1-1-27	5889
Human_vs_Animal	HP12611	S-SA-02-CJ-B-13-1-114	39
Human_vs_Animal	HP12611	S-SA-02-CJ-B-12-1-12	47
Human_vs_Animal	HP12611	S-SA-02-CJ-B-19-1-120	3911
Human_vs_Animal	HP12611	S-SA-02-CJ-B-16-1-16	42
Human_vs_Animal	HP12611	S-SA-02-CJ-B-23-1-23	3018
Human_vs_Animal	HP12611	S-SA-02-CJ-B-30-1-30	30
Human_vs_Animal	HP12611	S-SA-02-CJ-B-34-1-34	144
Human_vs_Animal	HP12611	S-SA-02-CJ-B-39-1-39	43
Human_vs_Animal	HP12611	S-SA-02-CJ-B-2-1-47	48
Human_vs_Animal	HP12611	S-SA-02-CJ-B-5-1-50	35
Human_vs_Animal	HP12611	S-SA-02-CJ-B-6-1-6	50
Human_vs_Animal	HP12611	S-SA-02-CJ-B-42-1-87	150
Human_vs_Animal	HP12611	S-FF-R2-CJ-C-1-1-1-1	86
Human_vs_Animal	HP12611	S-FF-R2-CJ-C-2-1-1-3	22
Human_vs_Animal	HP12647	S-LS-30-CJ-B-106-1-13	4968
Human_vs_Animal	HP12647	S-LS-30-CJ-B-111-1-14	4597
Human_vs_Animal	HP12647	S-LS-30-CJ-B-236-1-46	4582
Human_vs_Animal	HP12647	S-LS-30-CJ-B-248-1-51	4593
Human_vs_Animal	HP12647	S-LS-30-CJ-B-249-1-52	4593
Human_vs_Animal	HP12647	S-LS-30-CJ-B-72-1-5	4600
Human_vs_Animal	HP12647	S-LS-30-CJ-B-76-1-6	4597
Human_vs_Animal	HP12647	S-SA-03-CJ-B-34-1-34	4503
Human_vs_Animal	HP12647	S-SA-R1-CJ-B-42-1-12	9994
Human_vs_Animal	HP12647	S-FF-R1-CJ-C-1-1-1-27	7575
Human_vs_Animal	HP12647	S-SA-02-CJ-B-13-1-114	4612
Human_vs_Animal	HP12647	S-SA-02-CJ-B-12-1-12	4593
Human_vs_Animal	HP12647	S-SA-02-CJ-B-19-1-120	5772
Human_vs_Animal	HP12647	S-SA-02-CJ-B-16-1-16	4580
Human_vs_Animal	HP12647	S-SA-02-CJ-B-23-1-23	4932
Human_vs_Animal	HP12647	S-SA-02-CJ-B-30-1-30	4596
Human_vs_Animal	HP12647	S-SA-02-CJ-B-34-1-34	4568
Human_vs_Animal	HP12647	S-SA-02-CJ-B-39-1-39	4592
Human_vs_Animal	HP12647	S-SA-02-CJ-B-2-1-47	4515
Human_vs_Animal	HP12647	S-SA-02-CJ-B-5-1-50	4592
Human_vs_Animal	HP12647	S-SA-02-CJ-B-6-1-6	4621
Human_vs_Animal	HP12647	S-SA-02-CJ-B-42-1-87	4719
Human_vs_Animal	HP12647	S-FF-R2-CJ-C-1-1-1-1	4650
Human_vs_Animal	HP12647	S-FF-R2-CJ-C-2-1-1-3	4596
