pair_type	I1	I2	dist
Human_vs_Human	HP12181	HP12582	2000
Human_vs_Human	HP12184	HP12157	1706
Human_vs_Human	HP12184	HP12171	1701
Human_vs_Human	HP12184	HP12177	1845
Human_vs_Human	HP12184	HP12181	518
Human_vs_Human	HP12184	HP12190	1706
Human_vs_Human	HP12184	HP12205	1705
Human_vs_Human	HP12184	HP12234	1705
Human_vs_Human	HP12184	HP12235	1704
Human_vs_Human	HP12184	HP12239	1707
Human_vs_Human	HP12184	HP12240	1705
Human_vs_Human	HP12184	HP12245	1728
Human_vs_Human	HP12184	HP12517	116
Human_vs_Human	HP12184	HP12525	132
Human_vs_Human	HP12184	HP12568	161
Human_vs_Human	HP12184	HP12572	2016
Human_vs_Human	HP12184	HP12582	1782
Human_vs_Human	HP12190	HP12157	48
Human_vs_Human	HP12190	HP12171	17
Human_vs_Human	HP12190	HP12177	242
Human_vs_Human	HP12190	HP12234	11
Human_vs_Human	HP12190	HP12235	10
Human_vs_Human	HP12190	HP12239	13
Human_vs_Human	HP12190	HP12240	11
Human_vs_Human	HP12190	HP12245	44
Human_vs_Human	HP12190	HP12582	152
Human_vs_Human	HP12203	HP12157	1830
Human_vs_Human	HP12203	HP12167	370
Human_vs_Human	HP12203	HP12171	1825
Human_vs_Human	HP12203	HP12177	1977
Human_vs_Human	HP12203	HP12178	513
Human_vs_Human	HP12203	HP12180	510
Human_vs_Human	HP12203	HP12181	774
Human_vs_Human	HP12203	HP12184	518
Human_vs_Human	HP12203	HP12190	1830
Human_vs_Human	HP12203	HP12205	1828
Human_vs_Human	HP12203	HP12234	1828
Human_vs_Human	HP12203	HP12235	1828
Human_vs_Human	HP12203	HP12237	115
Human_vs_Human	HP12203	HP12239	1831
Human_vs_Human	HP12203	HP12240	1829
Human_vs_Human	HP12203	HP12245	1852
Human_vs_Human	HP12203	HP12246	520
Human_vs_Human	HP12203	HP12517	546
Human_vs_Human	HP12203	HP12525	562
Human_vs_Human	HP12203	HP12527	534
Human_vs_Human	HP12203	HP12530	64
Human_vs_Human	HP12203	HP12557	395
Human_vs_Human	HP12203	HP12568	588
Human_vs_Human	HP12203	HP12572	2125
Human_vs_Human	HP12203	HP12582	1917
Human_vs_Human	HP12203	HP12620	519
Human_vs_Human	HP12203	HP12625	571
Human_vs_Human	HP12203	HP12627	378
Human_vs_Human	HP12203	HP12630	526
Human_vs_Human	HP12203	HP12632	382
Human_vs_Human	HP12203	HP12639	68
Human_vs_Human	HP12203	HP12644	547
Human_vs_Human	HP12203	HP12650	123
Human_vs_Human	HP12205	HP12157	48
Human_vs_Human	HP12205	HP12171	17
Human_vs_Human	HP12205	HP12177	242
Human_vs_Human	HP12205	HP12190	12
Human_vs_Human	HP12205	HP12234	7
Human_vs_Human	HP12205	HP12235	6
Human_vs_Human	HP12205	HP12239	9
Human_vs_Human	HP12205	HP12240	7
Human_vs_Human	HP12205	HP12245	44
Human_vs_Human	HP12205	HP12582	149
Human_vs_Human	HP12234	HP12157	47
Human_vs_Human	HP12234	HP12171	16
Human_vs_Human	HP12234	HP12177	241
Human_vs_Human	HP12234	HP12245	43
Human_vs_Human	HP12234	HP12582	150
Human_vs_Human	HP12235	HP12157	46
Human_vs_Human	HP12235	HP12171	15
Human_vs_Human	HP12235	HP12177	240
Human_vs_Human	HP12235	HP12234	1
Human_vs_Human	HP12235	HP12239	3
Human_vs_Human	HP12235	HP12240	1
Human_vs_Human	HP12235	HP12245	42
Human_vs_Human	HP12235	HP12582	149
Human_vs_Human	HP12237	HP12157	1852
Human_vs_Human	HP12237	HP12167	360
Human_vs_Human	HP12237	HP12171	1847
Human_vs_Human	HP12237	HP12177	1999
Human_vs_Human	HP12237	HP12178	538
Human_vs_Human	HP12237	HP12180	535
Human_vs_Human	HP12237	HP12181	800
Human_vs_Human	HP12237	HP12184	545
Human_vs_Human	HP12237	HP12190	1852
Human_vs_Human	HP12237	HP12205	1852
Human_vs_Human	HP12237	HP12234	1850
Human_vs_Human	HP12237	HP12235	1850
Human_vs_Human	HP12237	HP12239	1853
Human_vs_Human	HP12237	HP12240	1851
Human_vs_Human	HP12237	HP12245	1874
Human_vs_Human	HP12237	HP12246	547
Human_vs_Human	HP12237	HP12517	573
Human_vs_Human	HP12237	HP12525	589
Human_vs_Human	HP12237	HP12527	561
Human_vs_Human	HP12237	HP12557	385
Human_vs_Human	HP12237	HP12568	615
Human_vs_Human	HP12237	HP12572	2146
Human_vs_Human	HP12237	HP12582	1939
Human_vs_Human	HP12237	HP12620	546
Human_vs_Human	HP12237	HP12625	600
Human_vs_Human	HP12237	HP12627	368
Human_vs_Human	HP12237	HP12630	553
Human_vs_Human	HP12237	HP12632	372
Human_vs_Human	HP12237	HP12644	574
Human_vs_Human	HP12239	HP12157	49
Human_vs_Human	HP12239	HP12171	18
Human_vs_Human	HP12239	HP12177	243
Human_vs_Human	HP12239	HP12234	4
Human_vs_Human	HP12239	HP12240	4
Human_vs_Human	HP12239	HP12245	45
Human_vs_Human	HP12239	HP12582	152
Human_vs_Human	HP12240	HP12157	47
Human_vs_Human	HP12240	HP12171	16
Human_vs_Human	HP12240	HP12177	241
Human_vs_Human	HP12240	HP12234	1
Human_vs_Human	HP12240	HP12245	43
Human_vs_Human	HP12240	HP12582	150
Human_vs_Human	HP12245	HP12171	39
Human_vs_Human	HP12245	HP12177	264
Human_vs_Human	HP12246	HP12157	2234
Human_vs_Human	HP12246	HP12167	804
Human_vs_Human	HP12246	HP12171	2229
Human_vs_Human	HP12246	HP12177	2381
Human_vs_Human	HP12246	HP12178	945
Human_vs_Human	HP12246	HP12180	942
Human_vs_Human	HP12246	HP12181	1206
Human_vs_Human	HP12246	HP12184	952
Human_vs_Human	HP12246	HP12190	2234
Human_vs_Human	HP12246	HP12205	2234
Human_vs_Human	HP12246	HP12234	2233
Human_vs_Human	HP12246	HP12235	2232
Human_vs_Human	HP12246	HP12239	2235
Human_vs_Human	HP12246	HP12240	2233
Human_vs_Human	HP12246	HP12245	2256
Human_vs_Human	HP12246	HP12517	980
Human_vs_Human	HP12246	HP12525	996
Human_vs_Human	HP12246	HP12527	16
Human_vs_Human	HP12246	HP12557	829
Human_vs_Human	HP12246	HP12568	1022
Human_vs_Human	HP12246	HP12572	2530
Human_vs_Human	HP12246	HP12582	2319
Human_vs_Human	HP12246	HP12620	1
Human_vs_Human	HP12246	HP12625	57
Human_vs_Human	HP12246	HP12627	812
Human_vs_Human	HP12246	HP12630	8
Human_vs_Human	HP12246	HP12632	816
Human_vs_Human	HP12246	HP12644	981
Human_vs_Human	HP12517	HP12157	1732
Human_vs_Human	HP12517	HP12171	1727
Human_vs_Human	HP12517	HP12177	1871
Human_vs_Human	HP12517	HP12181	505
Human_vs_Human	HP12517	HP12190	1732
Human_vs_Human	HP12517	HP12205	1732
Human_vs_Human	HP12517	HP12234	1731
Human_vs_Human	HP12517	HP12235	1730
Human_vs_Human	HP12517	HP12239	1733
Human_vs_Human	HP12517	HP12240	1731
Human_vs_Human	HP12517	HP12245	1753
Human_vs_Human	HP12517	HP12572	2042
Human_vs_Human	HP12517	HP12582	1809
Human_vs_Human	HP12525	HP12157	1748
Human_vs_Human	HP12525	HP12171	1743
Human_vs_Human	HP12525	HP12177	1887
Human_vs_Human	HP12525	HP12181	521
Human_vs_Human	HP12525	HP12190	1748
Human_vs_Human	HP12525	HP12205	1748
Human_vs_Human	HP12525	HP12234	1747
Human_vs_Human	HP12525	HP12235	1746
Human_vs_Human	HP12525	HP12239	1749
Human_vs_Human	HP12525	HP12240	1747
Human_vs_Human	HP12525	HP12245	1770
Human_vs_Human	HP12525	HP12517	20
Human_vs_Human	HP12525	HP12568	67
Human_vs_Human	HP12525	HP12572	2058
Human_vs_Human	HP12525	HP12582	1825
Human_vs_Human	HP12527	HP12157	2248
Human_vs_Human	HP12527	HP12167	818
Human_vs_Human	HP12527	HP12171	2243
Human_vs_Human	HP12527	HP12177	2395
Human_vs_Human	HP12527	HP12178	959
Human_vs_Human	HP12527	HP12180	956
Human_vs_Human	HP12527	HP12181	1220
Human_vs_Human	HP12527	HP12184	966
Human_vs_Human	HP12527	HP12190	2248
Human_vs_Human	HP12527	HP12205	2248
Human_vs_Human	HP12527	HP12234	2247
Human_vs_Human	HP12527	HP12235	2246
Human_vs_Human	HP12527	HP12239	2249
Human_vs_Human	HP12527	HP12240	2247
Human_vs_Human	HP12527	HP12245	2270
Human_vs_Human	HP12527	HP12517	994
Human_vs_Human	HP12527	HP12525	1010
Human_vs_Human	HP12527	HP12557	843
Human_vs_Human	HP12527	HP12568	1036
Human_vs_Human	HP12527	HP12572	2544
Human_vs_Human	HP12527	HP12582	2333
Human_vs_Human	HP12527	HP12627	826
Human_vs_Human	HP12527	HP12632	830
Human_vs_Human	HP12527	HP12644	995
Human_vs_Human	HP12530	HP12157	1832
Human_vs_Human	HP12530	HP12167	372
Human_vs_Human	HP12530	HP12171	1827
Human_vs_Human	HP12530	HP12177	1979
Human_vs_Human	HP12530	HP12178	513
Human_vs_Human	HP12530	HP12180	510
Human_vs_Human	HP12530	HP12181	776
Human_vs_Human	HP12530	HP12184	520
Human_vs_Human	HP12530	HP12190	1832
Human_vs_Human	HP12530	HP12205	1831
Human_vs_Human	HP12530	HP12234	1831
Human_vs_Human	HP12530	HP12235	1830
Human_vs_Human	HP12530	HP12237	115
Human_vs_Human	HP12530	HP12239	1833
Human_vs_Human	HP12530	HP12240	1831
Human_vs_Human	HP12530	HP12245	1854
Human_vs_Human	HP12530	HP12246	520
Human_vs_Human	HP12530	HP12517	548
Human_vs_Human	HP12530	HP12525	564
Human_vs_Human	HP12530	HP12527	534
Human_vs_Human	HP12530	HP12557	396
Human_vs_Human	HP12530	HP12568	589
Human_vs_Human	HP12530	HP12572	2127
Human_vs_Human	HP12530	HP12582	1919
Human_vs_Human	HP12530	HP12620	519
Human_vs_Human	HP12530	HP12625	573
Human_vs_Human	HP12530	HP12627	380
Human_vs_Human	HP12530	HP12630	526
Human_vs_Human	HP12530	HP12632	384
Human_vs_Human	HP12530	HP12644	548
Human_vs_Human	HP12530	HP12650	73
Human_vs_Human	HP12557	HP12157	2010
Human_vs_Human	HP12557	HP12167	25
Human_vs_Human	HP12557	HP12171	2005
Human_vs_Human	HP12557	HP12177	2157
Human_vs_Human	HP12557	HP12178	695
Human_vs_Human	HP12557	HP12180	693
Human_vs_Human	HP12557	HP12181	957
Human_vs_Human	HP12557	HP12184	701
Human_vs_Human	HP12557	HP12190	2010
Human_vs_Human	HP12557	HP12205	2010
Human_vs_Human	HP12557	HP12234	2008
Human_vs_Human	HP12557	HP12235	2008
Human_vs_Human	HP12557	HP12239	2011
Human_vs_Human	HP12557	HP12240	2009
Human_vs_Human	HP12557	HP12245	2032
Human_vs_Human	HP12557	HP12517	727
Human_vs_Human	HP12557	HP12525	745
Human_vs_Human	HP12557	HP12568	770
Human_vs_Human	HP12557	HP12572	2305
Human_vs_Human	HP12557	HP12582	2090
Human_vs_Human	HP12557	HP12644	728
Human_vs_Human	HP12568	HP12157	1757
Human_vs_Human	HP12568	HP12171	1752
Human_vs_Human	HP12568	HP12177	1895
Human_vs_Human	HP12568	HP12181	547
Human_vs_Human	HP12568	HP12190	1754
Human_vs_Human	HP12568	HP12205	1756
Human_vs_Human	HP12568	HP12234	1756
Human_vs_Human	HP12568	HP12235	1755
Human_vs_Human	HP12568	HP12239	1758
Human_vs_Human	HP12568	HP12240	1756
Human_vs_Human	HP12568	HP12245	1779
Human_vs_Human	HP12568	HP12517	51
Human_vs_Human	HP12568	HP12572	2028
Human_vs_Human	HP12568	HP12582	1832
Human_vs_Human	HP12572	HP12157	395
Human_vs_Human	HP12572	HP12171	364
Human_vs_Human	HP12572	HP12177	586
Human_vs_Human	HP12572	HP12190	369
Human_vs_Human	HP12572	HP12205	368
Human_vs_Human	HP12572	HP12234	368
Human_vs_Human	HP12572	HP12235	367
Human_vs_Human	HP12572	HP12239	370
Human_vs_Human	HP12572	HP12240	368
Human_vs_Human	HP12572	HP12245	389
Human_vs_Human	HP12572	HP12582	479
Human_vs_Human	HP12582	HP12171	147
Human_vs_Human	HP12582	HP12177	372
Human_vs_Human	HP12582	HP12245	174
Human_vs_Human	HP12620	HP12157	2233
Human_vs_Human	HP12620	HP12167	803
Human_vs_Human	HP12620	HP12171	2228
Human_vs_Human	HP12620	HP12177	2380
Human_vs_Human	HP12620	HP12178	944
Human_vs_Human	HP12620	HP12180	941
Human_vs_Human	HP12620	HP12181	1205
Human_vs_Human	HP12620	HP12184	951
Human_vs_Human	HP12620	HP12190	2233
Human_vs_Human	HP12620	HP12205	2233
Human_vs_Human	HP12620	HP12234	2232
Human_vs_Human	HP12620	HP12235	2231
Human_vs_Human	HP12620	HP12239	2234
Human_vs_Human	HP12620	HP12240	2232
Human_vs_Human	HP12620	HP12245	2255
Human_vs_Human	HP12620	HP12517	979
Human_vs_Human	HP12620	HP12525	995
Human_vs_Human	HP12620	HP12527	15
Human_vs_Human	HP12620	HP12557	828
Human_vs_Human	HP12620	HP12568	1021
Human_vs_Human	HP12620	HP12572	2529
Human_vs_Human	HP12620	HP12582	2318
Human_vs_Human	HP12620	HP12627	811
Human_vs_Human	HP12620	HP12632	815
Human_vs_Human	HP12620	HP12644	980
Human_vs_Human	HP12625	HP12157	2281
Human_vs_Human	HP12625	HP12167	857
Human_vs_Human	HP12625	HP12171	2276
Human_vs_Human	HP12625	HP12177	2428
Human_vs_Human	HP12625	HP12178	991
Human_vs_Human	HP12625	HP12180	993
Human_vs_Human	HP12625	HP12181	1259
Human_vs_Human	HP12625	HP12184	1003
Human_vs_Human	HP12625	HP12190	2281
Human_vs_Human	HP12625	HP12205	2281
Human_vs_Human	HP12625	HP12234	2280
Human_vs_Human	HP12625	HP12235	2279
Human_vs_Human	HP12625	HP12239	2281
Human_vs_Human	HP12625	HP12240	2280
Human_vs_Human	HP12625	HP12245	2303
Human_vs_Human	HP12625	HP12517	1033
Human_vs_Human	HP12625	HP12525	1049
Human_vs_Human	HP12625	HP12527	68
Human_vs_Human	HP12625	HP12557	882
Human_vs_Human	HP12625	HP12568	1074
Human_vs_Human	HP12625	HP12572	2564
Human_vs_Human	HP12625	HP12582	2369
Human_vs_Human	HP12625	HP12620	56
Human_vs_Human	HP12625	HP12627	865
Human_vs_Human	HP12625	HP12632	869
Human_vs_Human	HP12625	HP12644	1030
Human_vs_Human	HP12627	HP12157	1998
Human_vs_Human	HP12627	HP12167	7
Human_vs_Human	HP12627	HP12171	1993
Human_vs_Human	HP12627	HP12177	2145
Human_vs_Human	HP12627	HP12178	691
Human_vs_Human	HP12627	HP12180	688
Human_vs_Human	HP12627	HP12181	952
Human_vs_Human	HP12627	HP12184	696
Human_vs_Human	HP12627	HP12190	1998
Human_vs_Human	HP12627	HP12205	1998
Human_vs_Human	HP12627	HP12234	1997
Human_vs_Human	HP12627	HP12235	1996
Human_vs_Human	HP12627	HP12239	1999
Human_vs_Human	HP12627	HP12240	1997
Human_vs_Human	HP12627	HP12245	2020
Human_vs_Human	HP12627	HP12517	724
Human_vs_Human	HP12627	HP12525	740
Human_vs_Human	HP12627	HP12557	20
Human_vs_Human	HP12627	HP12568	767
Human_vs_Human	HP12627	HP12572	2294
Human_vs_Human	HP12627	HP12582	2085
Human_vs_Human	HP12627	HP12644	723
Human_vs_Human	HP12630	HP12157	2240
Human_vs_Human	HP12630	HP12167	810
Human_vs_Human	HP12630	HP12171	2235
Human_vs_Human	HP12630	HP12177	2387
Human_vs_Human	HP12630	HP12178	950
Human_vs_Human	HP12630	HP12180	948
Human_vs_Human	HP12630	HP12181	1212
Human_vs_Human	HP12630	HP12184	958
Human_vs_Human	HP12630	HP12190	2236
Human_vs_Human	HP12630	HP12205	2240
Human_vs_Human	HP12630	HP12234	2239
Human_vs_Human	HP12630	HP12235	2238
Human_vs_Human	HP12630	HP12239	2240
Human_vs_Human	HP12630	HP12240	2239
Human_vs_Human	HP12630	HP12245	2262
Human_vs_Human	HP12630	HP12517	986
Human_vs_Human	HP12630	HP12525	1002
Human_vs_Human	HP12630	HP12527	19
Human_vs_Human	HP12630	HP12557	835
Human_vs_Human	HP12630	HP12568	1028
Human_vs_Human	HP12630	HP12572	2536
Human_vs_Human	HP12630	HP12582	2325
Human_vs_Human	HP12630	HP12620	7
Human_vs_Human	HP12630	HP12625	63
Human_vs_Human	HP12630	HP12627	818
Human_vs_Human	HP12630	HP12632	822
Human_vs_Human	HP12630	HP12644	986
Human_vs_Human	HP12632	HP12157	2002
Human_vs_Human	HP12632	HP12167	11
Human_vs_Human	HP12632	HP12171	1997
Human_vs_Human	HP12632	HP12177	2149
Human_vs_Human	HP12632	HP12178	695
Human_vs_Human	HP12632	HP12180	690
Human_vs_Human	HP12632	HP12181	956
Human_vs_Human	HP12632	HP12184	700
Human_vs_Human	HP12632	HP12190	2002
Human_vs_Human	HP12632	HP12205	2002
Human_vs_Human	HP12632	HP12234	2001
Human_vs_Human	HP12632	HP12235	2000
Human_vs_Human	HP12632	HP12239	2003
Human_vs_Human	HP12632	HP12240	2001
Human_vs_Human	HP12632	HP12245	2024
Human_vs_Human	HP12632	HP12517	728
Human_vs_Human	HP12632	HP12525	744
Human_vs_Human	HP12632	HP12557	24
Human_vs_Human	HP12632	HP12568	771
Human_vs_Human	HP12632	HP12572	2296
Human_vs_Human	HP12632	HP12582	2089
Human_vs_Human	HP12632	HP12627	4
Human_vs_Human	HP12632	HP12644	727
Human_vs_Human	HP12639	HP12157	1836
Human_vs_Human	HP12639	HP12167	376
Human_vs_Human	HP12639	HP12171	1831
Human_vs_Human	HP12639	HP12177	1983
Human_vs_Human	HP12639	HP12178	517
Human_vs_Human	HP12639	HP12180	514
Human_vs_Human	HP12639	HP12181	780
Human_vs_Human	HP12639	HP12184	524
Human_vs_Human	HP12639	HP12190	1836
Human_vs_Human	HP12639	HP12205	1836
Human_vs_Human	HP12639	HP12234	1835
Human_vs_Human	HP12639	HP12235	1834
Human_vs_Human	HP12639	HP12237	119
Human_vs_Human	HP12639	HP12239	1837
Human_vs_Human	HP12639	HP12240	1835
Human_vs_Human	HP12639	HP12245	1858
Human_vs_Human	HP12639	HP12246	524
Human_vs_Human	HP12639	HP12517	552
Human_vs_Human	HP12639	HP12525	568
Human_vs_Human	HP12639	HP12527	538
Human_vs_Human	HP12639	HP12530	18
Human_vs_Human	HP12639	HP12557	400
Human_vs_Human	HP12639	HP12568	593
Human_vs_Human	HP12639	HP12572	2131
Human_vs_Human	HP12639	HP12582	1923
Human_vs_Human	HP12639	HP12620	523
Human_vs_Human	HP12639	HP12625	577
Human_vs_Human	HP12639	HP12627	384
Human_vs_Human	HP12639	HP12630	530
Human_vs_Human	HP12639	HP12632	388
Human_vs_Human	HP12639	HP12644	552
Human_vs_Human	HP12639	HP12650	67
Human_vs_Human	HP12644	HP12157	1734
Human_vs_Human	HP12644	HP12171	1729
Human_vs_Human	HP12644	HP12177	1873
Human_vs_Human	HP12644	HP12180	47
Human_vs_Human	HP12644	HP12181	549
Human_vs_Human	HP12644	HP12184	58
Human_vs_Human	HP12644	HP12190	1734
Human_vs_Human	HP12644	HP12205	1734
Human_vs_Human	HP12644	HP12234	1733
Human_vs_Human	HP12644	HP12235	1732
Human_vs_Human	HP12644	HP12239	1735
Human_vs_Human	HP12644	HP12240	1733
Human_vs_Human	HP12644	HP12245	1756
Human_vs_Human	HP12644	HP12517	148
Human_vs_Human	HP12644	HP12525	164
Human_vs_Human	HP12644	HP12568	194
Human_vs_Human	HP12644	HP12572	2039
Human_vs_Human	HP12644	HP12582	1804
Human_vs_Human	HP12650	HP12157	1884
Human_vs_Human	HP12650	HP12167	431
Human_vs_Human	HP12650	HP12171	1879
Human_vs_Human	HP12650	HP12177	2030
Human_vs_Human	HP12650	HP12178	567
Human_vs_Human	HP12650	HP12180	565
Human_vs_Human	HP12650	HP12181	831
Human_vs_Human	HP12650	HP12184	575
Human_vs_Human	HP12650	HP12190	1884
Human_vs_Human	HP12650	HP12205	1883
Human_vs_Human	HP12650	HP12234	1883
Human_vs_Human	HP12650	HP12235	1882
Human_vs_Human	HP12650	HP12237	174
Human_vs_Human	HP12650	HP12239	1885
Human_vs_Human	HP12650	HP12240	1883
Human_vs_Human	HP12650	HP12245	1906
Human_vs_Human	HP12650	HP12246	579
Human_vs_Human	HP12650	HP12517	603
Human_vs_Human	HP12650	HP12525	619
Human_vs_Human	HP12650	HP12527	592
Human_vs_Human	HP12650	HP12557	451
Human_vs_Human	HP12650	HP12568	640
Human_vs_Human	HP12650	HP12572	2177
Human_vs_Human	HP12650	HP12582	1970
Human_vs_Human	HP12650	HP12620	578
Human_vs_Human	HP12650	HP12625	630
Human_vs_Human	HP12650	HP12627	439
Human_vs_Human	HP12650	HP12630	585
Human_vs_Human	HP12650	HP12632	443
Human_vs_Human	HP12650	HP12644	598
