pair_type	I1	I2	dist
Human_vs_Animal	HP12186	S-LS-30-CJ-C-40-1-1-21	1236
Human_vs_Animal	HP12186	S-LS-30-CJ-C-56-1-1-30	1235
Human_vs_Animal	HP12186	S-LS-30-CJ-C-9-2-1-3	4339
Human_vs_Animal	HP12186	S-LS-30-CJ-C-93-1-1-55	5
Human_vs_Animal	HP12186	S-FF-R1-CJ-C-1-1-1-5	182
Human_vs_Animal	HP12186	S-FF-R1-CJ-C-2-1-1-7	147
Human_vs_Animal	HP12186	S-FF-R1-CJ-C-3-1-1-9	17
Human_vs_Animal	HP12186	S-SA-02-CJ-B-41-1-86	36
Human_vs_Animal	HP12186	S-FF-R2-CJ-C-1-1-1-11	182
Human_vs_Animal	HP12186	S-FF-R2-CJ-C-3-1-1-5	142
Human_vs_Animal	HP12186	S-FF-R2-CJ-C-4-1-1-7	209
Human_vs_Animal	HP12186	S-FF-R2-CJ-C-5-1-1-9	147
Human_vs_Animal	HP12206	S-LS-30-CJ-C-123-2-1-66	1234
Human_vs_Animal	HP12206	S-LS-30-CJ-C-128-2-1-73	4381
Human_vs_Animal	HP12206	S-LS-30-CJ-C-19-2-1-9	1236
Human_vs_Animal	HP12206	S-LS-30-CJ-C-40-1-1-21	1233
Human_vs_Animal	HP12206	S-LS-30-CJ-C-56-1-1-30	1234
Human_vs_Animal	HP12206	S-LS-30-CJ-C-9-2-1-3	4337
Human_vs_Animal	HP12206	S-LS-30-CJ-C-93-1-1-55	3
Human_vs_Animal	HP12206	S-FF-R1-CJ-C-1-1-1-5	180
Human_vs_Animal	HP12206	S-FF-R1-CJ-C-2-1-1-7	145
Human_vs_Animal	HP12206	S-FF-R1-CJ-C-3-1-1-9	17
Human_vs_Animal	HP12206	S-SA-02-CJ-B-41-1-86	34
Human_vs_Animal	HP12206	S-FF-R2-CJ-C-1-1-1-11	180
Human_vs_Animal	HP12206	S-FF-R2-CJ-C-3-1-1-5	140
Human_vs_Animal	HP12206	S-FF-R2-CJ-C-4-1-1-7	207
Human_vs_Animal	HP12206	S-FF-R2-CJ-C-5-1-1-9	145
Human_vs_Animal	HP12211	S-LS-30-CJ-C-123-2-1-66	1246
Human_vs_Animal	HP12211	S-LS-30-CJ-C-128-2-1-73	4392
Human_vs_Animal	HP12211	S-LS-30-CJ-C-19-2-1-9	1248
Human_vs_Animal	HP12211	S-LS-30-CJ-C-40-1-1-21	1245
Human_vs_Animal	HP12211	S-LS-30-CJ-C-56-1-1-30	1246
Human_vs_Animal	HP12211	S-LS-30-CJ-C-9-2-1-3	4348
Human_vs_Animal	HP12211	S-LS-30-CJ-C-93-1-1-55	14
Human_vs_Animal	HP12211	S-FF-R1-CJ-C-1-1-1-5	193
Human_vs_Animal	HP12211	S-FF-R1-CJ-C-2-1-1-7	158
Human_vs_Animal	HP12211	S-FF-R1-CJ-C-3-1-1-9	28
Human_vs_Animal	HP12211	S-SA-02-CJ-B-41-1-86	47
Human_vs_Animal	HP12211	S-FF-R2-CJ-C-1-1-1-11	185
Human_vs_Animal	HP12211	S-FF-R2-CJ-C-3-1-1-5	153
Human_vs_Animal	HP12211	S-FF-R2-CJ-C-4-1-1-7	220
Human_vs_Animal	HP12211	S-FF-R2-CJ-C-5-1-1-9	158
Human_vs_Animal	HP12218	S-LS-30-CJ-C-123-2-1-66	1848
Human_vs_Animal	HP12218	S-LS-30-CJ-C-128-2-1-73	4872
Human_vs_Animal	HP12218	S-LS-30-CJ-C-19-2-1-9	1850
Human_vs_Animal	HP12218	S-LS-30-CJ-C-40-1-1-21	1847
Human_vs_Animal	HP12218	S-LS-30-CJ-C-56-1-1-30	1848
Human_vs_Animal	HP12218	S-LS-30-CJ-C-9-2-1-3	4822
Human_vs_Animal	HP12218	S-LS-30-CJ-C-93-1-1-55	1176
Human_vs_Animal	HP12218	S-FF-R1-CJ-C-1-1-1-5	1235
Human_vs_Animal	HP12218	S-FF-R1-CJ-C-2-1-1-7	1200
Human_vs_Animal	HP12218	S-FF-R1-CJ-C-3-1-1-9	1186
Human_vs_Animal	HP12218	S-SA-02-CJ-B-41-1-86	1205
Human_vs_Animal	HP12218	S-FF-R2-CJ-C-1-1-1-11	1229
Human_vs_Animal	HP12218	S-FF-R2-CJ-C-3-1-1-5	1195
Human_vs_Animal	HP12218	S-FF-R2-CJ-C-4-1-1-7	1262
Human_vs_Animal	HP12218	S-FF-R2-CJ-C-5-1-1-9	1200
Human_vs_Animal	HP12222	S-LS-30-CJ-C-123-2-1-66	1236
Human_vs_Animal	HP12222	S-LS-30-CJ-C-128-2-1-73	4383
Human_vs_Animal	HP12222	S-LS-30-CJ-C-19-2-1-9	1238
Human_vs_Animal	HP12222	S-LS-30-CJ-C-40-1-1-21	1235
Human_vs_Animal	HP12222	S-LS-30-CJ-C-56-1-1-30	1236
Human_vs_Animal	HP12222	S-LS-30-CJ-C-9-2-1-3	4339
Human_vs_Animal	HP12222	S-LS-30-CJ-C-93-1-1-55	3
Human_vs_Animal	HP12222	S-FF-R1-CJ-C-1-1-1-5	170
Human_vs_Animal	HP12222	S-FF-R1-CJ-C-2-1-1-7	147
Human_vs_Animal	HP12222	S-FF-R1-CJ-C-3-1-1-9	17
Human_vs_Animal	HP12222	S-SA-02-CJ-B-41-1-86	36
Human_vs_Animal	HP12222	S-FF-R2-CJ-C-1-1-1-11	182
Human_vs_Animal	HP12222	S-FF-R2-CJ-C-3-1-1-5	142
Human_vs_Animal	HP12222	S-FF-R2-CJ-C-4-1-1-7	209
Human_vs_Animal	HP12222	S-FF-R2-CJ-C-5-1-1-9	147
Human_vs_Animal	HP12226	S-LS-30-CJ-C-123-2-1-66	1844
Human_vs_Animal	HP12226	S-LS-30-CJ-C-128-2-1-73	4868
Human_vs_Animal	HP12226	S-LS-30-CJ-C-19-2-1-9	1846
Human_vs_Animal	HP12226	S-LS-30-CJ-C-40-1-1-21	1843
Human_vs_Animal	HP12226	S-LS-30-CJ-C-56-1-1-30	1844
Human_vs_Animal	HP12226	S-LS-30-CJ-C-9-2-1-3	4818
Human_vs_Animal	HP12226	S-LS-30-CJ-C-93-1-1-55	1171
Human_vs_Animal	HP12226	S-FF-R1-CJ-C-1-1-1-5	1230
Human_vs_Animal	HP12226	S-FF-R1-CJ-C-2-1-1-7	1195
Human_vs_Animal	HP12226	S-FF-R1-CJ-C-3-1-1-9	1184
Human_vs_Animal	HP12226	S-SA-02-CJ-B-41-1-86	1202
Human_vs_Animal	HP12226	S-FF-R2-CJ-C-1-1-1-11	1225
Human_vs_Animal	HP12226	S-FF-R2-CJ-C-3-1-1-5	1190
Human_vs_Animal	HP12226	S-FF-R2-CJ-C-4-1-1-7	1257
Human_vs_Animal	HP12226	S-FF-R2-CJ-C-5-1-1-9	1195
Human_vs_Animal	HP12228	S-LS-30-CJ-C-123-2-1-66	1466
Human_vs_Animal	HP12228	S-LS-30-CJ-C-128-2-1-73	4586
Human_vs_Animal	HP12228	S-LS-30-CJ-C-19-2-1-9	1468
Human_vs_Animal	HP12228	S-LS-30-CJ-C-40-1-1-21	1465
Human_vs_Animal	HP12228	S-LS-30-CJ-C-56-1-1-30	1466
Human_vs_Animal	HP12228	S-LS-30-CJ-C-9-2-1-3	4542
Human_vs_Animal	HP12228	S-LS-30-CJ-C-93-1-1-55	278
Human_vs_Animal	HP12228	S-FF-R1-CJ-C-1-1-1-5	436
Human_vs_Animal	HP12228	S-FF-R1-CJ-C-2-1-1-7	415
Human_vs_Animal	HP12228	S-FF-R1-CJ-C-3-1-1-9	289
Human_vs_Animal	HP12228	S-SA-02-CJ-B-41-1-86	307
Human_vs_Animal	HP12228	S-FF-R2-CJ-C-1-1-1-11	431
Human_vs_Animal	HP12228	S-FF-R2-CJ-C-3-1-1-5	410
Human_vs_Animal	HP12228	S-FF-R2-CJ-C-4-1-1-7	477
Human_vs_Animal	HP12228	S-FF-R2-CJ-C-5-1-1-9	414
Human_vs_Animal	HP12231	S-LS-30-CJ-C-123-2-1-66	5210
Human_vs_Animal	HP12231	S-LS-30-CJ-C-128-2-1-73	2295
Human_vs_Animal	HP12231	S-LS-30-CJ-C-19-2-1-9	5212
Human_vs_Animal	HP12231	S-LS-30-CJ-C-40-1-1-21	5209
Human_vs_Animal	HP12231	S-LS-30-CJ-C-56-1-1-30	5208
Human_vs_Animal	HP12231	S-LS-30-CJ-C-9-2-1-3	2215
Human_vs_Animal	HP12231	S-LS-30-CJ-C-93-1-1-55	4588
Human_vs_Animal	HP12231	S-FF-R1-CJ-C-1-1-1-5	4751
Human_vs_Animal	HP12231	S-FF-R1-CJ-C-2-1-1-7	4716
Human_vs_Animal	HP12231	S-FF-R1-CJ-C-3-1-1-9	4598
Human_vs_Animal	HP12231	S-SA-02-CJ-B-41-1-86	4613
Human_vs_Animal	HP12231	S-FF-R2-CJ-C-1-1-1-11	4702
Human_vs_Animal	HP12231	S-FF-R2-CJ-C-3-1-1-5	4713
Human_vs_Animal	HP12231	S-FF-R2-CJ-C-4-1-1-7	4775
Human_vs_Animal	HP12231	S-FF-R2-CJ-C-5-1-1-9	4715
Human_vs_Animal	HP12232	S-LS-30-CJ-C-123-2-1-66	5184
Human_vs_Animal	HP12232	S-LS-30-CJ-C-128-2-1-73	2244
Human_vs_Animal	HP12232	S-LS-30-CJ-C-19-2-1-9	5186
Human_vs_Animal	HP12232	S-LS-30-CJ-C-40-1-1-21	5183
Human_vs_Animal	HP12232	S-LS-30-CJ-C-56-1-1-30	5182
Human_vs_Animal	HP12232	S-LS-30-CJ-C-9-2-1-3	2164
Human_vs_Animal	HP12232	S-LS-30-CJ-C-93-1-1-55	4557
Human_vs_Animal	HP12232	S-FF-R1-CJ-C-1-1-1-5	4719
Human_vs_Animal	HP12232	S-FF-R1-CJ-C-2-1-1-7	4686
Human_vs_Animal	HP12232	S-FF-R1-CJ-C-3-1-1-9	4569
Human_vs_Animal	HP12232	S-SA-02-CJ-B-41-1-86	4584
Human_vs_Animal	HP12232	S-FF-R2-CJ-C-1-1-1-11	4674
Human_vs_Animal	HP12232	S-FF-R2-CJ-C-3-1-1-5	4682
Human_vs_Animal	HP12232	S-FF-R2-CJ-C-4-1-1-7	4743
Human_vs_Animal	HP12232	S-FF-R2-CJ-C-5-1-1-9	4683
Human_vs_Animal	HP12238	S-LS-30-CJ-C-123-2-1-66	1239
Human_vs_Animal	HP12238	S-LS-30-CJ-C-128-2-1-73	4386
Human_vs_Animal	HP12238	S-LS-30-CJ-C-19-2-1-9	1241
Human_vs_Animal	HP12238	S-LS-30-CJ-C-40-1-1-21	1238
Human_vs_Animal	HP12238	S-LS-30-CJ-C-56-1-1-30	1239
Human_vs_Animal	HP12238	S-LS-30-CJ-C-9-2-1-3	4342
Human_vs_Animal	HP12238	S-LS-30-CJ-C-93-1-1-55	10
Human_vs_Animal	HP12238	S-FF-R1-CJ-C-1-1-1-5	187
Human_vs_Animal	HP12238	S-FF-R1-CJ-C-2-1-1-7	152
Human_vs_Animal	HP12238	S-FF-R1-CJ-C-3-1-1-9	24
Human_vs_Animal	HP12238	S-SA-02-CJ-B-41-1-86	41
Human_vs_Animal	HP12238	S-FF-R2-CJ-C-1-1-1-11	186
Human_vs_Animal	HP12238	S-FF-R2-CJ-C-3-1-1-5	146
Human_vs_Animal	HP12238	S-FF-R2-CJ-C-4-1-1-7	214
Human_vs_Animal	HP12238	S-FF-R2-CJ-C-5-1-1-9	151
Human_vs_Animal	HP12242	S-LS-30-CJ-C-123-2-1-66	1237
Human_vs_Animal	HP12242	S-LS-30-CJ-C-128-2-1-73	4382
Human_vs_Animal	HP12242	S-LS-30-CJ-C-19-2-1-9	1239
Human_vs_Animal	HP12242	S-LS-30-CJ-C-40-1-1-21	1236
Human_vs_Animal	HP12242	S-LS-30-CJ-C-56-1-1-30	1237
Human_vs_Animal	HP12242	S-LS-30-CJ-C-9-2-1-3	4338
Human_vs_Animal	HP12242	S-LS-30-CJ-C-93-1-1-55	9
Human_vs_Animal	HP12242	S-FF-R1-CJ-C-1-1-1-5	185
Human_vs_Animal	HP12242	S-FF-R1-CJ-C-2-1-1-7	151
Human_vs_Animal	HP12242	S-FF-R1-CJ-C-3-1-1-9	23
Human_vs_Animal	HP12242	S-SA-02-CJ-B-41-1-86	40
Human_vs_Animal	HP12242	S-FF-R2-CJ-C-1-1-1-11	186
Human_vs_Animal	HP12242	S-FF-R2-CJ-C-3-1-1-5	146
Human_vs_Animal	HP12242	S-FF-R2-CJ-C-4-1-1-7	212
Human_vs_Animal	HP12242	S-FF-R2-CJ-C-5-1-1-9	151
Human_vs_Animal	HP12243	S-LS-30-CJ-C-123-2-1-66	1234
Human_vs_Animal	HP12243	S-LS-30-CJ-C-128-2-1-73	4379
Human_vs_Animal	HP12243	S-LS-30-CJ-C-19-2-1-9	1236
Human_vs_Animal	HP12243	S-LS-30-CJ-C-40-1-1-21	1233
Human_vs_Animal	HP12243	S-LS-30-CJ-C-56-1-1-30	1234
Human_vs_Animal	HP12243	S-LS-30-CJ-C-9-2-1-3	4335
Human_vs_Animal	HP12243	S-LS-30-CJ-C-93-1-1-55	2
Human_vs_Animal	HP12243	S-FF-R1-CJ-C-1-1-1-5	179
Human_vs_Animal	HP12243	S-FF-R1-CJ-C-2-1-1-7	144
Human_vs_Animal	HP12243	S-FF-R1-CJ-C-3-1-1-9	16
Human_vs_Animal	HP12243	S-SA-02-CJ-B-41-1-86	33
Human_vs_Animal	HP12243	S-FF-R2-CJ-C-1-1-1-11	179
Human_vs_Animal	HP12243	S-FF-R2-CJ-C-3-1-1-5	139
Human_vs_Animal	HP12243	S-FF-R2-CJ-C-4-1-1-7	206
Human_vs_Animal	HP12243	S-FF-R2-CJ-C-5-1-1-9	144
Human_vs_Animal	HP12493	S-LS-30-CJ-C-123-2-1-66	1796
Human_vs_Animal	HP12493	S-LS-30-CJ-C-128-2-1-73	4799
Human_vs_Animal	HP12493	S-LS-30-CJ-C-19-2-1-9	1798
Human_vs_Animal	HP12493	S-LS-30-CJ-C-40-1-1-21	1795
Human_vs_Animal	HP12493	S-LS-30-CJ-C-56-1-1-30	1796
Human_vs_Animal	HP12493	S-LS-30-CJ-C-9-2-1-3	4761
Human_vs_Animal	HP12493	S-LS-30-CJ-C-93-1-1-55	585
Human_vs_Animal	HP12493	S-FF-R1-CJ-C-1-1-1-5	715
Human_vs_Animal	HP12493	S-FF-R1-CJ-C-2-1-1-7	724
Human_vs_Animal	HP12493	S-FF-R1-CJ-C-3-1-1-9	591
Human_vs_Animal	HP12493	S-SA-02-CJ-B-41-1-86	607
Human_vs_Animal	HP12493	S-FF-R2-CJ-C-1-1-1-11	704
Human_vs_Animal	HP12493	S-FF-R2-CJ-C-3-1-1-5	722
Human_vs_Animal	HP12493	S-FF-R2-CJ-C-4-1-1-7	785
Human_vs_Animal	HP12493	S-FF-R2-CJ-C-5-1-1-9	695
Human_vs_Animal	HP12505	S-LS-30-CJ-C-123-2-1-66	1526
Human_vs_Animal	HP12505	S-LS-30-CJ-C-128-2-1-73	4563
Human_vs_Animal	HP12505	S-LS-30-CJ-C-19-2-1-9	1528
Human_vs_Animal	HP12505	S-LS-30-CJ-C-40-1-1-21	1525
Human_vs_Animal	HP12505	S-LS-30-CJ-C-56-1-1-30	1526
Human_vs_Animal	HP12505	S-LS-30-CJ-C-9-2-1-3	4507
Human_vs_Animal	HP12505	S-LS-30-CJ-C-93-1-1-55	354
Human_vs_Animal	HP12505	S-FF-R1-CJ-C-1-1-1-5	244
Human_vs_Animal	HP12505	S-FF-R1-CJ-C-2-1-1-7	225
Human_vs_Animal	HP12505	S-FF-R1-CJ-C-3-1-1-9	368
Human_vs_Animal	HP12505	S-SA-02-CJ-B-41-1-86	380
Human_vs_Animal	HP12505	S-FF-R2-CJ-C-1-1-1-11	237
Human_vs_Animal	HP12505	S-FF-R2-CJ-C-3-1-1-5	223
Human_vs_Animal	HP12505	S-FF-R2-CJ-C-4-1-1-7	262
Human_vs_Animal	HP12505	S-FF-R2-CJ-C-5-1-1-9	227
Human_vs_Animal	HP12506	S-LS-30-CJ-C-123-2-1-66	1587
Human_vs_Animal	HP12506	S-LS-30-CJ-C-128-2-1-73	4669
Human_vs_Animal	HP12506	S-LS-30-CJ-C-19-2-1-9	1589
Human_vs_Animal	HP12506	S-LS-30-CJ-C-40-1-1-21	1586
Human_vs_Animal	HP12506	S-LS-30-CJ-C-56-1-1-30	1587
Human_vs_Animal	HP12506	S-LS-30-CJ-C-9-2-1-3	4625
Human_vs_Animal	HP12506	S-LS-30-CJ-C-93-1-1-55	378
Human_vs_Animal	HP12506	S-FF-R1-CJ-C-1-1-1-5	535
Human_vs_Animal	HP12506	S-FF-R1-CJ-C-2-1-1-7	512
Human_vs_Animal	HP12506	S-FF-R1-CJ-C-3-1-1-9	377
Human_vs_Animal	HP12506	S-SA-02-CJ-B-41-1-86	409
Human_vs_Animal	HP12506	S-FF-R2-CJ-C-1-1-1-11	519
Human_vs_Animal	HP12506	S-FF-R2-CJ-C-3-1-1-5	514
Human_vs_Animal	HP12506	S-FF-R2-CJ-C-4-1-1-7	550
Human_vs_Animal	HP12506	S-FF-R2-CJ-C-5-1-1-9	499
Human_vs_Animal	HP12531	S-LS-30-CJ-C-123-2-1-66	1257
Human_vs_Animal	HP12531	S-LS-30-CJ-C-128-2-1-73	4387
Human_vs_Animal	HP12531	S-LS-30-CJ-C-19-2-1-9	1259
Human_vs_Animal	HP12531	S-LS-30-CJ-C-40-1-1-21	1256
Human_vs_Animal	HP12531	S-LS-30-CJ-C-56-1-1-30	1255
Human_vs_Animal	HP12531	S-LS-30-CJ-C-9-2-1-3	4343
Human_vs_Animal	HP12531	S-LS-30-CJ-C-93-1-1-55	29
Human_vs_Animal	HP12531	S-FF-R1-CJ-C-1-1-1-5	206
Human_vs_Animal	HP12531	S-FF-R1-CJ-C-2-1-1-7	171
Human_vs_Animal	HP12531	S-FF-R1-CJ-C-3-1-1-9	41
Human_vs_Animal	HP12531	S-SA-02-CJ-B-41-1-86	60
Human_vs_Animal	HP12531	S-FF-R2-CJ-C-1-1-1-11	206
Human_vs_Animal	HP12531	S-FF-R2-CJ-C-3-1-1-5	166
Human_vs_Animal	HP12531	S-FF-R2-CJ-C-4-1-1-7	233
Human_vs_Animal	HP12531	S-FF-R2-CJ-C-5-1-1-9	171
Human_vs_Animal	HP12537	S-LS-30-CJ-C-123-2-1-66	1257
Human_vs_Animal	HP12537	S-LS-30-CJ-C-128-2-1-73	4387
Human_vs_Animal	HP12537	S-LS-30-CJ-C-19-2-1-9	1259
Human_vs_Animal	HP12537	S-LS-30-CJ-C-40-1-1-21	1256
Human_vs_Animal	HP12537	S-LS-30-CJ-C-56-1-1-30	1255
Human_vs_Animal	HP12537	S-LS-30-CJ-C-9-2-1-3	4343
Human_vs_Animal	HP12537	S-LS-30-CJ-C-93-1-1-55	29
Human_vs_Animal	HP12537	S-FF-R1-CJ-C-1-1-1-5	206
Human_vs_Animal	HP12537	S-FF-R1-CJ-C-2-1-1-7	171
Human_vs_Animal	HP12537	S-FF-R1-CJ-C-3-1-1-9	41
Human_vs_Animal	HP12537	S-SA-02-CJ-B-41-1-86	60
Human_vs_Animal	HP12537	S-FF-R2-CJ-C-1-1-1-11	206
Human_vs_Animal	HP12537	S-FF-R2-CJ-C-3-1-1-5	166
Human_vs_Animal	HP12537	S-FF-R2-CJ-C-4-1-1-7	233
Human_vs_Animal	HP12537	S-FF-R2-CJ-C-5-1-1-9	171
Human_vs_Animal	HP12544	S-LS-30-CJ-C-123-2-1-66	1235
Human_vs_Animal	HP12544	S-LS-30-CJ-C-128-2-1-73	4374
Human_vs_Animal	HP12544	S-LS-30-CJ-C-19-2-1-9	1237
Human_vs_Animal	HP12544	S-LS-30-CJ-C-40-1-1-21	1234
Human_vs_Animal	HP12544	S-LS-30-CJ-C-56-1-1-30	1233
Human_vs_Animal	HP12544	S-LS-30-CJ-C-9-2-1-3	4330
Human_vs_Animal	HP12544	S-LS-30-CJ-C-93-1-1-55	36
Human_vs_Animal	HP12544	S-FF-R1-CJ-C-1-1-1-5	213
Human_vs_Animal	HP12544	S-FF-R1-CJ-C-2-1-1-7	177
Human_vs_Animal	HP12544	S-FF-R1-CJ-C-3-1-1-9	48
Human_vs_Animal	HP12544	S-SA-02-CJ-B-41-1-86	67
Human_vs_Animal	HP12544	S-FF-R2-CJ-C-1-1-1-11	211
Human_vs_Animal	HP12544	S-FF-R2-CJ-C-3-1-1-5	173
Human_vs_Animal	HP12544	S-FF-R2-CJ-C-4-1-1-7	239
Human_vs_Animal	HP12544	S-FF-R2-CJ-C-5-1-1-9	176
Human_vs_Animal	HP12551	S-LS-30-CJ-C-123-2-1-66	1266
Human_vs_Animal	HP12551	S-LS-30-CJ-C-128-2-1-73	4397
Human_vs_Animal	HP12551	S-LS-30-CJ-C-19-2-1-9	1268
Human_vs_Animal	HP12551	S-LS-30-CJ-C-40-1-1-21	1265
Human_vs_Animal	HP12551	S-LS-30-CJ-C-56-1-1-30	1264
Human_vs_Animal	HP12551	S-LS-30-CJ-C-9-2-1-3	4353
Human_vs_Animal	HP12551	S-LS-30-CJ-C-93-1-1-55	40
Human_vs_Animal	HP12551	S-FF-R1-CJ-C-1-1-1-5	217
Human_vs_Animal	HP12551	S-FF-R1-CJ-C-2-1-1-7	182
Human_vs_Animal	HP12551	S-FF-R1-CJ-C-3-1-1-9	52
Human_vs_Animal	HP12551	S-SA-02-CJ-B-41-1-86	71
Human_vs_Animal	HP12551	S-FF-R2-CJ-C-1-1-1-11	217
Human_vs_Animal	HP12551	S-FF-R2-CJ-C-3-1-1-5	177
Human_vs_Animal	HP12551	S-FF-R2-CJ-C-4-1-1-7	244
Human_vs_Animal	HP12551	S-FF-R2-CJ-C-5-1-1-9	182
Human_vs_Animal	HP12563	S-LS-30-CJ-C-123-2-1-66	7667
Human_vs_Animal	HP12563	S-LS-30-CJ-C-128-2-1-73	8775
Human_vs_Animal	HP12563	S-LS-30-CJ-C-19-2-1-9	7670
Human_vs_Animal	HP12563	S-LS-30-CJ-C-40-1-1-21	7666
Human_vs_Animal	HP12563	S-LS-30-CJ-C-56-1-1-30	7667
Human_vs_Animal	HP12563	S-LS-30-CJ-C-9-2-1-3	8725
Human_vs_Animal	HP12563	S-LS-30-CJ-C-93-1-1-55	7269
Human_vs_Animal	HP12563	S-FF-R1-CJ-C-1-1-1-5	7316
Human_vs_Animal	HP12563	S-FF-R1-CJ-C-2-1-1-7	7308
Human_vs_Animal	HP12563	S-FF-R1-CJ-C-3-1-1-9	7281
Human_vs_Animal	HP12563	S-SA-02-CJ-B-41-1-86	7296
Human_vs_Animal	HP12563	S-FF-R2-CJ-C-1-1-1-11	7259
Human_vs_Animal	HP12563	S-FF-R2-CJ-C-3-1-1-5	7303
Human_vs_Animal	HP12563	S-FF-R2-CJ-C-4-1-1-7	7367
Human_vs_Animal	HP12563	S-FF-R2-CJ-C-5-1-1-9	7298
Human_vs_Animal	HP12566	S-LS-30-CJ-C-123-2-1-66	1256
Human_vs_Animal	HP12566	S-LS-30-CJ-C-128-2-1-73	4385
Human_vs_Animal	HP12566	S-LS-30-CJ-C-19-2-1-9	1258
Human_vs_Animal	HP12566	S-LS-30-CJ-C-40-1-1-21	1255
Human_vs_Animal	HP12566	S-LS-30-CJ-C-56-1-1-30	1254
Human_vs_Animal	HP12566	S-LS-30-CJ-C-9-2-1-3	4341
Human_vs_Animal	HP12566	S-LS-30-CJ-C-93-1-1-55	32
Human_vs_Animal	HP12566	S-FF-R1-CJ-C-1-1-1-5	207
Human_vs_Animal	HP12566	S-FF-R1-CJ-C-2-1-1-7	173
Human_vs_Animal	HP12566	S-FF-R1-CJ-C-3-1-1-9	44
Human_vs_Animal	HP12566	S-SA-02-CJ-B-41-1-86	63
Human_vs_Animal	HP12566	S-FF-R2-CJ-C-1-1-1-11	208
Human_vs_Animal	HP12566	S-FF-R2-CJ-C-3-1-1-5	169
Human_vs_Animal	HP12566	S-FF-R2-CJ-C-4-1-1-7	234
