pair_type	I1	I2	dist
Human_vs_Food	HP12155	SC32	4165
Human_vs_Food	HP12155	SC44	6314
Human_vs_Food	HP12155	SC45	239
Human_vs_Food	HP12155	SC46	4279
Human_vs_Food	HP12155	SC53	6202
Human_vs_Food	HP12155	SC8	7570
Human_vs_Food	HP12156	SC11	6192
Human_vs_Food	HP12156	SC13	4120
Human_vs_Food	HP12156	SC2	6192
Human_vs_Food	HP12156	SC32	4091
Human_vs_Food	HP12156	SC44	6236
Human_vs_Food	HP12156	SC45	233
Human_vs_Food	HP12156	SC46	4225
Human_vs_Food	HP12156	SC53	6123
Human_vs_Food	HP12156	SC8	7528
Human_vs_Food	HP12158	SC11	9835
Human_vs_Food	HP12158	SC13	6073
Human_vs_Food	HP12158	SC2	9868
Human_vs_Food	HP12158	SC32	7290
Human_vs_Food	HP12158	SC44	9802
Human_vs_Food	HP12158	SC45	7884
Human_vs_Food	HP12158	SC46	6205
Human_vs_Food	HP12158	SC53	9825
Human_vs_Food	HP12158	SC8	10381
Human_vs_Food	HP12166	SC11	6194
Human_vs_Food	HP12166	SC13	4119
Human_vs_Food	HP12166	SC2	6188
Human_vs_Food	HP12166	SC32	4113
Human_vs_Food	HP12166	SC44	6238
Human_vs_Food	HP12166	SC45	234
Human_vs_Food	HP12166	SC46	4224
Human_vs_Food	HP12166	SC53	6123
Human_vs_Food	HP12166	SC8	7532
Human_vs_Food	HP12170	SC11	7240
Human_vs_Food	HP12170	SC13	2554
Human_vs_Food	HP12170	SC2	7236
Human_vs_Food	HP12170	SC32	4380
Human_vs_Food	HP12170	SC44	7282
Human_vs_Food	HP12170	SC45	5180
Human_vs_Food	HP12170	SC46	2679
Human_vs_Food	HP12170	SC53	7186
Human_vs_Food	HP12170	SC8	8394
Human_vs_Food	HP12172	SC11	6673
Human_vs_Food	HP12172	SC13	4457
Human_vs_Food	HP12172	SC2	6661
Human_vs_Food	HP12172	SC32	4595
Human_vs_Food	HP12172	SC44	6714
Human_vs_Food	HP12172	SC45	2237
Human_vs_Food	HP12172	SC46	4568
Human_vs_Food	HP12172	SC53	6608
Human_vs_Food	HP12172	SC8	7724
Human_vs_Food	HP12176	SC11	7649
Human_vs_Food	HP12176	SC13	7170
Human_vs_Food	HP12176	SC2	7690
Human_vs_Food	HP12176	SC32	7181
Human_vs_Food	HP12176	SC44	7730
Human_vs_Food	HP12176	SC45	6982
Human_vs_Food	HP12176	SC46	7359
Human_vs_Food	HP12176	SC53	7632
Human_vs_Food	HP12176	SC8	5124
Human_vs_Food	HP12183	SC11	7639
Human_vs_Food	HP12183	SC13	7159
Human_vs_Food	HP12183	SC2	7675
Human_vs_Food	HP12183	SC32	7195
Human_vs_Food	HP12183	SC44	7718
Human_vs_Food	HP12183	SC45	6973
Human_vs_Food	HP12183	SC46	7348
Human_vs_Food	HP12183	SC53	7622
Human_vs_Food	HP12183	SC8	5113
Human_vs_Food	HP12185	SC11	6910
Human_vs_Food	HP12185	SC13	4552
Human_vs_Food	HP12185	SC2	6901
Human_vs_Food	HP12185	SC32	4659
Human_vs_Food	HP12185	SC44	6957
Human_vs_Food	HP12185	SC45	2397
Human_vs_Food	HP12185	SC46	4653
Human_vs_Food	HP12185	SC53	6861
Human_vs_Food	HP12185	SC8	8053
Human_vs_Food	HP12198	SC11	6935
Human_vs_Food	HP12198	SC13	4344
Human_vs_Food	HP12198	SC2	6926
Human_vs_Food	HP12198	SC32	4491
Human_vs_Food	HP12198	SC44	6976
Human_vs_Food	HP12198	SC45	3783
Human_vs_Food	HP12198	SC46	4492
Human_vs_Food	HP12198	SC53	6873
Human_vs_Food	HP12198	SC8	7923
Human_vs_Food	HP12219	SC11	7239
Human_vs_Food	HP12219	SC13	2554
Human_vs_Food	HP12219	SC2	7236
Human_vs_Food	HP12219	SC32	4417
Human_vs_Food	HP12219	SC44	7289
Human_vs_Food	HP12219	SC45	5178
Human_vs_Food	HP12219	SC46	2679
Human_vs_Food	HP12219	SC53	7186
Human_vs_Food	HP12219	SC8	8393
Human_vs_Food	HP12220	SC11	9454
Human_vs_Food	HP12220	SC13	9003
Human_vs_Food	HP12220	SC2	9488
Human_vs_Food	HP12220	SC32	9206
Human_vs_Food	HP12220	SC44	9545
Human_vs_Food	HP12220	SC45	8893
Human_vs_Food	HP12220	SC46	9165
Human_vs_Food	HP12220	SC53	9481
Human_vs_Food	HP12220	SC8	7517
Human_vs_Food	HP12221	SC11	7651
Human_vs_Food	HP12221	SC13	7173
Human_vs_Food	HP12221	SC2	7692
Human_vs_Food	HP12221	SC32	7202
Human_vs_Food	HP12221	SC44	7726
Human_vs_Food	HP12221	SC45	6986
Human_vs_Food	HP12221	SC46	7364
Human_vs_Food	HP12221	SC53	7636
Human_vs_Food	HP12221	SC8	5126
Human_vs_Food	HP12223	SC11	6247
Human_vs_Food	HP12223	SC13	4318
Human_vs_Food	HP12223	SC2	6259
Human_vs_Food	HP12223	SC32	4336
Human_vs_Food	HP12223	SC44	6289
Human_vs_Food	HP12223	SC45	467
Human_vs_Food	HP12223	SC46	4414
Human_vs_Food	HP12223	SC53	6182
Human_vs_Food	HP12223	SC8	7664
Human_vs_Food	HP12225	SC11	6564
Human_vs_Food	HP12225	SC13	193
Human_vs_Food	HP12225	SC2	6566
Human_vs_Food	HP12225	SC32	3498
Human_vs_Food	HP12225	SC44	6607
Human_vs_Food	HP12225	SC45	4209
Human_vs_Food	HP12225	SC46	215
Human_vs_Food	HP12225	SC53	6515
Human_vs_Food	HP12225	SC8	7847
Human_vs_Food	HP12227	SC11	7543
Human_vs_Food	HP12227	SC13	7732
Human_vs_Food	HP12227	SC2	7608
Human_vs_Food	HP12227	SC32	7724
Human_vs_Food	HP12227	SC44	7677
Human_vs_Food	HP12227	SC45	7639
Human_vs_Food	HP12227	SC46	7863
Human_vs_Food	HP12227	SC53	7558
Human_vs_Food	HP12227	SC8	12
Human_vs_Food	HP12230	SC11	7563
Human_vs_Food	HP12230	SC13	7742
Human_vs_Food	HP12230	SC2	7627
Human_vs_Food	HP12230	SC32	7738
Human_vs_Food	HP12230	SC44	7696
Human_vs_Food	HP12230	SC45	7646
Human_vs_Food	HP12230	SC46	7877
Human_vs_Food	HP12230	SC53	7574
Human_vs_Food	HP12230	SC8	28
Human_vs_Food	HP12233	SC11	7651
Human_vs_Food	HP12233	SC13	7173
Human_vs_Food	HP12233	SC2	7690
Human_vs_Food	HP12233	SC32	7200
Human_vs_Food	HP12233	SC44	7732
Human_vs_Food	HP12233	SC45	6984
Human_vs_Food	HP12233	SC46	7362
Human_vs_Food	HP12233	SC53	7634
Human_vs_Food	HP12233	SC8	5124
Human_vs_Food	HP12247	SC11	7654
Human_vs_Food	HP12247	SC13	7175
Human_vs_Food	HP12247	SC2	7693
Human_vs_Food	HP12247	SC32	7203
Human_vs_Food	HP12247	SC44	7735
Human_vs_Food	HP12247	SC45	6986
Human_vs_Food	HP12247	SC46	7364
Human_vs_Food	HP12247	SC53	7639
Human_vs_Food	HP12247	SC8	5126
Human_vs_Food	HP12492	SC11	7355
Human_vs_Food	HP12492	SC13	6997
Human_vs_Food	HP12492	SC2	7447
Human_vs_Food	HP12492	SC32	6949
Human_vs_Food	HP12492	SC44	7481
Human_vs_Food	HP12492	SC45	6720
Human_vs_Food	HP12492	SC46	7138
Human_vs_Food	HP12492	SC53	7406
Human_vs_Food	HP12492	SC8	4751
Human_vs_Food	HP12495	SC11	7244
Human_vs_Food	HP12495	SC13	6747
Human_vs_Food	HP12495	SC2	7282
Human_vs_Food	HP12495	SC32	6746
Human_vs_Food	HP12495	SC44	7336
Human_vs_Food	HP12495	SC45	6466
Human_vs_Food	HP12495	SC46	6877
Human_vs_Food	HP12495	SC53	7232
Human_vs_Food	HP12495	SC8	4606
Human_vs_Food	HP12499	SC11	218
Human_vs_Food	HP12499	SC13	6241
Human_vs_Food	HP12499	SC2	180
Human_vs_Food	HP12499	SC32	6693
Human_vs_Food	HP12499	SC44	324
Human_vs_Food	HP12499	SC45	6101
Human_vs_Food	HP12499	SC46	6324
Human_vs_Food	HP12499	SC53	165
Human_vs_Food	HP12499	SC8	7495
Human_vs_Food	HP12501	SC11	6268
Human_vs_Food	HP12501	SC13	4167
Human_vs_Food	HP12501	SC2	6261
Human_vs_Food	HP12501	SC32	4159
Human_vs_Food	HP12501	SC44	6287
Human_vs_Food	HP12501	SC45	244
Human_vs_Food	HP12501	SC46	4279
Human_vs_Food	HP12501	SC53	6204
Human_vs_Food	HP12501	SC8	7587
Human_vs_Food	HP12503	SC11	6921
Human_vs_Food	HP12503	SC13	2401
Human_vs_Food	HP12503	SC2	6915
Human_vs_Food	HP12503	SC32	4240
Human_vs_Food	HP12503	SC44	6964
Human_vs_Food	HP12503	SC45	5002
Human_vs_Food	HP12503	SC46	2544
Human_vs_Food	HP12503	SC53	6852
Human_vs_Food	HP12503	SC8	8102
Human_vs_Food	HP12511	SC11	7280
Human_vs_Food	HP12511	SC13	3671
Human_vs_Food	HP12511	SC2	7285
Human_vs_Food	HP12511	SC32	4091
Human_vs_Food	HP12511	SC44	7305
Human_vs_Food	HP12511	SC45	4490
Human_vs_Food	HP12511	SC46	3732
Human_vs_Food	HP12511	SC53	7223
Human_vs_Food	HP12511	SC8	7978
Human_vs_Food	HP12515	SC11	6578
Human_vs_Food	HP12515	SC13	309
Human_vs_Food	HP12515	SC2	6566
Human_vs_Food	HP12515	SC32	3559
Human_vs_Food	HP12515	SC44	6622
Human_vs_Food	HP12515	SC45	4300
Human_vs_Food	HP12515	SC46	310
Human_vs_Food	HP12515	SC53	6527
Human_vs_Food	HP12515	SC8	7835
Human_vs_Food	HP12516	SC11	9508
Human_vs_Food	HP12516	SC13	8999
Human_vs_Food	HP12516	SC2	9544
Human_vs_Food	HP12516	SC32	9197
Human_vs_Food	HP12516	SC44	9601
Human_vs_Food	HP12516	SC45	8900
Human_vs_Food	HP12516	SC46	9165
Human_vs_Food	HP12516	SC53	9515
Human_vs_Food	HP12516	SC8	7557
Human_vs_Food	HP12519	SC11	7417
Human_vs_Food	HP12519	SC13	6949
Human_vs_Food	HP12519	SC2	7450
Human_vs_Food	HP12519	SC32	6892
Human_vs_Food	HP12519	SC44	7503
Human_vs_Food	HP12519	SC45	6709
Human_vs_Food	HP12519	SC46	7084
Human_vs_Food	HP12519	SC53	7410
Human_vs_Food	HP12519	SC8	4728
Human_vs_Food	HP12520	SC11	7534
Human_vs_Food	HP12520	SC13	7723
Human_vs_Food	HP12520	SC2	7582
Human_vs_Food	HP12520	SC32	7697
Human_vs_Food	HP12520	SC44	7654
Human_vs_Food	HP12520	SC45	7639
Human_vs_Food	HP12520	SC46	7845
Human_vs_Food	HP12520	SC53	7543
Human_vs_Food	HP12520	SC8	22
Human_vs_Food	HP12523	SC11	9331
Human_vs_Food	HP12523	SC13	5353
Human_vs_Food	HP12523	SC2	9373
Human_vs_Food	HP12523	SC32	7137
Human_vs_Food	HP12523	SC44	9282
Human_vs_Food	HP12523	SC45	7517
Human_vs_Food	HP12523	SC46	5477
Human_vs_Food	HP12523	SC53	9296
Human_vs_Food	HP12523	SC8	10309
Human_vs_Food	HP12528	SC11	6589
Human_vs_Food	HP12528	SC13	209
Human_vs_Food	HP12528	SC2	6589
Human_vs_Food	HP12528	SC32	3505
Human_vs_Food	HP12528	SC44	6631
Human_vs_Food	HP12528	SC45	4232
Human_vs_Food	HP12528	SC46	223
Human_vs_Food	HP12528	SC53	6538
Human_vs_Food	HP12528	SC8	7879
Human_vs_Food	HP12533	SC11	6587
Human_vs_Food	HP12533	SC13	207
Human_vs_Food	HP12533	SC2	6587
Human_vs_Food	HP12533	SC32	3503
Human_vs_Food	HP12533	SC44	6629
Human_vs_Food	HP12533	SC45	4230
Human_vs_Food	HP12533	SC46	219
Human_vs_Food	HP12533	SC53	6536
Human_vs_Food	HP12533	SC8	7876
Human_vs_Food	HP12535	SC11	7224
Human_vs_Food	HP12535	SC13	2535
Human_vs_Food	HP12535	SC2	7222
Human_vs_Food	HP12535	SC32	4401
Human_vs_Food	HP12535	SC44	7275
Human_vs_Food	HP12535	SC45	5157
Human_vs_Food	HP12535	SC46	2664
Human_vs_Food	HP12535	SC53	7169
Human_vs_Food	HP12535	SC8	8379
Human_vs_Food	HP12536	SC11	7451
Human_vs_Food	HP12536	SC13	6990
Human_vs_Food	HP12536	SC2	7483
Human_vs_Food	HP12536	SC32	6999
Human_vs_Food	HP12536	SC44	7542
Human_vs_Food	HP12536	SC45	6721
Human_vs_Food	HP12536	SC46	7131
Human_vs_Food	HP12536	SC53	7442
Human_vs_Food	HP12536	SC8	4712
Human_vs_Food	HP12545	SC11	6580
Human_vs_Food	HP12545	SC13	147
Human_vs_Food	HP12545	SC2	6579
Human_vs_Food	HP12545	SC32	3481
Human_vs_Food	HP12545	SC44	6623
Human_vs_Food	HP12545	SC45	4221
Human_vs_Food	HP12545	SC46	162
Human_vs_Food	HP12545	SC53	6531
Human_vs_Food	HP12545	SC8	7855
Human_vs_Food	HP12549	SC11	6942
Human_vs_Food	HP12549	SC13	4355
Human_vs_Food	HP12549	SC2	6938
Human_vs_Food	HP12549	SC32	4523
Human_vs_Food	HP12549	SC44	6988
Human_vs_Food	HP12549	SC45	3800
Human_vs_Food	HP12549	SC46	4501
Human_vs_Food	HP12549	SC53	6888
Human_vs_Food	HP12549	SC8	7930
Human_vs_Food	HP12550	SC11	6970
Human_vs_Food	HP12550	SC13	4408
Human_vs_Food	HP12550	SC2	6958
Human_vs_Food	HP12550	SC32	4558
Human_vs_Food	HP12550	SC44	7017
Human_vs_Food	HP12550	SC45	3856
Human_vs_Food	HP12550	SC46	4552
Human_vs_Food	HP12550	SC53	6914
Human_vs_Food	HP12550	SC8	7968
Human_vs_Food	HP12552	SC11	9421
Human_vs_Food	HP12552	SC13	5364
Human_vs_Food	HP12552	SC2	9490
Human_vs_Food	HP12552	SC32	6958
Human_vs_Food	HP12552	SC44	9409
Human_vs_Food	HP12552	SC45	7609
Human_vs_Food	HP12552	SC46	5509
Human_vs_Food	HP12552	SC53	9441
Human_vs_Food	HP12552	SC8	10470
Human_vs_Food	HP12553	SC11	7006
Human_vs_Food	HP12553	SC13	4482
Human_vs_Food	HP12553	SC2	6995
Human_vs_Food	HP12553	SC32	4643
Human_vs_Food	HP12553	SC44	6998
Human_vs_Food	HP12553	SC45	3934
Human_vs_Food	HP12553	SC46	4556
Human_vs_Food	HP12553	SC53	6958
Human_vs_Food	HP12553	SC8	8013
Human_vs_Food	HP12561	SC11	90
Human_vs_Food	HP12561	SC13	6352
Human_vs_Food	HP12561	SC2	69
Human_vs_Food	HP12561	SC32	6770
Human_vs_Food	HP12561	SC44	223
Human_vs_Food	HP12561	SC45	6172
Human_vs_Food	HP12561	SC46	6458
Human_vs_Food	HP12561	SC53	31
Human_vs_Food	HP12561	SC8	7522
Human_vs_Food	HP12564	SC11	7523
Human_vs_Food	HP12564	SC13	4159
Human_vs_Food	HP12564	SC2	7500
Human_vs_Food	HP12564	SC32	4793
Human_vs_Food	HP12564	SC44	7543
Human_vs_Food	HP12564	SC45	5061
Human_vs_Food	HP12564	SC46	4201
Human_vs_Food	HP12564	SC53	7450
Human_vs_Food	HP12564	SC8	8414
Human_vs_Food	HP12565	SC11	85
Human_vs_Food	HP12565	SC13	6418
Human_vs_Food	HP12565	SC2	86
Human_vs_Food	HP12565	SC32	6838
Human_vs_Food	HP12565	SC44	257
Human_vs_Food	HP12565	SC45	6241
Human_vs_Food	HP12565	SC46	6511
Human_vs_Food	HP12565	SC53	55
Human_vs_Food	HP12565	SC8	7542
Human_vs_Food	HP12574	SC11	6891
Human_vs_Food	HP12574	SC13	4337
Human_vs_Food	HP12574	SC2	6878
Human_vs_Food	HP12574	SC32	4476
Human_vs_Food	HP12574	SC44	6929
Human_vs_Food	HP12574	SC45	3787
Human_vs_Food	HP12574	SC46	4463
Human_vs_Food	HP12574	SC53	6837
Human_vs_Food	HP12574	SC8	7887
Human_vs_Food	HP12575	SC11	6467
Human_vs_Food	HP12575	SC13	4467
Human_vs_Food	HP12575	SC2	6465
Human_vs_Food	HP12575	SC32	4520
Human_vs_Food	HP12575	SC44	6501
Human_vs_Food	HP12575	SC45	2217
Human_vs_Food	HP12575	SC46	4569
Human_vs_Food	HP12575	SC53	6416
Human_vs_Food	HP12575	SC8	7495
Human_vs_Food	HP12578	SC11	6565
Human_vs_Food	HP12578	SC13	4391
Human_vs_Food	HP12578	SC2	6566
Human_vs_Food	HP12578	SC32	4507
Human_vs_Food	HP12578	SC44	6611
Human_vs_Food	HP12578	SC45	2170
Human_vs_Food	HP12578	SC46	4479
Human_vs_Food	HP12578	SC53	6509
Human_vs_Food	HP12578	SC8	7652
Human_vs_Food	HP12583	SC11	98
Human_vs_Food	HP12583	SC13	6289
Human_vs_Food	HP12583	SC2	95
Human_vs_Food	HP12583	SC32	6698
Human_vs_Food	HP12583	SC44	230
Human_vs_Food	HP12583	SC45	6107
Human_vs_Food	HP12583	SC46	6451
Human_vs_Food	HP12583	SC53	67
Human_vs_Food	HP12583	SC8	7408
Human_vs_Food	HP12589	SC11	6665
Human_vs_Food	HP12589	SC13	308
Human_vs_Food	HP12589	SC2	6661
Human_vs_Food	HP12589	SC32	3562
Human_vs_Food	HP12589	SC44	6704
Human_vs_Food	HP12589	SC45	4310
Human_vs_Food	HP12589	SC46	306
Human_vs_Food	HP12589	SC53	6612
Human_vs_Food	HP12589	SC8	7957
Human_vs_Food	HP12590	SC11	103
Human_vs_Food	HP12590	SC13	6423
Human_vs_Food	HP12590	SC2	114
Human_vs_Food	HP12590	SC32	6833
Human_vs_Food	HP12590	SC44	288
Human_vs_Food	HP12590	SC45	6264
Human_vs_Food	HP12590	SC46	6545
Human_vs_Food	HP12590	SC53	88
Human_vs_Food	HP12590	SC8	7585
Human_vs_Food	HP12591	SC11	6665
Human_vs_Food	HP12591	SC13	4465
Human_vs_Food	HP12591	SC2	6653
Human_vs_Food	HP12591	SC32	4604
Human_vs_Food	HP12591	SC44	6709
Human_vs_Food	HP12591	SC45	2233
Human_vs_Food	HP12591	SC46	4575
Human_vs_Food	HP12591	SC53	6602
Human_vs_Food	HP12591	SC8	7715
Human_vs_Food	HP12592	SC11	9615
Human_vs_Food	HP12592	SC13	5490
Human_vs_Food	HP12592	SC2	9661
Human_vs_Food	HP12592	SC32	7087
Human_vs_Food	HP12592	SC44	9582
Human_vs_Food	HP12592	SC45	7744
Human_vs_Food	HP12592	SC46	5598
Human_vs_Food	HP12592	SC53	9617
Human_vs_Food	HP12592	SC8	10660
Human_vs_Food	HP12593	SC11	8795
Human_vs_Food	HP12593	SC13	8503
Human_vs_Food	HP12593	SC2	8833
Human_vs_Food	HP12593	SC32	8546
Human_vs_Food	HP12593	SC44	8902
Human_vs_Food	HP12593	SC45	8630
Human_vs_Food	HP12593	SC46	8738
Human_vs_Food	HP12593	SC53	8793
Human_vs_Food	HP12593	SC8	7264
Human_vs_Food	HP12594	SC11	6683
Human_vs_Food	HP12594	SC13	4467
Human_vs_Food	HP12594	SC2	6672
Human_vs_Food	HP12594	SC32	4607
Human_vs_Food	HP12594	SC44	6716
Human_vs_Food	HP12594	SC45	2245
Human_vs_Food	HP12594	SC46	4579
Human_vs_Food	HP12594	SC53	6621
Human_vs_Food	HP12594	SC8	7734
Human_vs_Food	HP12601	SC11	6952
Human_vs_Food	HP12601	SC13	6666
Human_vs_Food	HP12601	SC2	6965
Human_vs_Food	HP12601	SC32	6852
Human_vs_Food	HP12601	SC44	7005
Human_vs_Food	HP12601	SC45	6624
Human_vs_Food	HP12601	SC46	6771
Human_vs_Food	HP12601	SC53	6924
Human_vs_Food	HP12601	SC8	4034
Human_vs_Food	HP12603	SC11	7888
Human_vs_Food	HP12603	SC13	7893
Human_vs_Food	HP12603	SC2	7962
Human_vs_Food	HP12603	SC32	7886
Human_vs_Food	HP12603	SC44	7991
Human_vs_Food	HP12603	SC45	7601
Human_vs_Food	HP12603	SC46	7941
Human_vs_Food	HP12603	SC53	7907
Human_vs_Food	HP12603	SC8	585
Human_vs_Food	HP12605	SC11	68
Human_vs_Food	HP12605	SC13	6444
Human_vs_Food	HP12605	SC2	70
Human_vs_Food	HP12605	SC32	6876
Human_vs_Food	HP12605	SC44	245
Human_vs_Food	HP12605	SC45	6271
Human_vs_Food	HP12605	SC46	6545
Human_vs_Food	HP12605	SC53	39
Human_vs_Food	HP12605	SC8	7565
Human_vs_Food	HP12608	SC11	6777
Human_vs_Food	HP12608	SC13	4339
Human_vs_Food	HP12608	SC2	6792
Human_vs_Food	HP12608	SC32	4411
Human_vs_Food	HP12608	SC44	6852
Human_vs_Food	HP12608	SC45	3795
Human_vs_Food	HP12608	SC46	4457
Human_vs_Food	HP12608	SC53	6747
Human_vs_Food	HP12608	SC8	7792
Human_vs_Food	HP12612	SC11	6991
Human_vs_Food	HP12612	SC13	4417
Human_vs_Food	HP12612	SC2	6986
Human_vs_Food	HP12612	SC32	4568
Human_vs_Food	HP12612	SC44	7038
Human_vs_Food	HP12612	SC45	3857
Human_vs_Food	HP12612	SC46	4561
Human_vs_Food	HP12612	SC53	6938
Human_vs_Food	HP12612	SC8	7985
Human_vs_Food	HP12615	SC11	94
Human_vs_Food	HP12615	SC13	6430
Human_vs_Food	HP12615	SC2	70
Human_vs_Food	HP12615	SC32	6863
Human_vs_Food	HP12615	SC44	227
Human_vs_Food	HP12615	SC45	6258
Human_vs_Food	HP12615	SC46	6534
Human_vs_Food	HP12615	SC53	27
Human_vs_Food	HP12615	SC8	7555
Human_vs_Food	HP12617	SC11	6808
Human_vs_Food	HP12617	SC13	4427
Human_vs_Food	HP12617	SC2	6779
Human_vs_Food	HP12617	SC32	4532
Human_vs_Food	HP12617	SC44	6845
Human_vs_Food	HP12617	SC45	2102
Human_vs_Food	HP12617	SC46	4546
Human_vs_Food	HP12617	SC53	6744
Human_vs_Food	HP12617	SC8	7905
Human_vs_Food	HP12621	SC11	140
Human_vs_Food	HP12621	SC13	6447
Human_vs_Food	HP12621	SC2	141
Human_vs_Food	HP12621	SC32	6903
Human_vs_Food	HP12621	SC44	310
Human_vs_Food	HP12621	SC45	6306
Human_vs_Food	HP12621	SC46	6571
Human_vs_Food	HP12621	SC53	110
Human_vs_Food	HP12621	SC8	7582
Human_vs_Food	HP12622	SC11	7123
Human_vs_Food	HP12622	SC13	2538
Human_vs_Food	HP12622	SC2	7125
Human_vs_Food	HP12622	SC32	4376
Human_vs_Food	HP12622	SC44	7179
Human_vs_Food	HP12622	SC45	5117
Human_vs_Food	HP12622	SC46	2656
Human_vs_Food	HP12622	SC53	7076
Human_vs_Food	HP12622	SC8	8259
Human_vs_Food	HP12623	SC11	9531
Human_vs_Food	HP12623	SC13	5437
Human_vs_Food	HP12623	SC2	9574
Human_vs_Food	HP12623	SC32	7019
Human_vs_Food	HP12623	SC44	9503
Human_vs_Food	HP12623	SC45	7680
Human_vs_Food	HP12623	SC46	5546
Human_vs_Food	HP12623	SC53	9532
Human_vs_Food	HP12623	SC8	10531
Human_vs_Food	HP12629	SC11	6682
Human_vs_Food	HP12629	SC13	4464
Human_vs_Food	HP12629	SC2	6670
Human_vs_Food	HP12629	SC32	4606
Human_vs_Food	HP12629	SC44	6726
Human_vs_Food	HP12629	SC45	2237
Human_vs_Food	HP12629	SC46	4578
Human_vs_Food	HP12629	SC53	6616
Human_vs_Food	HP12629	SC8	7733
Human_vs_Food	HP12633	SC11	6157
Human_vs_Food	HP12633	SC13	4141
Human_vs_Food	HP12633	SC2	6151
Human_vs_Food	HP12633	SC32	4027
Human_vs_Food	HP12633	SC44	6227
Human_vs_Food	HP12633	SC45	236
Human_vs_Food	HP12633	SC46	4233
Human_vs_Food	HP12633	SC53	6087
Human_vs_Food	HP12633	SC8	7511
Human_vs_Food	HP12635	SC11	145
Human_vs_Food	HP12635	SC13	6399
Human_vs_Food	HP12635	SC2	128
Human_vs_Food	HP12635	SC32	6845
Human_vs_Food	HP12635	SC44	294
Human_vs_Food	HP12635	SC45	6241
Human_vs_Food	HP12635	SC46	6530
Human_vs_Food	HP12635	SC53	99
Human_vs_Food	HP12635	SC8	7552
Human_vs_Food	HP12637	SC11	6685
Human_vs_Food	HP12637	SC13	4479
Human_vs_Food	HP12637	SC2	6669
Human_vs_Food	HP12637	SC32	4622
Human_vs_Food	HP12637	SC44	6723
Human_vs_Food	HP12637	SC45	2257
Human_vs_Food	HP12637	SC46	4595
Human_vs_Food	HP12637	SC53	6614
Human_vs_Food	HP12637	SC8	7742
Human_vs_Food	HP12642	SC11	166
Human_vs_Food	HP12642	SC13	6452
