pair_type	I1	I2	dist
Human_vs_Animal	HP12171	S-SA-02-CJ-B-19-1-64	455
Human_vs_Animal	HP12171	S-SA-02-CJ-B-36-1-81	1895
Human_vs_Animal	HP12171	S-FF-R2-CJ-C-1-1-1-13	2310
Human_vs_Animal	HP12171	S-FF-R2-CJ-C-6-1-1-63	1930
Human_vs_Animal	HP12177	S-LS-30-CJ-B-158-1-23	241
Human_vs_Animal	HP12177	S-LS-30-CJ-B-200-1-34	683
Human_vs_Animal	HP12177	S-SA-03-CJ-B-1-1-1	2064
Human_vs_Animal	HP12177	S-SA-R1-CJ-B-52-1-19	245
Human_vs_Animal	HP12177	S-SA-R1-CJ-B-56-1-23	449
Human_vs_Animal	HP12177	S-SA-R1-CJ-B-67-1-26	353
Human_vs_Animal	HP12177	S-SA-R1-CJ-B-89-1-33	623
Human_vs_Animal	HP12177	S-SA-R1-CJ-B-24-1-7	356
Human_vs_Animal	HP12177	S-SA-R1-CJ-B-268-1-96	272
Human_vs_Animal	HP12177	S-FF-R1-CJ-C-4-1-1-11	2390
Human_vs_Animal	HP12177	S-FF-R1-CJ-C-2-1-1-48	1834
Human_vs_Animal	HP12177	S-FF-R1-CJ-C-3-1-1-50	2016
Human_vs_Animal	HP12177	S-SA-02-CJ-B-6-1-107	610
Human_vs_Animal	HP12177	S-SA-02-CJ-B-12-1-113	309
Human_vs_Animal	HP12177	S-SA-02-CJ-B-14-1-115	680
Human_vs_Animal	HP12177	S-SA-02-CJ-B-18-1-63	351
Human_vs_Animal	HP12177	S-SA-02-CJ-B-19-1-64	672
Human_vs_Animal	HP12177	S-SA-02-CJ-B-36-1-81	2047
Human_vs_Animal	HP12177	S-FF-R2-CJ-C-1-1-1-13	2462
Human_vs_Animal	HP12177	S-FF-R2-CJ-C-6-1-1-63	2082
Human_vs_Animal	HP12178	S-LS-30-CJ-B-158-1-23	1699
Human_vs_Animal	HP12178	S-LS-30-CJ-B-200-1-34	2107
Human_vs_Animal	HP12178	S-SA-03-CJ-B-1-1-1	603
Human_vs_Animal	HP12178	S-SA-R1-CJ-B-52-1-19	1694
Human_vs_Animal	HP12178	S-SA-R1-CJ-B-56-1-23	1930
Human_vs_Animal	HP12178	S-SA-R1-CJ-B-67-1-26	1802
Human_vs_Animal	HP12178	S-SA-R1-CJ-B-89-1-33	2075
Human_vs_Animal	HP12178	S-SA-R1-CJ-B-24-1-7	1810
Human_vs_Animal	HP12178	S-SA-R1-CJ-B-268-1-96	1729
Human_vs_Animal	HP12178	S-FF-R1-CJ-C-4-1-1-11	955
Human_vs_Animal	HP12178	S-FF-R1-CJ-C-2-1-1-48	109
Human_vs_Animal	HP12178	S-FF-R1-CJ-C-3-1-1-50	549
Human_vs_Animal	HP12178	S-SA-02-CJ-B-6-1-107	2063
Human_vs_Animal	HP12178	S-SA-02-CJ-B-12-1-113	1751
Human_vs_Animal	HP12178	S-SA-02-CJ-B-14-1-115	2132
Human_vs_Animal	HP12178	S-SA-02-CJ-B-18-1-63	1789
Human_vs_Animal	HP12178	S-SA-02-CJ-B-19-1-64	2023
Human_vs_Animal	HP12178	S-SA-02-CJ-B-36-1-81	579
Human_vs_Animal	HP12178	S-FF-R2-CJ-C-1-1-1-13	1028
Human_vs_Animal	HP12178	S-FF-R2-CJ-C-6-1-1-63	624
Human_vs_Animal	HP12180	S-LS-30-CJ-B-158-1-23	1697
Human_vs_Animal	HP12180	S-LS-30-CJ-B-200-1-34	2105
Human_vs_Animal	HP12180	S-SA-03-CJ-B-1-1-1	601
Human_vs_Animal	HP12180	S-SA-R1-CJ-B-52-1-19	1692
Human_vs_Animal	HP12180	S-SA-R1-CJ-B-56-1-23	1924
Human_vs_Animal	HP12180	S-SA-R1-CJ-B-67-1-26	1801
Human_vs_Animal	HP12180	S-SA-R1-CJ-B-89-1-33	2073
Human_vs_Animal	HP12180	S-SA-R1-CJ-B-24-1-7	1807
Human_vs_Animal	HP12180	S-SA-R1-CJ-B-268-1-96	1726
Human_vs_Animal	HP12180	S-FF-R1-CJ-C-4-1-1-11	951
Human_vs_Animal	HP12180	S-FF-R1-CJ-C-2-1-1-48	106
Human_vs_Animal	HP12180	S-FF-R1-CJ-C-3-1-1-50	551
Human_vs_Animal	HP12180	S-SA-02-CJ-B-6-1-107	2060
Human_vs_Animal	HP12180	S-SA-02-CJ-B-12-1-113	1749
Human_vs_Animal	HP12180	S-SA-02-CJ-B-14-1-115	2125
Human_vs_Animal	HP12180	S-SA-02-CJ-B-18-1-63	1788
Human_vs_Animal	HP12180	S-SA-02-CJ-B-19-1-64	2025
Human_vs_Animal	HP12180	S-SA-02-CJ-B-36-1-81	576
Human_vs_Animal	HP12180	S-FF-R2-CJ-C-1-1-1-13	1025
Human_vs_Animal	HP12180	S-FF-R2-CJ-C-6-1-1-63	621
Human_vs_Animal	HP12181	S-LS-30-CJ-B-158-1-23	1922
Human_vs_Animal	HP12181	S-LS-30-CJ-B-200-1-34	2279
Human_vs_Animal	HP12181	S-SA-03-CJ-B-1-1-1	865
Human_vs_Animal	HP12181	S-SA-R1-CJ-B-52-1-19	1919
Human_vs_Animal	HP12181	S-SA-R1-CJ-B-56-1-23	2167
Human_vs_Animal	HP12181	S-SA-R1-CJ-B-67-1-26	2024
Human_vs_Animal	HP12181	S-SA-R1-CJ-B-89-1-33	2247
Human_vs_Animal	HP12181	S-SA-R1-CJ-B-24-1-7	2031
Human_vs_Animal	HP12181	S-SA-R1-CJ-B-268-1-96	1951
Human_vs_Animal	HP12181	S-FF-R1-CJ-C-4-1-1-11	1216
Human_vs_Animal	HP12181	S-FF-R1-CJ-C-2-1-1-48	537
Human_vs_Animal	HP12181	S-FF-R1-CJ-C-3-1-1-50	815
Human_vs_Animal	HP12181	S-SA-02-CJ-B-6-1-107	2235
Human_vs_Animal	HP12181	S-SA-02-CJ-B-12-1-113	1975
Human_vs_Animal	HP12181	S-SA-02-CJ-B-14-1-115	2304
Human_vs_Animal	HP12181	S-SA-02-CJ-B-18-1-63	2013
Human_vs_Animal	HP12181	S-SA-02-CJ-B-19-1-64	2197
Human_vs_Animal	HP12181	S-SA-02-CJ-B-36-1-81	843
Human_vs_Animal	HP12181	S-FF-R2-CJ-C-1-1-1-13	1288
Human_vs_Animal	HP12181	S-FF-R2-CJ-C-6-1-1-63	886
Human_vs_Animal	HP12184	S-LS-30-CJ-B-158-1-23	1705
Human_vs_Animal	HP12184	S-LS-30-CJ-B-200-1-34	2113
Human_vs_Animal	HP12184	S-SA-03-CJ-B-1-1-1	609
Human_vs_Animal	HP12184	S-SA-R1-CJ-B-52-1-19	1700
Human_vs_Animal	HP12184	S-SA-R1-CJ-B-56-1-23	1937
Human_vs_Animal	HP12184	S-SA-R1-CJ-B-67-1-26	1808
Human_vs_Animal	HP12184	S-SA-R1-CJ-B-89-1-33	2081
Human_vs_Animal	HP12184	S-SA-R1-CJ-B-24-1-7	1816
Human_vs_Animal	HP12184	S-SA-R1-CJ-B-268-1-96	1728
Human_vs_Animal	HP12184	S-FF-R1-CJ-C-4-1-1-11	962
Human_vs_Animal	HP12184	S-FF-R1-CJ-C-2-1-1-48	115
Human_vs_Animal	HP12184	S-FF-R1-CJ-C-3-1-1-50	559
Human_vs_Animal	HP12184	S-SA-02-CJ-B-6-1-107	2067
Human_vs_Animal	HP12184	S-SA-02-CJ-B-12-1-113	1758
Human_vs_Animal	HP12184	S-SA-02-CJ-B-14-1-115	2138
Human_vs_Animal	HP12184	S-SA-02-CJ-B-18-1-63	1794
Human_vs_Animal	HP12184	S-SA-02-CJ-B-19-1-64	2033
Human_vs_Animal	HP12184	S-SA-02-CJ-B-36-1-81	588
Human_vs_Animal	HP12184	S-FF-R2-CJ-C-1-1-1-13	1035
Human_vs_Animal	HP12184	S-FF-R2-CJ-C-6-1-1-63	631
Human_vs_Animal	HP12190	S-LS-30-CJ-B-158-1-23	11
Human_vs_Animal	HP12190	S-LS-30-CJ-B-200-1-34	463
Human_vs_Animal	HP12190	S-SA-03-CJ-B-1-1-1	1917
Human_vs_Animal	HP12190	S-SA-R1-CJ-B-52-1-19	62
Human_vs_Animal	HP12190	S-SA-R1-CJ-B-56-1-23	307
Human_vs_Animal	HP12190	S-SA-R1-CJ-B-67-1-26	133
Human_vs_Animal	HP12190	S-SA-R1-CJ-B-89-1-33	403
Human_vs_Animal	HP12190	S-SA-R1-CJ-B-24-1-7	136
Human_vs_Animal	HP12190	S-SA-R1-CJ-B-268-1-96	52
Human_vs_Animal	HP12190	S-FF-R1-CJ-C-4-1-1-11	2243
Human_vs_Animal	HP12190	S-FF-R1-CJ-C-2-1-1-48	1695
Human_vs_Animal	HP12190	S-FF-R1-CJ-C-3-1-1-50	1869
Human_vs_Animal	HP12190	S-SA-02-CJ-B-6-1-107	391
Human_vs_Animal	HP12190	S-SA-02-CJ-B-12-1-113	98
Human_vs_Animal	HP12190	S-SA-02-CJ-B-14-1-115	460
Human_vs_Animal	HP12190	S-SA-02-CJ-B-18-1-63	138
Human_vs_Animal	HP12190	S-SA-02-CJ-B-19-1-64	457
Human_vs_Animal	HP12190	S-SA-02-CJ-B-36-1-81	1900
Human_vs_Animal	HP12190	S-FF-R2-CJ-C-1-1-1-13	2315
Human_vs_Animal	HP12190	S-FF-R2-CJ-C-6-1-1-63	1935
Human_vs_Animal	HP12203	S-LS-30-CJ-B-158-1-23	1829
Human_vs_Animal	HP12203	S-LS-30-CJ-B-200-1-34	2237
Human_vs_Animal	HP12203	S-SA-03-CJ-B-1-1-1	291
Human_vs_Animal	HP12203	S-SA-R1-CJ-B-52-1-19	1826
Human_vs_Animal	HP12203	S-SA-R1-CJ-B-56-1-23	2071
Human_vs_Animal	HP12203	S-SA-R1-CJ-B-67-1-26	1933
Human_vs_Animal	HP12203	S-SA-R1-CJ-B-89-1-33	2205
Human_vs_Animal	HP12203	S-SA-R1-CJ-B-24-1-7	1933
Human_vs_Animal	HP12203	S-SA-R1-CJ-B-268-1-96	1858
Human_vs_Animal	HP12203	S-FF-R1-CJ-C-4-1-1-11	530
Human_vs_Animal	HP12203	S-FF-R1-CJ-C-2-1-1-48	539
Human_vs_Animal	HP12203	S-FF-R1-CJ-C-3-1-1-50	57
Human_vs_Animal	HP12203	S-SA-02-CJ-B-6-1-107	2193
Human_vs_Animal	HP12203	S-SA-02-CJ-B-12-1-113	1876
Human_vs_Animal	HP12203	S-SA-02-CJ-B-14-1-115	2260
Human_vs_Animal	HP12203	S-SA-02-CJ-B-18-1-63	1932
Human_vs_Animal	HP12203	S-SA-02-CJ-B-19-1-64	2174
Human_vs_Animal	HP12203	S-SA-02-CJ-B-36-1-81	132
Human_vs_Animal	HP12203	S-FF-R2-CJ-C-1-1-1-13	603
Human_vs_Animal	HP12203	S-FF-R2-CJ-C-6-1-1-63	200
Human_vs_Animal	HP12205	S-LS-30-CJ-B-158-1-23	5
Human_vs_Animal	HP12205	S-LS-30-CJ-B-200-1-34	463
Human_vs_Animal	HP12205	S-SA-03-CJ-B-1-1-1	1917
Human_vs_Animal	HP12205	S-SA-R1-CJ-B-52-1-19	61
Human_vs_Animal	HP12205	S-SA-R1-CJ-B-56-1-23	300
Human_vs_Animal	HP12205	S-SA-R1-CJ-B-67-1-26	132
Human_vs_Animal	HP12205	S-SA-R1-CJ-B-89-1-33	402
Human_vs_Animal	HP12205	S-SA-R1-CJ-B-24-1-7	135
Human_vs_Animal	HP12205	S-SA-R1-CJ-B-268-1-96	51
Human_vs_Animal	HP12205	S-FF-R1-CJ-C-4-1-1-11	2243
Human_vs_Animal	HP12205	S-FF-R1-CJ-C-2-1-1-48	1694
Human_vs_Animal	HP12205	S-FF-R1-CJ-C-3-1-1-50	1867
Human_vs_Animal	HP12205	S-SA-02-CJ-B-6-1-107	390
Human_vs_Animal	HP12205	S-SA-02-CJ-B-12-1-113	97
Human_vs_Animal	HP12205	S-SA-02-CJ-B-14-1-115	453
Human_vs_Animal	HP12205	S-SA-02-CJ-B-18-1-63	136
Human_vs_Animal	HP12205	S-SA-02-CJ-B-19-1-64	459
Human_vs_Animal	HP12205	S-SA-02-CJ-B-36-1-81	1900
Human_vs_Animal	HP12205	S-FF-R2-CJ-C-1-1-1-13	2314
Human_vs_Animal	HP12205	S-FF-R2-CJ-C-6-1-1-63	1935
Human_vs_Animal	HP12234	S-LS-30-CJ-B-158-1-23	6
Human_vs_Animal	HP12234	S-LS-30-CJ-B-200-1-34	462
Human_vs_Animal	HP12234	S-SA-03-CJ-B-1-1-1	1916
Human_vs_Animal	HP12234	S-SA-R1-CJ-B-52-1-19	61
Human_vs_Animal	HP12234	S-SA-R1-CJ-B-56-1-23	306
Human_vs_Animal	HP12234	S-SA-R1-CJ-B-67-1-26	132
Human_vs_Animal	HP12234	S-SA-R1-CJ-B-89-1-33	402
Human_vs_Animal	HP12234	S-SA-R1-CJ-B-24-1-7	134
Human_vs_Animal	HP12234	S-SA-R1-CJ-B-268-1-96	50
Human_vs_Animal	HP12234	S-FF-R1-CJ-C-4-1-1-11	2242
Human_vs_Animal	HP12234	S-FF-R1-CJ-C-2-1-1-48	1693
Human_vs_Animal	HP12234	S-FF-R1-CJ-C-3-1-1-50	1868
Human_vs_Animal	HP12234	S-SA-02-CJ-B-6-1-107	390
Human_vs_Animal	HP12234	S-SA-02-CJ-B-12-1-113	96
Human_vs_Animal	HP12234	S-SA-02-CJ-B-14-1-115	458
Human_vs_Animal	HP12234	S-SA-02-CJ-B-18-1-63	137
Human_vs_Animal	HP12234	S-SA-02-CJ-B-19-1-64	458
Human_vs_Animal	HP12234	S-SA-02-CJ-B-36-1-81	1899
Human_vs_Animal	HP12234	S-FF-R2-CJ-C-1-1-1-13	2314
Human_vs_Animal	HP12234	S-FF-R2-CJ-C-6-1-1-63	1934
Human_vs_Animal	HP12235	S-LS-30-CJ-B-158-1-23	5
Human_vs_Animal	HP12235	S-LS-30-CJ-B-200-1-34	461
Human_vs_Animal	HP12235	S-SA-03-CJ-B-1-1-1	1915
Human_vs_Animal	HP12235	S-SA-R1-CJ-B-52-1-19	60
Human_vs_Animal	HP12235	S-SA-R1-CJ-B-56-1-23	305
Human_vs_Animal	HP12235	S-SA-R1-CJ-B-67-1-26	131
Human_vs_Animal	HP12235	S-SA-R1-CJ-B-89-1-33	401
Human_vs_Animal	HP12235	S-SA-R1-CJ-B-24-1-7	134
Human_vs_Animal	HP12235	S-SA-R1-CJ-B-268-1-96	50
Human_vs_Animal	HP12235	S-FF-R1-CJ-C-4-1-1-11	2241
Human_vs_Animal	HP12235	S-FF-R1-CJ-C-2-1-1-48	1693
Human_vs_Animal	HP12235	S-FF-R1-CJ-C-3-1-1-50	1867
Human_vs_Animal	HP12235	S-SA-02-CJ-B-6-1-107	389
Human_vs_Animal	HP12235	S-SA-02-CJ-B-12-1-113	96
Human_vs_Animal	HP12235	S-SA-02-CJ-B-14-1-115	458
Human_vs_Animal	HP12235	S-SA-02-CJ-B-18-1-63	136
Human_vs_Animal	HP12235	S-SA-02-CJ-B-19-1-64	458
Human_vs_Animal	HP12235	S-SA-02-CJ-B-36-1-81	1898
Human_vs_Animal	HP12235	S-FF-R2-CJ-C-1-1-1-13	2313
Human_vs_Animal	HP12235	S-FF-R2-CJ-C-6-1-1-63	1933
Human_vs_Animal	HP12237	S-LS-30-CJ-B-158-1-23	1851
Human_vs_Animal	HP12237	S-LS-30-CJ-B-200-1-34	2257
Human_vs_Animal	HP12237	S-SA-03-CJ-B-1-1-1	281
Human_vs_Animal	HP12237	S-SA-R1-CJ-B-52-1-19	1848
Human_vs_Animal	HP12237	S-SA-R1-CJ-B-56-1-23	2096
Human_vs_Animal	HP12237	S-SA-R1-CJ-B-67-1-26	1955
Human_vs_Animal	HP12237	S-SA-R1-CJ-B-89-1-33	2225
Human_vs_Animal	HP12237	S-SA-R1-CJ-B-24-1-7	1954
Human_vs_Animal	HP12237	S-SA-R1-CJ-B-268-1-96	1880
Human_vs_Animal	HP12237	S-FF-R1-CJ-C-4-1-1-11	557
Human_vs_Animal	HP12237	S-FF-R1-CJ-C-2-1-1-48	566
Human_vs_Animal	HP12237	S-FF-R1-CJ-C-3-1-1-50	155
Human_vs_Animal	HP12237	S-SA-02-CJ-B-6-1-107	2213
Human_vs_Animal	HP12237	S-SA-02-CJ-B-12-1-113	1899
Human_vs_Animal	HP12237	S-SA-02-CJ-B-14-1-115	2282
Human_vs_Animal	HP12237	S-SA-02-CJ-B-18-1-63	1954
Human_vs_Animal	HP12237	S-SA-02-CJ-B-19-1-64	2197
Human_vs_Animal	HP12237	S-SA-02-CJ-B-36-1-81	182
Human_vs_Animal	HP12237	S-FF-R2-CJ-C-1-1-1-13	630
Human_vs_Animal	HP12237	S-FF-R2-CJ-C-6-1-1-63	88
Human_vs_Animal	HP12239	S-LS-30-CJ-B-158-1-23	8
Human_vs_Animal	HP12239	S-LS-30-CJ-B-200-1-34	464
Human_vs_Animal	HP12239	S-SA-03-CJ-B-1-1-1	1918
Human_vs_Animal	HP12239	S-SA-R1-CJ-B-52-1-19	63
Human_vs_Animal	HP12239	S-SA-R1-CJ-B-56-1-23	307
Human_vs_Animal	HP12239	S-SA-R1-CJ-B-67-1-26	134
Human_vs_Animal	HP12239	S-SA-R1-CJ-B-89-1-33	404
Human_vs_Animal	HP12239	S-SA-R1-CJ-B-24-1-7	137
Human_vs_Animal	HP12239	S-SA-R1-CJ-B-268-1-96	53
Human_vs_Animal	HP12239	S-FF-R1-CJ-C-4-1-1-11	2244
Human_vs_Animal	HP12239	S-FF-R1-CJ-C-2-1-1-48	1696
Human_vs_Animal	HP12239	S-FF-R1-CJ-C-3-1-1-50	1870
Human_vs_Animal	HP12239	S-SA-02-CJ-B-6-1-107	392
Human_vs_Animal	HP12239	S-SA-02-CJ-B-12-1-113	99
Human_vs_Animal	HP12239	S-SA-02-CJ-B-14-1-115	461
Human_vs_Animal	HP12239	S-SA-02-CJ-B-18-1-63	139
Human_vs_Animal	HP12239	S-SA-02-CJ-B-19-1-64	461
Human_vs_Animal	HP12239	S-SA-02-CJ-B-36-1-81	1901
Human_vs_Animal	HP12239	S-FF-R2-CJ-C-1-1-1-13	2316
Human_vs_Animal	HP12239	S-FF-R2-CJ-C-6-1-1-63	1936
Human_vs_Animal	HP12240	S-LS-30-CJ-B-158-1-23	6
Human_vs_Animal	HP12240	S-LS-30-CJ-B-200-1-34	462
Human_vs_Animal	HP12240	S-SA-03-CJ-B-1-1-1	1916
Human_vs_Animal	HP12240	S-SA-R1-CJ-B-52-1-19	61
Human_vs_Animal	HP12240	S-SA-R1-CJ-B-56-1-23	306
Human_vs_Animal	HP12240	S-SA-R1-CJ-B-67-1-26	132
Human_vs_Animal	HP12240	S-SA-R1-CJ-B-89-1-33	402
Human_vs_Animal	HP12240	S-SA-R1-CJ-B-24-1-7	130
Human_vs_Animal	HP12240	S-SA-R1-CJ-B-268-1-96	51
Human_vs_Animal	HP12240	S-FF-R1-CJ-C-4-1-1-11	2242
Human_vs_Animal	HP12240	S-FF-R1-CJ-C-2-1-1-48	1694
Human_vs_Animal	HP12240	S-FF-R1-CJ-C-3-1-1-50	1868
Human_vs_Animal	HP12240	S-SA-02-CJ-B-6-1-107	390
Human_vs_Animal	HP12240	S-SA-02-CJ-B-12-1-113	93
Human_vs_Animal	HP12240	S-SA-02-CJ-B-14-1-115	459
Human_vs_Animal	HP12240	S-SA-02-CJ-B-18-1-63	137
Human_vs_Animal	HP12240	S-SA-02-CJ-B-19-1-64	459
Human_vs_Animal	HP12240	S-SA-02-CJ-B-36-1-81	1899
Human_vs_Animal	HP12240	S-FF-R2-CJ-C-1-1-1-13	2314
Human_vs_Animal	HP12240	S-FF-R2-CJ-C-6-1-1-63	1934
Human_vs_Animal	HP12245	S-LS-30-CJ-B-158-1-23	43
Human_vs_Animal	HP12245	S-LS-30-CJ-B-200-1-34	485
Human_vs_Animal	HP12245	S-SA-03-CJ-B-1-1-1	1939
Human_vs_Animal	HP12245	S-SA-R1-CJ-B-52-1-19	84
Human_vs_Animal	HP12245	S-SA-R1-CJ-B-56-1-23	329
Human_vs_Animal	HP12245	S-SA-R1-CJ-B-67-1-26	155
Human_vs_Animal	HP12245	S-SA-R1-CJ-B-89-1-33	425
Human_vs_Animal	HP12245	S-SA-R1-CJ-B-24-1-7	157
Human_vs_Animal	HP12245	S-SA-R1-CJ-B-268-1-96	74
Human_vs_Animal	HP12245	S-FF-R1-CJ-C-4-1-1-11	2265
Human_vs_Animal	HP12245	S-FF-R1-CJ-C-2-1-1-48	1717
Human_vs_Animal	HP12245	S-FF-R1-CJ-C-3-1-1-50	1891
Human_vs_Animal	HP12245	S-SA-02-CJ-B-6-1-107	411
Human_vs_Animal	HP12245	S-SA-02-CJ-B-12-1-113	119
Human_vs_Animal	HP12245	S-SA-02-CJ-B-14-1-115	482
Human_vs_Animal	HP12245	S-SA-02-CJ-B-18-1-63	160
Human_vs_Animal	HP12245	S-SA-02-CJ-B-19-1-64	481
Human_vs_Animal	HP12245	S-SA-02-CJ-B-36-1-81	1922
Human_vs_Animal	HP12245	S-FF-R2-CJ-C-1-1-1-13	2337
Human_vs_Animal	HP12245	S-FF-R2-CJ-C-6-1-1-63	1957
Human_vs_Animal	HP12246	S-LS-30-CJ-B-158-1-23	2233
Human_vs_Animal	HP12246	S-LS-30-CJ-B-200-1-34	2641
Human_vs_Animal	HP12246	S-SA-03-CJ-B-1-1-1	725
Human_vs_Animal	HP12246	S-SA-R1-CJ-B-52-1-19	2230
Human_vs_Animal	HP12246	S-SA-R1-CJ-B-56-1-23	2478
Human_vs_Animal	HP12246	S-SA-R1-CJ-B-67-1-26	2337
Human_vs_Animal	HP12246	S-SA-R1-CJ-B-89-1-33	2609
Human_vs_Animal	HP12246	S-SA-R1-CJ-B-24-1-7	2340
Human_vs_Animal	HP12246	S-SA-R1-CJ-B-268-1-96	2261
Human_vs_Animal	HP12246	S-FF-R1-CJ-C-4-1-1-11	12
Human_vs_Animal	HP12246	S-FF-R1-CJ-C-2-1-1-48	971
Human_vs_Animal	HP12246	S-FF-R1-CJ-C-3-1-1-50	561
Human_vs_Animal	HP12246	S-SA-02-CJ-B-6-1-107	2597
Human_vs_Animal	HP12246	S-SA-02-CJ-B-12-1-113	2285
Human_vs_Animal	HP12246	S-SA-02-CJ-B-14-1-115	2666
Human_vs_Animal	HP12246	S-SA-02-CJ-B-18-1-63	2336
Human_vs_Animal	HP12246	S-SA-02-CJ-B-19-1-64	2575
Human_vs_Animal	HP12246	S-SA-02-CJ-B-36-1-81	588
Human_vs_Animal	HP12246	S-FF-R2-CJ-C-1-1-1-13	85
Human_vs_Animal	HP12246	S-FF-R2-CJ-C-6-1-1-63	633
Human_vs_Animal	HP12517	S-LS-30-CJ-B-158-1-23	1731
Human_vs_Animal	HP12517	S-LS-30-CJ-B-200-1-34	2139
Human_vs_Animal	HP12517	S-SA-03-CJ-B-1-1-1	637
Human_vs_Animal	HP12517	S-SA-R1-CJ-B-52-1-19	1726
Human_vs_Animal	HP12517	S-SA-R1-CJ-B-56-1-23	1963
Human_vs_Animal	HP12517	S-SA-R1-CJ-B-67-1-26	1835
Human_vs_Animal	HP12517	S-SA-R1-CJ-B-89-1-33	2106
Human_vs_Animal	HP12517	S-SA-R1-CJ-B-24-1-7	1842
Human_vs_Animal	HP12517	S-SA-R1-CJ-B-268-1-96	1760
Human_vs_Animal	HP12517	S-FF-R1-CJ-C-4-1-1-11	990
Human_vs_Animal	HP12517	S-FF-R1-CJ-C-2-1-1-48	49
Human_vs_Animal	HP12517	S-FF-R1-CJ-C-3-1-1-50	586
